Time(s);Coil;Accelerometer;Generator;
2025-05-31 17:52:32.000;1,2169;4,4153;3361,3;
2025-05-31 17:52:32.001;0,29066;-90,257;2799,1;
2025-05-31 17:52:32.002;-0,30182;-204,68;2151,5;
2025-05-31 17:52:32.003;1,2408;-286,99;1442,5;
2025-05-31 17:52:32.004;-0,42818;-381,38;688,92;
2025-05-31 17:52:32.005;-1,2829;-451,02;-84,479;
2025-05-31 17:52:32.006;-1,6525;-512,63;-856,13;
2025-05-31 17:52:32.007;-2,413;-538,23;-1600,3;
2025-05-31 17:52:32.008;-3,015;-567,16;-2298,6;
2025-05-31 17:52:32.009;-3,7029;-588,57;-2926,8;
2025-05-31 17:52:32.010;-3,5395;-545,69;-3467,8;
2025-05-31 17:52:32.011;-4,2226;-528,78;-3902,7;
2025-05-31 17:52:32.012;-4,3645;-475,17;-4217,6;
2025-05-31 17:52:32.013;-4,4622;-416,09;-4402,4;
2025-05-31 17:52:32.014;-4,914;-323,49;-4448,3;
2025-05-31 17:52:32.015;-4,07;-263,77;-4356,1;
2025-05-31 17:52:32.016;-2,928;-163,12;-4125,1;
2025-05-31 17:52:32.017;-4,0974;-55,975;-3768,3;
2025-05-31 17:52:32.018;-2,2175;8,2324;-3290,8;
2025-05-31 17:52:32.019;-2,6502;126,64;-2716,9;
2025-05-31 17:52:32.020;-1,6393;205,51;-2055,7;
2025-05-31 17:52:32.021;-1,7538;308,82;-1336,7;
2025-05-31 17:52:32.022;-2,9053;352,69;-572,81;
2025-05-31 17:52:32.023;-1,1208;435,62;203,39;
2025-05-31 17:52:32.024;-1,7848;500,03;977,36;
2025-05-31 17:52:32.025;-1,203;495,91;1717,2;
2025-05-31 17:52:32.026;-2,0411;558,55;2409,7;
2025-05-31 17:52:32.027;-1,1112;555,72;3027;
2025-05-31 17:52:32.028;-1,7872;535,3;3553,7;
2025-05-31 17:52:32.029;-1,4093;526,84;3970,1;
2025-05-31 17:52:32.030;-0,71309;490;4264,8;
2025-05-31 17:52:32.031;-1,3532;418,59;4426,8;
2025-05-31 17:52:32.032;0,19886;362,98;4450,3;
2025-05-31 17:52:32.032;2,0764;287,92;4335,4;
2025-05-31 17:52:32.034;-0,21598;168,58;4083,6;
2025-05-31 17:52:32.035;0,089191;86,469;3707,7;
2025-05-31 17:52:32.036;1,72;-14,733;3216,3;
2025-05-31 17:52:32.037;1,2658;-123,93;2627,8;
2025-05-31 17:52:32.038;0,89505;-230,36;1959,9;
2025-05-31 17:52:32.039;-0,56646;-325;1235,8;
2025-05-31 17:52:32.040;0,14999;-382,66;473,07;
2025-05-31 17:52:32.041;-1,4105;-487,95;-301,4;
2025-05-31 17:52:32.042;-1,9457;-511,39;-1068,1;
2025-05-31 17:52:32.043;-2,959;-555;-1801,6;
2025-05-31 17:52:32.044;-3,2356;-574,67;-2481,8;
2025-05-31 17:52:32.045;-4,0653;-571,22;-3088,2;
2025-05-31 17:52:32.046;-4,0939;-555,09;-3601,4;
2025-05-31 17:52:32.047;-3,5562;-512,1;-4003,7;
2025-05-31 17:52:32.048;-4,6685;-455,85;-4282,5;
2025-05-31 17:52:32.049;-4,1415;-398,44;-4429,7;
2025-05-31 17:52:32.050;-4,3442;-303,97;-4436,8;
2025-05-31 17:52:32.051;-3,5741;-236,62;-4307;
2025-05-31 17:52:32.052;-3,0651;-127,66;-4039,8;
2025-05-31 17:52:32.053;-3,7303;-42,488;-3649,6;
2025-05-31 17:52:32.054;-2,239;38,67;-3143,3;
2025-05-31 17:52:32.055;-2,5322;160,76;-2544,7;
2025-05-31 17:52:32.056;-2,0053;228,84;-1864,4;
2025-05-31 17:52:32.057;-2,2473;318,83;-1132,4;
2025-05-31 17:52:32.058;-1,9064;374,69;-361,78;
2025-05-31 17:52:32.059;-1,7121;469,96;414,38;
2025-05-31 17:52:32.060;-1,9052;474,42;1182,2;
2025-05-31 17:52:32.061;-1,8384;529,15;1910,8;
2025-05-31 17:52:32.062;-1,5034;560,17;2585,4;
2025-05-31 17:52:32.063;-1,6668;540,54;3178,5;
2025-05-31 17:52:32.064;-1,0946;543,6;3677,9;
2025-05-31 17:52:32.065;-0,91574;515,97;4061,7;
2025-05-31 17:52:32.065;-0,88475;474,57;4321,9;
2025-05-31 17:52:32.067;-0,72024;396,2;4447,3;
2025-05-31 17:52:32.068;1,1418;356,56;4433,3;
2025-05-31 17:52:32.069;0,99757;247,8;4281,4;
2025-05-31 17:52:32.070;-0,55692;142,55;3994,2;
2025-05-31 17:52:32.071;1,7331;75,432;3584,7;
2025-05-31 17:52:32.072;1,5531;-56,173;3063,6;
2025-05-31 17:52:32.073;0,12972;-157,83;2452,5;
