Time(s);Coil;Accelerometer;Generator;
2025-05-31 17:51:08.000;-0,34592;399,28;3427;
2025-05-31 17:51:08.001;-0,045515;375,38;3775,3;
2025-05-31 17:51:08.002;0,56245;331,33;4064,5;
2025-05-31 17:51:08.003;1,8368;298,67;4273;
2025-05-31 17:51:08.004;4,5631;237,81;4412,6;
2025-05-31 17:51:08.005;3,5308;153,57;4464,3;
2025-05-31 17:51:08.006;1,4982;125,73;4442,7;
2025-05-31 17:51:08.007;3,5987;58,309;4332,6;
2025-05-31 17:51:08.008;3,9909;-32,919;4151,1;
2025-05-31 17:51:08.009;1,2622;-81,506;3887,3;
2025-05-31 17:51:08.010;1,6842;-135,54;3561,4;
2025-05-31 17:51:08.011;0,22151;-219,38;3164,9;
2025-05-31 17:51:08.012;-0,95985;-261,93;2719,7;
2025-05-31 17:51:08.013;-2,0387;-303,53;2220,1;
2025-05-31 17:51:08.014;-2,984;-358,32;1688,7;
2025-05-31 17:51:08.015;-3,977;-385,45;1121,5;
2025-05-31 17:51:08.016;-4,5004;-419,74;541,3;
2025-05-31 17:51:08.017;-5,7246;-425,24;-53,958;
2025-05-31 17:51:08.018;-5,9559;-465,19;-642,25;
2025-05-31 17:51:08.019;-6,6402;-438,3;-1223,7;
2025-05-31 17:51:08.020;-7,4222;-449,92;-1780,4;
2025-05-31 17:51:08.021;-6,5329;-438,83;-2310,2;
2025-05-31 17:51:08.022;-6,3743;-413,1;-2795;
2025-05-31 17:51:08.023;-4,7841;-392,75;-3235,2;
2025-05-31 17:51:08.024;-4,9951;-339,79;-3614,1;
2025-05-31 17:51:08.025;-4,4181;-322,65;-3933,4;
2025-05-31 17:51:08.026;-4,2989;-267,14;-4177,8;
2025-05-31 17:51:08.027;-3,9711;-215,12;-4351,7;
2025-05-31 17:51:08.028;-2,9495;-174,66;-4442;
2025-05-31 17:51:08.029;-2,295;-119,89;-4457,9;
2025-05-31 17:51:08.030;-2,1782;-60,1;-4385,5;
2025-05-31 17:51:08.031;-0,48421;-11,204;-4239,5;
2025-05-31 17:51:08.032;-1,2865;45,69;-4009,9;
2025-05-31 17:51:08.032;-1,1804;92,795;-3714,9;
2025-05-31 17:51:08.034;-1,2626;160,23;-3346,5;
2025-05-31 17:51:08.035;-1,0218;201,35;-2925,8;
2025-05-31 17:51:08.036;-2,0017;251,17;-2445,8;
2025-05-31 17:51:08.037;-2,3439;300,84;-1930,1;
2025-05-31 17:51:08.038;-1,8003;340,9;-1372,9;
2025-05-31 17:51:08.039;-2,7778;366,53;-799,81;
2025-05-31 17:51:08.040;-2,2366;404,62;-204,96;
2025-05-31 17:51:08.041;-1,9433;436,95;385,23;
2025-05-31 17:51:08.042;-2,2914;438,73;976,2;
2025-05-31 17:51:08.043;-1,8921;449,87;1542,4;
2025-05-31 17:51:08.044;-0,62845;464,57;2089,9;
2025-05-31 17:51:08.045;-1,7812;437,48;2592,6;
2025-05-31 17:51:08.046;0,37053;438,15;3058,3;
2025-05-31 17:51:08.047;0,15833;396,1;3461,5;
2025-05-31 17:51:08.048;0,62086;375,58;3812;
2025-05-31 17:51:08.049;3,3174;338,5;4085,5;
