Time(s);Coil;Accelerometer;Generator;
2025-05-31 17:51:50.000;-3,1092;-509,28;-1134,7;
2025-05-31 17:51:50.001;-3,5908;-524,55;-1802,6;
2025-05-31 17:51:50.002;-4,2858;-531,84;-2425,2;
2025-05-31 17:51:50.003;-4,9248;-518,23;-2989,4;
2025-05-31 17:51:50.004;-5,4123;-489,97;-3476,2;
2025-05-31 17:51:50.005;-4,8485;-455,8;-3877,7;
2025-05-31 17:51:50.006;-4,4801;-410,61;-4177,6;
2025-05-31 17:51:50.007;-5,8629;-341,02;-4373,3;
2025-05-31 17:51:50.008;-4,8628;-290,44;-4452,4;
2025-05-31 17:51:50.009;-3,2427;-213,88;-4419,6;
2025-05-31 17:51:50.010;-4,3883;-135,52;-4267,1;
2025-05-31 17:51:50.011;-4,0176;-56,185;-4009,8;
2025-05-31 17:51:50.012;-2,1865;12,475;-3643,1;
2025-05-31 17:51:50.013;-0,4246;90,881;-3188,2;
2025-05-31 17:51:50.014;-1,7431;196,93;-2647,5;
2025-05-31 17:51:50.015;-3,164;241,01;-2045,2;
2025-05-31 17:51:50.016;-0,78223;301,91;-1385,7;
2025-05-31 17:51:50.017;-1,7919;395,96;-698,26;
2025-05-31 17:51:50.018;-1,6763;418;13,091;
2025-05-31 17:51:50.019;-1,4987;460,93;716,73;
2025-05-31 17:51:50.020;-1,8599;497,39;1408,9;
2025-05-31 17:51:50.021;-1,7085;520,32;2060,1;
2025-05-31 17:51:50.022;-1,6739;516,51;2665,6;
2025-05-31 17:51:50.023;-1,3211;519,36;3198;
2025-05-31 17:51:50.024;-1,2984;498,38;3655,7;
2025-05-31 17:51:50.025;-0,87164;465,44;4014,7;
2025-05-31 17:51:50.026;-0,4854;414,48;4276,6;
2025-05-31 17:51:50.027;-0,77031;361,7;4423;
2025-05-31 17:51:50.028;1,5924;307,91;4460,4;
2025-05-31 17:51:50.029;1,1144;201,22;4376,8;
2025-05-31 17:51:50.030;0,40629;129,03;4184,3;
2025-05-31 17:51:50.031;1,2837;51,541;3878,8;
2025-05-31 17:51:50.032;1,1299;-48,002;3479,1;
2025-05-31 17:51:50.032;2,0108;-137,5;2987,1;
2025-05-31 17:51:50.034;0,27277;-232,59;2423,4;
2025-05-31 17:51:50.035;0,64113;-286,98;1797,3;
2025-05-31 17:51:50.036;-0,38169;-377,78;1128,4;
2025-05-31 17:51:50.037;-1,3723;-430,97;429,23;
2025-05-31 17:51:50.038;-1,8039;-469,01;-277,83;
2025-05-31 17:51:50.039;-3,0544;-504,34;-979,3;
2025-05-31 17:51:50.040;-3,3083;-527,12;-1654,9;
2025-05-31 17:51:50.041;-4,3275;-531,14;-2289,9;
2025-05-31 17:51:50.042;-4,0116;-519,85;-2867,2;
2025-05-31 17:51:50.043;-5,6126;-496,95;-3374,7;
2025-05-31 17:51:50.044;-5,6317;-474,21;-3794,5;
2025-05-31 17:51:50.045;-4,1904;-415,36;-4120,3;
2025-05-31 17:51:50.046;-4,8878;-357,5;-4337,5;
2025-05-31 17:51:50.047;-5,5876;-302,71;-4445,9;
2025-05-31 17:51:50.048;-3,7255;-241,26;-4434,9;
2025-05-31 17:51:50.049;-3,2499;-145,94;-4312,7;
2025-05-31 17:51:50.050;-2,0768;-77,472;-4073,3;
2025-05-31 17:51:50.051;-2,8481;-2,4714;-3735,4;
2025-05-31 17:51:50.052;-3,6003;93,355;-3294,8;
2025-05-31 17:51:50.053;-2,7814;153,05;-2776;
2025-05-31 17:51:50.054;-1,8873;233,88;-2181,6;
2025-05-31 17:51:50.055;-1,2758;296,61;-1538,2;
2025-05-31 17:51:50.056;-0,9372;367,57;-850,78;
2025-05-31 17:51:50.057;-0,78461;410,33;-148,56;
2025-05-31 17:51:50.058;-2,388;455,99;562,98;
2025-05-31 17:51:50.059;-1,1363;495,6;1253,7;
2025-05-31 17:51:50.060;-1,7884;512,62;1919,8;
2025-05-31 17:51:50.061;-1,6036;516,54;2531,9;
2025-05-31 17:51:50.062;-1,42;519,89;3086,1;
2025-05-31 17:51:50.063;-1,5213;507,08;3556,6;
2025-05-31 17:51:50.064;-0,70593;473,66;3943,5;
2025-05-31 17:51:50.065;-0,88475;421,72;4223,8;
2025-05-31 17:51:50.065;-0,62964;382,42;4401,4;
