Time(s);Coil;Accelerometer;Generator;
2025-05-31 17:47:36.000;-1,5845;168,19;-3933,1;
2025-05-31 17:47:36.001;-1,2114;173;-3823,5;
2025-05-31 17:47:36.002;-1,7907;168,02;-3710,4;
2025-05-31 17:47:36.003;-1,1768;172,02;-3581,9;
2025-05-31 17:47:36.004;-1,2448;166,98;-3450,2;
2025-05-31 17:47:36.005;-1,4462;160,85;-3303,9;
2025-05-31 17:47:36.006;-1,06;156,13;-3155,7;
2025-05-31 17:47:36.007;-1,3044;148,55;-2994;
2025-05-31 17:47:36.008;-1,3139;144,27;-2829,9;
2025-05-31 17:47:36.009;-1,426;127,18;-2653,6;
2025-05-31 17:47:36.010;-1,4927;128,69;-2476,4;
2025-05-31 17:47:36.011;-1,513;114,41;-2287,5;
2025-05-31 17:47:36.012;-1,302;105,19;-2098,3;
2025-05-31 17:47:36.013;-1,5404;94,867;-1898,5;
2025-05-31 17:47:36.014;-1,5189;91,964;-1699,2;
2025-05-31 17:47:36.015;-1,6417;74,574;-1490,2;
2025-05-31 17:47:36.016;-1,7752;71,264;-1286,5;
2025-05-31 17:47:36.017;-1,8193;65,771;-1070,3;
2025-05-31 17:47:36.018;-1,7919;61,075;-857,85;
2025-05-31 17:47:36.019;-1,867;48,74;-638,08;
2025-05-31 17:47:36.020;-1,8968;51,373;-422,52;
2025-05-31 17:47:36.021;-2,0423;43,815;-200,46;
2025-05-31 17:47:36.022;-2,053;37,755;16,123;
2025-05-31 17:47:36.023;-1,966;34,995;238,56;
2025-05-31 17:47:36.024;-1,9386;35,643;454,6;
2025-05-31 17:47:36.025;-1,935;26,985;675,63;
2025-05-31 17:47:36.026;-1,9326;28,571;887,96;
2025-05-31 17:47:36.027;-2,0196;25,774;1104,2;
2025-05-31 17:47:36.028;-1,9588;27,392;1312,9;
2025-05-31 17:47:36.029;-1,9743;18,123;1522,8;
2025-05-31 17:47:36.030;-1,9815;29,812;1724,1;
2025-05-31 17:47:36.031;-1,9946;12,705;1926,8;
2025-05-31 17:47:36.032;-2,0935;34,348;2119,9;
2025-05-31 17:47:36.032;-1,9409;7,9677;2313;
2025-05-31 17:47:36.034;-2,0339;22,951;2495,4;
2025-05-31 17:47:36.035;-2,0053;21,701;2677,2;
2025-05-31 17:47:36.036;-2,0375;13,922;2844,5;
2025-05-31 17:47:36.037;-2,0685;17,558;3013,3;
2025-05-31 17:47:36.038;-1,9314;8,4136;3168,9;
2025-05-31 17:47:36.039;-2,0697;16,541;3321,8;
2025-05-31 17:47:36.040;-2,0351;0,25489;3461,2;
2025-05-31 17:47:36.041;-2,1341;11,564;3597,5;
2025-05-31 17:47:36.042;-2,022;-0,82753;3719,1;
2025-05-31 17:47:36.043;-2,0804;1,1478;3837,3;
2025-05-31 17:47:36.044;-2,028;-2,8481;3940,6;
2025-05-31 17:47:36.045;-2,0709;-11,007;4039,2;
2025-05-31 17:47:36.046;-2,0089;-8,7573;4122,6;
2025-05-31 17:47:36.047;-2,0923;-17,622;4200,4;
2025-05-31 17:47:36.048;-2,059;-19,074;4263,1;
2025-05-31 17:47:36.049;-1,9719;-26,013;4319,8;
2025-05-31 17:47:36.050;-2,078;-29,688;4360,6;
2025-05-31 17:47:36.051;-1,9803;-36,925;4395,6;
2025-05-31 17:47:36.052;-1,9386;-41,902;4414,5;
2025-05-31 17:47:36.053;-2,0911;-48,374;4427,2;
2025-05-31 17:47:36.054;-1,9934;-53,689;4423,6;
2025-05-31 17:47:36.055;-2,0518;-58,675;4413,6;
2025-05-31 17:47:36.056;-2,1472;-68,499;4386,4;
2025-05-31 17:47:36.057;-2,0804;-74,809;4354,3;
2025-05-31 17:47:36.058;-2,1615;-78,919;4305,3;
2025-05-31 17:47:36.059;-2,084;-85,753;4250,7;
2025-05-31 17:47:36.060;-2,1055;-91,089;4179,9;
2025-05-31 17:47:36.061;-2,2318;-94,996;4103,8;
2025-05-31 17:47:36.062;-2,1853;-98,039;4011,4;
2025-05-31 17:47:36.063;-2,1746;-105,04;3914,6;
2025-05-31 17:47:36.064;-2,1853;-107,83;3802,2;
2025-05-31 17:47:36.065;-2,202;-108,78;3685,1;
2025-05-31 17:47:36.065;-2,0053;-115,19;3555,4;
2025-05-31 17:47:36.067;-2,208;-114,98;3419,6;
2025-05-31 17:47:36.068;-2,1209;-119,59;3270,4;
2025-05-31 17:47:36.069;-2,0232;-118,39;3118,5;
2025-05-31 17:47:36.070;-2,1984;-120,41;2953,7;
2025-05-31 17:47:36.071;-2,1662;-121,34;2786,9;
2025-05-31 17:47:36.072;-2,1305;-119,16;2608,2;
2025-05-31 17:47:36.073;-1,9958;-119,79;2428,1;
2025-05-31 17:47:36.074;-1,9755;-118,88;2236,8;
2025-05-31 17:47:36.075;-2,0363;-117,17;2044,8;
2025-05-31 17:47:36.076;-2,0077;-113,5;1843,6;
2025-05-31 17:47:36.077;-2,0101;-114,33;1643,1;
2025-05-31 17:47:36.078;-2,0816;-111,24;1432,2;
2025-05-31 17:47:36.079;-1,8623;-106,72;1224,3;
2025-05-31 17:47:36.080;-1,898;-104,5;1007,7;
2025-05-31 17:47:36.081;-1,7931;-105,08;794,21;
2025-05-31 17:47:36.082;-1,7395;-99,215;573,23;
2025-05-31 17:47:36.083;-1,6572;-96,374;356,44;
2025-05-31 17:47:36.084;-1,8015;-95,725;132,91;
2025-05-31 17:47:36.085;-1,7288;-92,387;-85,473;
2025-05-31 17:47:36.086;-1,7168;-86,884;-306,14;
2025-05-31 17:47:36.087;-1,9123;-86,198;-523,83;
2025-05-31 17:47:36.088;-1,7204;-84,031;-745,19;
2025-05-31 17:47:36.089;-1,8265;-78,707;-958,39;
2025-05-31 17:47:36.090;-1,7121;-77,125;-1175;
2025-05-31 17:47:36.091;-1,805;-73,699;-1383;
2025-05-31 17:47:36.092;-1,7836;-69,531;-1593;
2025-05-31 17:47:36.093;-1,7371;-66,532;-1793,4;
2025-05-31 17:47:36.094;-1,7836;-61,724;-1995,3;
2025-05-31 17:47:36.095;-1,7872;-57,774;-2186,9;
2025-05-31 17:47:36.096;-1,8968;-52,631;-2377,8;
2025-05-31 17:47:36.097;-1,8015;-48,416;-2557,4;
2025-05-31 17:47:36.098;-1,7288;-43,669;-2737,4;
2025-05-31 17:47:36.099;-1,7764;-39,368;-2904;
2025-05-31 17:47:36.100;-1,7264;-32,453;-3069,5;
2025-05-31 17:47:36.101;-1,7788;-27,982;-3221,4;
2025-05-31 17:47:36.102;-1,7729;-21,481;-3371,2;
2025-05-31 17:47:36.103;-1,7013;-17,067;-3506,8;
2025-05-31 17:47:36.104;-1,8396;-8,9242;-3640;
2025-05-31 17:47:36.105;-1,7752;-2,1722;-3758,7;
2025-05-31 17:47:36.106;-1,7895;2,1849;-3871,6;
2025-05-31 17:47:36.107;-1,8217;12,036;-3971,6;
2025-05-31 17:47:36.108;-1,7979;19,382;-4066,9;
2025-05-31 17:47:36.109;-1,7526;26,356;-4145,8;
