Time(s);Coil;Accelerometer;Generator;
2025-05-26 19:56:50.000;1,3007;99,592;4083,1;
2025-05-26 19:56:50.001;2,3743;273,27;4360,8;
2025-05-26 19:56:50.002;0,49078;420,01;4220,2;
2025-05-26 19:56:50.003;-0,0011108;526,04;3648;
2025-05-26 19:56:50.004;-0,26281;580,17;2733,9;
2025-05-26 19:56:50.005;-0,1822;577,83;1547,8;
2025-05-26 19:56:50.006;-1,4935;518,96;226,96;
2025-05-26 19:56:50.007;-0,14231;409,33;-1119,5;
2025-05-26 19:56:50.008;1,4247;258,96;-2355,2;
2025-05-26 19:56:50.009;1,1738;83,407;-3371,2;
2025-05-26 19:56:50.010;-0,075772;-100,92;-4059,6;
2025-05-26 19:56:50.011;-0,53307;-276,53;-4352;
2025-05-26 19:56:50.012;0,27425;-425,01;-4212,5;
2025-05-26 19:56:50.013;0,41098;-532,82;-3654,6;
2025-05-26 19:56:50.014;0,51567;-588,72;-2735,9;
2025-05-26 19:56:50.015;2,9559;-586,86;-1557,5;
2025-05-26 19:56:50.016;-1,7674;-527,66;-225,37;
2025-05-26 19:56:50.017;-1,0538;-415,8;1121,5;
2025-05-26 19:56:50.018;0,3131;-263,03;2370,8;
2025-05-26 19:56:50.019;0,94557;-84,191;3383;
2025-05-26 19:56:50.020;1,8809;104,55;4079,1;
2025-05-26 19:56:50.021;1,3832;282,64;4361;
2025-05-26 19:56:50.022;-0,71608;433,48;4224,2;
2025-05-26 19:56:50.023;-0,66432;542,71;3654,7;
2025-05-26 19:56:50.024;-2,3631;598,28;2741,7;
2025-05-26 19:56:50.025;-1,3454;595,14;1555,5;
2025-05-26 19:56:50.026;0,23961;533,76;234,28;
2025-05-26 19:56:50.027;2,3758;420;-1113;
2025-05-26 19:56:50.028;1,7755;264,72;-2349,2;
2025-05-26 19:56:50.029;-0,45516;84,051;-3365,8;
2025-05-26 19:56:50.030;-0,10545;-104,43;-4056,3;
2025-05-26 19:56:50.031;0,26119;-282,42;-4351,7;
2025-05-26 19:56:50.032;-1,6359;-432,47;-4215,8;
2025-05-26 19:56:50.032;-1,6651;-539,79;-3661,2;
2025-05-26 19:56:50.034;0,32457;-593,95;-2745,7;
2025-05-26 19:56:50.035;2,1571;-590,32;-1569,1;
2025-05-26 19:56:50.036;2,3771;-529,21;-238,43;
2025-05-26 19:56:50.037;-1,8019;-416,34;1107;
2025-05-26 19:56:50.038;-1,236;-263,79;2357,3;
2025-05-26 19:56:50.039;0,19718;-86,552;3372,3;
2025-05-26 19:56:50.040;0,73882;99,294;4073;
2025-05-26 19:56:50.041;0,97977;273,96;4360,3;
2025-05-26 19:56:50.042;2,9607;421,4;4228,7;
2025-05-26 19:56:50.043;0,68319;527,85;3663,5;
2025-05-26 19:56:50.044;-2,3728;582,06;2753,4;
2025-05-26 19:56:50.045;-0,80074;579,57;1568,7;
2025-05-26 19:56:50.046;-1,0173;520,34;247,68;
2025-05-26 19:56:50.047;-0,9118;410,36;-1100,5;
2025-05-26 19:56:50.048;0,60122;260,11;-2339,1;
2025-05-26 19:56:50.049;-0,43698;84,288;-3359,3;
2025-05-26 19:56:50.050;-0,5759;-99,701;-4053;
2025-05-26 19:56:50.051;-0,096907;-274,56;-4351;
2025-05-26 19:56:50.052;1,4023;-422,97;-4217,6;
2025-05-26 19:56:50.053;1,845;-530,1;-3664,7;
2025-05-26 19:56:50.054;2,6321;-585,68;-2751,6;
2025-05-26 19:56:50.055;0,089572;-584,27;-1577,5;
2025-05-26 19:56:50.056;0,092564;-525,9;-248,38;
2025-05-26 19:56:50.057;-1,3229;-415,2;1096,6;
2025-05-26 19:56:50.058;0,41535;-263,99;2347,7;
2025-05-26 19:56:50.059;-0,11624;-86,816;3364,7;
2025-05-26 19:56:50.060;-0,69889;100,13;4068,4;
2025-05-26 19:56:50.061;-0,41399;276,73;4359,6;
2025-05-26 19:56:50.062;-0,61016;426,44;4232,4;
2025-05-26 19:56:50.063;-0,84046;534,93;3671,7;
2025-05-26 19:56:50.064;1,5293;590,97;2766,1;
2025-05-26 19:56:50.065;-0,074103;588,93;1584,5;
2025-05-26 19:56:50.065;-1,6529;529,38;263,92;
2025-05-26 19:56:50.067;0,80462;418,07;-1086,1;
2025-05-26 19:56:50.068;1,9095;265,56;-2327;
2025-05-26 19:56:50.069;3,9317;87,61;-3350,6;
2025-05-26 19:56:50.070;-0,21309;-98,626;-4047,8;
2025-05-26 19:56:50.071;1,1805;-274,94;-4349,9;
2025-05-26 19:56:50.072;-0,25006;-424,12;-4220,3;
2025-05-26 19:56:50.073;-3,6153;-531,79;-3671,2;
2025-05-26 19:56:50.074;-1,9964;-587,01;-2759,8;
2025-05-26 19:56:50.075;-1,6299;-585,31;-1586,1;
2025-05-26 19:56:50.076;0,42585;-526,83;-256,9;
2025-05-26 19:56:50.077;1,9435;-416,68;1088,9;
2025-05-26 19:56:50.078;2,8681;-267,18;2341,2;
2025-05-26 19:56:50.079;0,74749;-92,092;3358,9;
2025-05-26 19:56:50.080;0,71136;92,104;4064,2;
2025-05-26 19:56:50.081;1,3658;266,12;4358,2;
2025-05-26 19:56:50.082;3,3741;413,87;4234,7;
2025-05-26 19:56:50.083;0,32344;521,89;3677,8;
2025-05-26 19:56:50.084;-2,1525;578,53;2774,9;
2025-05-26 19:56:50.085;-0,64649;578,66;1595,5;
2025-05-26 19:56:50.086;1,1078;522,44;277,04;
2025-05-26 19:56:50.087;0,77264;415,15;-1071,7;
2025-05-26 19:56:50.088;-1,0912;266,48;-2313,4;
2025-05-26 19:56:50.089;1,2859;92,04;-3339,4;
2025-05-26 19:56:50.090;-0,54617;-91,842;-4041,1;
2025-05-26 19:56:50.091;0,13819;-267,79;-4348,8;
2025-05-26 19:56:50.092;-0,090124;-417,56;-4224;
2025-05-26 19:56:50.093;2,5965;-527,14;-3678,7;
2025-05-26 19:56:50.094;2,1084;-585,29;-2770,4;
2025-05-26 19:56:50.095;-3,799;-585,73;-1598,1;
2025-05-26 19:56:50.096;-1,111;-529,16;-269,37;
2025-05-26 19:56:50.097;0,28446;-420,1;1077,1;
2025-05-26 19:56:50.098;2,1605;-269,25;2330,8;
2025-05-26 19:56:50.099;1,2249;-91,768;3351,8;
2025-05-26 19:56:50.100;0,16911;95,431;4060,4;
2025-05-26 19:56:50.101;0,10178;273,07;4357,3;
