Time(s);Coil;Accelerometer;Generator;
2025-05-31 10:26:08.000;3,079;-74,027;935,82;
2025-05-31 10:26:08.001;1,9047;-76,102;-439,52;
2025-05-31 10:26:08.002;1,4565;-72,337;-1782,1;
2025-05-31 10:26:08.003;-4,3883;-63,143;-2992,9;
2025-05-31 10:26:08.004;-4,1725;-49,223;-3983,6;
2025-05-31 10:26:08.005;-2,146;-31,595;-4679,1;
2025-05-31 10:26:08.006;-1,215;-11,698;-5015,6;
2025-05-31 10:26:08.007;2,6105;8,947;-4971,2;
2025-05-31 10:26:08.008;0,7818;29,223;-4538,6;
2025-05-31 10:26:08.009;1,1037;47,416;-3765,2;
2025-05-31 10:26:08.010;-0,43414;61,809;-2698,9;
2025-05-31 10:26:08.011;-1,935;71,882;-1441,5;
2025-05-31 10:26:08.012;-1,2936;76,446;-66,841;
2025-05-31 10:26:08.013;-0,08247;75,212;1298,9;
2025-05-31 10:26:08.014;-2,4214;68,3;2583,3;
2025-05-31 10:26:08.015;-1,9421;56,477;3665,7;
2025-05-31 10:26:08.016;-4,8032;39,863;4481,8;
2025-05-31 10:26:08.017;-7,3626;20,215;4948,7;
2025-05-31 10:26:08.018;-9,3176;-0,91416;5043,8;
2025-05-31 10:26:08.019;-5,1977;-22,177;4743,8;
2025-05-31 10:26:08.020;-3,1283;-41,419;4086,2;
2025-05-31 10:26:08.021;-0,69878;-57,457;3117,1;
2025-05-31 10:26:08.022;2,4483;-69,045;1918,7;
2025-05-31 10:26:08.023;4,9708;-75,338;581,79;
2025-05-31 10:26:08.024;4,4415;-75,854;-795,18;
2025-05-31 10:26:08.025;0,82233;-70,541;-2115,3;
2025-05-31 10:26:08.026;-5,218;-60,043;-3278;
2025-05-31 10:26:08.027;-2,1019;-44,949;-4198,9;
2025-05-31 10:26:08.028;-1,1482;-26,683;-4802,3;
2025-05-31 10:26:08.029;-0,044323;-6,7104;-5043,6;
2025-05-31 10:26:08.030;0,69716;14,032;-4893,4;
2025-05-31 10:26:08.031;-0,52712;33,687;-4372,8;
2025-05-31 10:26:08.032;2,9693;50,91;-3510,7;
2025-05-31 10:26:08.032;1,7915;64,287;-2395,2;
2025-05-31 10:26:08.034;0,45874;73,009;-1091,8;
2025-05-31 10:26:08.035;-0,84303;76,187;283,54;
2025-05-31 10:26:08.036;-2,0745;73,612;1646,7;
2025-05-31 10:26:08.037;-1,848;65,479;2878,7;
2025-05-31 10:26:08.038;-1,4975;52,605;3907;
2025-05-31 10:26:08.039;-4,523;35,239;4631,8;
2025-05-31 10:26:08.040;-7,7023;15,236;5013,3;
2025-05-31 10:26:08.041;-9,5644;-6,0189;5002,2;
2025-05-31 10:26:08.042;-5,7068;-26,833;4611,3;
2025-05-31 10:26:08.043;-3,9961;-45,529;3865,1;
2025-05-31 10:26:08.044;2,6832;-60,584;2831,1;
2025-05-31 10:26:08.045;2,8513;-71,093;1584,5;
2025-05-31 10:26:08.046;3,4712;-75,993;227,51;
2025-05-31 10:26:08.047;2,1897;-75,051;-1145;
2025-05-31 10:26:08.048;-0,61891;-68,235;-2432,4;
2025-05-31 10:26:08.049;-3,7374;-56,346;-3541,4;
2025-05-31 10:26:08.050;-0,91097;-40,03;-4385,6;
2025-05-31 10:26:08.051;-1,7156;-20,967;-4901,4;
2025-05-31 10:26:08.052;-4,0402;-0,75214;-5039,2;
2025-05-31 10:26:08.053;-0,78819;20,062;-4795,1;
2025-05-31 10:26:08.054;3,9373;39,028;-4175,9;
2025-05-31 10:26:08.055;3,0992;55,134;-3244,6;
2025-05-31 10:26:08.056;1,8893;67,101;-2064,2;
2025-05-31 10:26:08.057;0,42655;74,125;-741,08;
2025-05-31 10:26:08.058;-0,40314;75,577;646,35;
2025-05-31 10:26:08.059;-2,1758;71,388;1976,4;
2025-05-31 10:26:08.060;-1,718;62,145;3171,1;
2025-05-31 10:26:08.061;-2,8159;47,889;4120,1;
2025-05-31 10:26:08.062;-5,0022;30,066;4768;
2025-05-31 10:26:08.063;-7,9694;9,8979;5044,6;
2025-05-31 10:26:08.064;-8,7776;-11,002;4940,8;
2025-05-31 10:26:08.065;-5,5458;-31,151;4450,1;
