Time(s);Coil;Accelerometer;Generator;
2025-05-31 10:28:48.000;0,45636;61,505;-2858,6;
2025-05-31 10:28:48.001;-1,3842;62,948;-1181,5;
2025-05-31 10:28:48.002;-2,2282;56,271;632,84;
2025-05-31 10:28:48.003;-1,6942;42,109;2378,6;
2025-05-31 10:28:48.004;-0,12896;22,483;3805,7;
2025-05-31 10:28:48.005;-1,8229;-0,058654;4747,6;
2025-05-31 10:28:48.006;-4,5814;-22,445;5052,4;
2025-05-31 10:28:48.007;-6,6426;-42,03;4689,4;
2025-05-31 10:28:48.008;-9,1805;-56,135;3701;
2025-05-31 10:28:48.009;-1,9886;-62,667;2232,5;
2025-05-31 10:28:48.010;1,4494;-60,985;480,36;
2025-05-31 10:28:48.011;1,8451;-51,131;-1329;
2025-05-31 10:28:48.012;3,8598;-34,732;-2966,2;
2025-05-31 10:28:48.013;1,6437;-13,914;-4226,3;
2025-05-31 10:28:48.014;3,855;9,0258;-4933,5;
2025-05-31 10:28:48.015;-2,0756;30,775;-4984,5;
2025-05-31 10:28:48.016;-1,0934;48,363;-4374,8;
2025-05-31 10:28:48.017;-0,98846;59,875;-3178,3;
2025-05-31 10:28:48.018;-1,364;63,05;-1577,7;
2025-05-31 10:28:48.019;-3,9449;58,503;234,91;
2025-05-31 10:28:48.020;-2,3272;46,067;2004,7;
2025-05-31 10:28:48.021;-2,3689;27,552;3531,1;
2025-05-31 10:28:48.022;-5,2752;5,6375;4587,2;
2025-05-31 10:28:48.023;-7,1659;-17,25;5048,2;
2025-05-31 10:28:48.024;-3,6576;-37,854;4826,8;
2025-05-31 10:28:48.025;-3,5109;-53,542;3968,4;
2025-05-31 10:28:48.026;-3,0043;-62,066;2588,9;
2025-05-31 10:28:48.027;-2,357;-62,481;877,93;
2025-05-31 10:28:48.028;-1,4236;-54,761;-939,05;
2025-05-31 10:28:48.029;1,776;-39,784;-2636,7;
2025-05-31 10:28:48.030;5,6849;-19,756;-3994,4;
2025-05-31 10:28:48.031;6,6254;2,8872;-4833,3;
2025-05-31 10:28:48.032;-2,0768;25,501;-5032,5;
2025-05-31 10:28:48.032;-4,6446;44,525;-4558,9;
2025-05-31 10:28:48.034;-0,53547;57,81;-3485,6;
2025-05-31 10:28:48.035;0,81875;63,414;-1948,2;
2025-05-31 10:28:48.036;0,91412;60,689;-172,81;
2025-05-31 10:28:48.037;-0,86329;50,058;1636;
2025-05-31 10:28:48.038;-2,506;32,659;3224,1;
2025-05-31 10:28:48.039;-5,1954;11,065;4406,9;
2025-05-31 10:28:48.040;-6,1693;-11,901;5000,3;
2025-05-31 10:28:48.041;-6,7212;-33,473;4937,5;
2025-05-31 10:28:48.042;-6,4947;-50,739;4210,3;
2025-05-31 10:28:48.043;-1,0898;-60,994;2933,8;
2025-05-31 10:28:48.044;-1,2042;-63,33;1276,9;
2025-05-31 10:28:48.045;1,0584;-57,041;-540,04;
2025-05-31 10:28:48.046;1,8022;-43,316;-2282,6;
2025-05-31 10:28:48.047;5,9495;-23,981;-3734,8;
2025-05-31 10:28:48.048;5,9626;-1,3262;-4701,3;
2025-05-31 10:28:48.049;-7,0205;21,701;-5046,4;
2025-05-31 10:28:48.050;-2,4726;41,643;-4720,6;
2025-05-31 10:28:48.051;0,52311;56,205;-3761,1;
2025-05-31 10:28:48.052;-2,7194;63,242;-2315,2;
2025-05-31 10:28:48.053;-0,80369;61,82;-564,17;
2025-05-31 10:28:48.054;1,3421;52,467;1245,5;
2025-05-31 10:28:48.055;-0,072933;36,059;2910;
2025-05-31 10:28:48.056;-1,8706;14,867;4187,3;
2025-05-31 10:28:48.057;-4,43;-7,9662;4927,7;
2025-05-31 10:28:48.058;-6,9871;-29,984;5005,9;
2025-05-31 10:28:48.059;-8,0087;-48,027;4423,5;
2025-05-31 10:28:48.060;-5,5816;-59,544;3254,2;
2025-05-31 10:28:48.061;-2,0637;-63,276;1666,4;
2025-05-31 10:28:48.062;-0,28155;-58,424;-131,85;
2025-05-31 10:28:48.063;3,3841;-46,012;-1909;
2025-05-31 10:28:48.064;3,2399;-27,706;-3443,4;
2025-05-31 10:28:48.065;2,8334;-5,8103;-4534,4;
2025-05-31 10:28:48.065;1,3957;17,03;-5027,5;
