Time(s);Coil;Accelerometer;Generator;
2025-05-31 10:27:38.000;-5,2848;-25,725;5055,8;
2025-05-31 10:27:38.001;-6,7951;-4,5417;4839,7;
2025-05-31 10:27:38.002;-10,154;17,239;4111,3;
2025-05-31 10:27:38.003;-2,9447;37,132;2948,3;
2025-05-31 10:27:38.004;2,0395;52,854;1479,5;
2025-05-31 10:27:38.005;1,7069;63,166;-135,19;
2025-05-31 10:27:38.006;3,9325;66,896;-1735,9;
2025-05-31 10:27:38.007;5,2998;63,621;-3155;
2025-05-31 10:27:38.008;-0,095583;53,7;-4250,1;
2025-05-31 10:27:38.009;-2,4988;38,448;-4898,9;
2025-05-31 10:27:38.010;0,35026;19,078;-5025,1;
2025-05-31 10:27:38.011;0,20244;-2,1359;-4615,7;
2025-05-31 10:27:38.012;0,31927;-23,193;-3708,1;
2025-05-31 10:27:38.013;1,1955;-41,684;-2419;
2025-05-31 10:27:38.014;-2,0113;-55,876;-870,38;
2025-05-31 10:27:38.015;-2,0828;-64,207;755,17;
2025-05-31 10:27:38.016;-3,5801;-65,777;2315,2;
2025-05-31 10:27:38.017;-2,7957;-60,511;3624,8;
2025-05-31 10:27:38.018;-1,9159;-48,676;4567,7;
2025-05-31 10:27:38.019;-4,9009;-31,785;5020,5;
2025-05-31 10:27:38.020;-5,9595;-11,833;4944,1;
2025-05-31 10:27:38.021;-8,2149;9,8826;4335,8;
2025-05-31 10:27:38.022;-1,1136;30,338;3271,8;
2025-05-31 10:27:38.023;3,098;47,945;1867,8;
2025-05-31 10:27:38.024;3,011;60,499;272,72;
2025-05-31 10:27:38.025;-1,7061;66,701;-1342,7;
2025-05-31 10:27:38.026;-2,1627;65,916;-2823,8;
2025-05-31 10:27:38.027;-2,6634;57,987;-4011,5;
2025-05-31 10:27:38.028;-1,836;43,97;-4782,4;
2025-05-31 10:27:38.029;-0,39122;24,985;-5046,6;
2025-05-31 10:27:38.030;-1,5487;3,4083;-4766,1;
2025-05-31 10:27:38.031;1,2753;-19,063;-3980,5;
2025-05-31 10:27:38.032;0,66378;-39,057;-2767,4;
