Time(s);Coil;Accelerometer;Generator;
2025-05-31 10:24:38.000;-3,9747;11,193;4985,7;
2025-05-31 10:24:38.001;-3,6194;26,117;5052,2;
2025-05-31 10:24:38.002;-1,3056;39,235;4868,1;
2025-05-31 10:24:38.003;0,035547;50,427;4423,2;
2025-05-31 10:24:38.004;0,88313;59,276;3760,2;
2025-05-31 10:24:38.005;0,51358;65,424;2901,7;
2025-05-31 10:24:38.006;1,2789;68,795;1905,6;
2025-05-31 10:24:38.007;-1,7407;69,136;811,49;
2025-05-31 10:24:38.008;-1,7431;66,54;-316,2;
2025-05-31 10:24:38.009;-5,46;60,705;-1432,9;
2025-05-31 10:24:38.010;-5,2001;51,85;-2474,3;
2025-05-31 10:24:38.011;-5,1882;39,905;-3397,6;
2025-05-31 10:24:38.012;-2,6383;25,821;-4147,4;
2025-05-31 10:24:38.013;0,46708;9,723;-4692,1;
2025-05-31 10:24:38.014;0,077271;-7,4064;-4992,3;
2025-05-31 10:24:38.015;0,16668;-24,457;-5041,5;
2025-05-31 10:24:38.016;2,5437;-40,542;-4823,6;
2025-05-31 10:24:38.017;2,7559;-54,456;-4361,9;
2025-05-31 10:24:38.018;2,415;-65,602;-3669,6;
2025-05-31 10:24:38.019;2,7607;-72,808;-2799,5;
2025-05-31 10:24:38.020;0,32284;-75,924;-1779,9;
2025-05-31 10:24:38.021;-0,4091;-74,619;-681,34;
2025-05-31 10:24:38.022;-1,4975;-68,929;461,88;
2025-05-31 10:24:38.023;-3,071;-59,807;1570;
2025-05-31 10:24:38.024;-4,1201;-47,616;2610,8;
2025-05-31 10:24:38.025;-5,9356;-33,286;3509,6;
2025-05-31 10:24:38.026;-6,8631;-17,733;4245,8;
2025-05-31 10:24:38.027;-4,9259;-1,7781;4751,8;
2025-05-31 10:24:38.028;-5,5303;13,825;5027,8;
2025-05-31 10:24:38.029;-0,82038;28,363;5031,4;
2025-05-31 10:24:38.030;-1,5535;41,344;4785,9;
2025-05-31 10:24:38.031;-3,2046;52,249;4283,3;
2025-05-31 10:24:38.032;-4,2727;60,839;3572;
2025-05-31 10:24:38.032;-1,9982;66,832;2672,2;
2025-05-31 10:24:38.034;4,2043;69,722;1650,3;
2025-05-31 10:24:38.035;5,8863;69,822;541,62;
2025-05-31 10:24:38.036;5,8649;66,456;-589,52;
2025-05-31 10:24:38.037;-1,6596;60,09;-1693,6;
2025-05-31 10:24:38.038;-3,226;50,202;-2710,6;
2025-05-31 10:24:38.039;0,77464;37,496;-3596,6;
2025-05-31 10:24:38.040;-2,1293;22,464;-4299,8;
2025-05-31 10:24:38.041;-2,2616;5,5724;-4788,3;
2025-05-31 10:24:38.042;0,66497;-12,126;-5028;
2025-05-31 10:24:38.043;-0,93958;-29,375;-5011,2;
2025-05-31 10:24:38.044;1,4899;-45,431;-4731,7;
2025-05-31 10:24:38.045;0,11661;-59,038;-4212,7;
2025-05-31 10:24:38.046;-0,013329;-69,205;-3469,5;
2025-05-31 10:24:38.047;-1,5821;-75,418;-2560,8;
2025-05-31 10:24:38.048;-1,1911;-77,181;-1514,7;
2025-05-31 10:24:38.049;-3,9437;-74,338;-404,94;
2025-05-31 10:24:38.050;-3,5026;-67,323;736,97;
