Time(s);Coil;Accelerometer;Generator;
2025-05-27 10:10:42.000;1,1052;440,35;2649,2;
2025-05-27 10:10:42.001;-0,42038;348,35;1288,7;
2025-05-27 10:10:42.002;0,18301;201,41;-267,96;
2025-05-27 10:10:42.003;0,037501;22,335;-1780,7;
2025-05-27 10:10:42.004;0,11247;-161,16;-3016;
2025-05-27 10:10:42.005;0,25563;-318,82;-3775,9;
2025-05-27 10:10:42.006;0,77389;-425,85;-3924,3;
2025-05-27 10:10:42.007;0,21287;-464,98;-3437;
2025-05-27 10:10:42.008;0,075696;-429,58;-2391,7;
2025-05-27 10:10:42.009;0,51957;-326,02;-974,61;
2025-05-27 10:10:42.010;-0,75097;-170,25;600,07;
2025-05-27 10:10:42.011;-0,44757;13,409;2072,5;
2025-05-27 10:10:42.012;1,3262;194,27;3230,9;
2025-05-27 10:10:42.013;0,58404;344,54;3866,2;
2025-05-27 10:10:42.014;-0,007119;439,41;3886,8;
2025-05-27 10:10:42.015;0,37285;463,51;3272,3;
2025-05-27 10:10:42.016;-0,14932;413,13;2140,2;
2025-05-27 10:10:42.017;0,55178;295,89;671,96;
2025-05-27 10:10:42.018;-0,69821;131,84;-894,5;
2025-05-27 10:10:42.019;-0,53884;-53,926;-2321,3;
2025-05-27 10:10:42.020;0,36704;-231,22;-3386,2;
2025-05-27 10:10:42.021;1,0077;-371,27;-3912,9;
2025-05-27 10:10:42.022;0,87838;-452,11;-3803,3;
2025-05-27 10:10:42.023;-0,16512;-460,29;-3078;
2025-05-27 10:10:42.024;0,54093;-394,87;-1854,8;
2025-05-27 10:10:42.025;-0,15257;-267,06;-349,75;
2025-05-27 10:10:42.026;-1,0294;-96,494;1218,4;
2025-05-27 10:10:42.027;0,45743;89,13;2587,9;
2025-05-27 10:10:42.028;1,4136;259,79;3559,8;
2025-05-27 10:10:42.029;0,028715;388,96;3951,7;
2025-05-27 10:10:42.030;0,14821;455,34;3710,8;
2025-05-27 10:10:42.031;0,43996;449,23;2866,1;
2025-05-27 10:10:42.032;0,2806;370,65;1574,3;
2025-05-27 10:10:42.032;-0,25727;233,13;37,788;
2025-05-27 10:10:42.034;-0,97761;58,932;-1500,3;
2025-05-27 10:10:42.035;-0,11379;-125,63;-2804,7;
2025-05-27 10:10:42.036;-0,15911;-290,17;-3671;
2025-05-27 10:10:42.037;0,94548;-408,7;-3948,2;
2025-05-27 10:10:42.038;0,18925;-462,38;-3581,8;
2025-05-27 10:10:42.039;0,23229;-442,03;-2640,5;
2025-05-27 10:10:42.040;0,53718;-351,39;-1275;
2025-05-27 10:10:42.041;-0,064876;-204,7;282,06;
2025-05-27 10:10:42.042;0,9192;-24,552;1804,3;
2025-05-27 10:10:42.043;-0,055005;159,21;3035,4;
2025-05-27 10:10:42.044;0,32415;318,02;3794,4;
2025-05-27 10:10:42.045;0,69666;425,96;3930,4;
2025-05-27 10:10:42.046;-0,40913;465,24;3438,1;
2025-05-27 10:10:42.047;0,21553;430,1;2388,8;
2025-05-27 10:10:42.048;0,67766;325,18;969,71;
2025-05-27 10:10:42.049;0,12896;168,7;-598,25;
2025-05-27 10:10:42.050;0,4494;-15,249;-2069,7;
2025-05-27 10:10:42.051;-0,2074;-197,3;-3219;
2025-05-27 10:10:42.052;0,54741;-347,47;-3859;
2025-05-27 10:10:42.053;0,086794;-442,15;-3877,1;
2025-05-27 10:10:42.054;0,053046;-465,9;-3263,6;
2025-05-27 10:10:42.055;0,53322;-415;-2129,9;
2025-05-27 10:10:42.056;-0,084235;-298,25;-656,63;
2025-05-27 10:10:42.057;-0,97219;-133,79;909,73;
2025-05-27 10:10:42.058;0,55644;51,642;2345,1;
2025-05-27 10:10:42.059;1,058;228;3402,9;
2025-05-27 10:10:42.060;-0,38578;368,01;3927,2;
2025-05-27 10:10:42.061;0,4865;448,19;3806,6;
2025-05-27 10:10:42.062;0,19398;456,76;3075,9;
2025-05-27 10:10:42.063;-0,34139;391,85;1852,2;
2025-05-27 10:10:42.064;0,84144;264,16;344,63;
2025-05-27 10:10:42.065;-0,9183;94,95;-1214,4;
2025-05-27 10:10:42.065;0,1016;-90,101;-2582,4;
2025-05-27 10:10:42.067;0,36042;-260,92;-3546,8;
2025-05-27 10:10:42.068;0,68196;-390,05;-3943,1;
2025-05-27 10:10:42.069;1,0886;-457,14;-3700,5;
2025-05-27 10:10:42.070;-0,47587;-451,09;-2856,4;
2025-05-27 10:10:42.071;0,78147;-373,22;-1564;
2025-05-27 10:10:42.072;0,057421;-235,94;-20,794;
2025-05-27 10:10:42.073;-0,93863;-60,266;1515,9;
2025-05-27 10:10:42.074;0,52002;124,84;2828,1;
2025-05-27 10:10:42.075;0,86826;290,08;3685;
2025-05-27 10:10:42.076;0,681;409,26;3958,1;
2025-05-27 10:10:42.077;-0,40238;462,43;3581,7;
2025-05-27 10:10:42.078;0,67827;441,77;2635,8;
2025-05-27 10:10:42.079;-0,55182;349,34;1271;
2025-05-27 10:10:42.080;-0,87347;201,4;-286,61;
2025-05-27 10:10:42.081;0,057826;21,277;-1797,1;
2025-05-27 10:10:42.082;-0,64277;-163,01;-3028,1;
2025-05-27 10:10:42.083;0,1656;-321,06;-3780,1;
2025-05-27 10:10:42.084;0,58588;-427,66;-3921,8;
2025-05-27 10:10:42.085;0,78039;-465,95;-3429,1;
2025-05-27 10:10:42.086;-0,32349;-429,59;-2377,9;
2025-05-27 10:10:42.087;0,36279;-325,02;-958,16;
2025-05-27 10:10:42.088;0,58703;-168,73;616,95;
2025-05-27 10:10:42.089;0,18598;14,382;2086,9;
2025-05-27 10:10:42.090;0,30194;194,31;3240,5;
2025-05-27 10:10:42.091;0,69663;343,23;3869,9;
2025-05-27 10:10:42.092;0,72471;436,42;3884;
2025-05-27 10:10:42.093;-0,43568;459,73;3261,8;
2025-05-27 10:10:42.094;1,0295;409,11;2125,3;
2025-05-27 10:10:42.095;-0,3237;292,49;655,94;
2025-05-27 10:10:42.096;0,80888;129,93;-911,06;
2025-05-27 10:10:42.097;-0,041511;-54,023;-2335,4;
2025-05-27 10:10:42.098;0,22518;-229,91;-3396;
2025-05-27 10:10:42.099;0,35404;-368,95;-3915,8;
2025-05-27 10:10:42.100;0,053797;-449,37;-3798,6;
2025-05-27 10:10:42.101;0,048623;-458;-3066,5;
2025-05-27 10:10:42.102;0,57425;-393,34;-1839,1;
2025-05-27 10:10:42.103;-0,14677;-266,04;-330,79;
2025-05-27 10:10:42.104;-0,81583;-95,616;1235,8;
2025-05-27 10:10:42.105;0,82071;90,162;2600,4;
2025-05-27 10:10:42.106;0,55625;261,52;3567,4;
2025-05-27 10:10:42.107;0,009022;391,57;3952,3;
2025-05-27 10:10:42.108;0,502;458,45;3705,1;
2025-05-27 10:10:42.109;-0,30422;452,15;2854,7;
2025-05-27 10:10:42.110;0,88895;372,81;1558,7;
2025-05-27 10:10:42.111;-0,69705;233,86;20,495;
2025-05-27 10:10:42.112;-1,1068;57,724;-1516,2;
2025-05-27 10:10:42.113;0,24619;-128,46;-2818,1;
2025-05-27 10:10:42.114;0,84536;-294,05;-3678;
2025-05-27 10:10:42.115;1,2188;-412,64;-3946,8;
2025-05-27 10:10:42.116;0,37555;-465,34;-3574,1;
2025-05-27 10:10:42.117;0,10714;-443,56;-2627;
2025-05-27 10:10:42.118;0,45184;-351,32;-1257,4;
2025-05-27 10:10:42.119;-0,79886;-203,37;300,46;
2025-05-27 10:10:42.120;-0,27578;-22,725;1820,1;
2025-05-27 10:10:42.121;0,78274;160,62;3046,8;
2025-05-27 10:10:42.122;0,93583;318,1;3798,9;
2025-05-27 10:10:42.123;-0,096049;424,55;3929,4;
2025-05-27 10:10:42.124;0,31204;462,58;3429,8;
2025-05-27 10:10:42.125;0,041352;426,48;2374,2;
2025-05-27 10:10:42.126;0,57264;321,73;952,63;
2025-05-27 10:10:42.127;-0,97242;166,2;-615,27;
2025-05-27 10:10:42.128;-0,94134;-16,167;-2083,5;
2025-05-27 10:10:42.129;0,24825;-196,27;-3228,4;
2025-05-27 10:10:42.130;0,39459;-344,93;-3862,5;
2025-05-27 10:10:42.131;0,88047;-438,52;-3874,2;
2025-05-27 10:10:42.131;0,28111;-462,02;-3253,8;
2025-05-27 10:10:42.133;0,21479;-411,7;-2116,2;
2025-05-27 10:10:42.134;1,0272;-295,96;-639,97;
2025-05-27 10:10:42.135;-0,80596;-132,52;926,88;
2025-05-27 10:10:42.136;0,21802;51,998;2359;
