Time(s);Coil;Accelerometer;Generator;
2025-05-26 20:08:20.000;0,12768;-151;2373;
2025-05-26 20:08:20.001;0,13276;-147,04;2587,3;
2025-05-26 20:08:20.002;0,14146;-142,6;2797,3;
2025-05-26 20:08:20.003;0,13883;-138,13;2991,5;
2025-05-26 20:08:20.004;0,14022;-133,46;3178,9;
2025-05-26 20:08:20.005;0,15002;-128,51;3352,1;
2025-05-26 20:08:20.006;0,15492;-123,5;3517,1;
2025-05-26 20:08:20.007;0,16199;-118,28;3664,3;
2025-05-26 20:08:20.008;0,16433;-112,65;3803,4;
2025-05-26 20:08:20.009;0,1772;-106,68;3923,3;
2025-05-26 20:08:20.010;0,1776;-100,26;4034,1;
2025-05-26 20:08:20.011;0,19347;-93,234;4124,8;
2025-05-26 20:08:20.012;0,19173;-85,736;4206;
2025-05-26 20:08:20.013;0,2076;-77,88;4264,7;
2025-05-26 20:08:20.014;0,22548;-69,532;4313,3;
2025-05-26 20:08:20.015;0,26049;-60,909;4342;
2025-05-26 20:08:20.016;0,22719;-52,216;4358;
2025-05-26 20:08:20.017;0,19389;-43,431;4353,4;
2025-05-26 20:08:20.018;0,17154;-34,586;4336,3;
2025-05-26 20:08:20.019;0,1152;-25,696;4298,4;
2025-05-26 20:08:20.020;0,13462;-16,697;4248,3;
2025-05-26 20:08:20.021;0,15473;-7,5025;4178,2;
2025-05-26 20:08:20.022;0,18434;2,0648;4095,5;
2025-05-26 20:08:20.023;0,17324;12,053;3994,5;
2025-05-26 20:08:20.024;0,023065;22,552;3882;
2025-05-26 20:08:20.025;0,11889;33,74;3749,9;
2025-05-26 20:08:20.026;0,45022;45,57;3608,8;
2025-05-26 20:08:20.027;0,27658;57,957;3449,1;
2025-05-26 20:08:20.028;0,39071;71,079;3282,3;
2025-05-26 20:08:20.029;0,13699;84,833;3098,1;
2025-05-26 20:08:20.030;0,3425;99,001;2907,5;
2025-05-26 20:08:20.031;0,39472;113,51;2701,3;
2025-05-26 20:08:20.032;0,023482;128,19;2489,8;
2025-05-26 20:08:20.032;-0,21168;142,72;2264,7;
2025-05-26 20:08:20.034;0,02533;156,81;2037,8;
2025-05-26 20:08:20.035;0,16778;169,97;1797,1;
2025-05-26 20:08:20.036;0,14156;181,92;1555;
2025-05-26 20:08:20.037;0,20274;192,42;1303,2;
2025-05-26 20:08:20.038;0,20146;200,95;1051;
2025-05-26 20:08:20.039;0,21621;207,3;790,99;
2025-05-26 20:08:20.040;0,20922;211,34;532,25;
2025-05-26 20:08:20.041;0,21453;212,94;268,05;
2025-05-26 20:08:20.042;0,21335;212,2;5,7624;
2025-05-26 20:08:20.043;0,22007;209,23;-258,18;
2025-05-26 20:08:20.044;0,22157;204,27;-517,17;
2025-05-26 20:08:20.045;0,22725;197,63;-780,68;
2025-05-26 20:08:20.046;0,22343;189,57;-1035,3;
2025-05-26 20:08:20.047;0,23541;180,49;-1291,2;
2025-05-26 20:08:20.048;0,23622;170,7;-1537,3;
2025-05-26 20:08:20.049;0,23562;160,36;-1782,8;
2025-05-26 20:08:20.050;0,23297;149,68;-2016,5;
2025-05-26 20:08:20.051;0,23806;138,89;-2247,6;
2025-05-26 20:08:20.052;0,23776;128,04;-2466,4;
2025-05-26 20:08:20.053;0,24187;117,15;-2681;
2025-05-26 20:08:20.054;0,24487;106,31;-2879,1;
2025-05-26 20:08:20.055;0,24236;95,622;-3074;
2025-05-26 20:08:20.056;0,24639;85,244;-3251,7;
2025-05-26 20:08:20.057;0,24432;75,188;-3422,3;
2025-05-26 20:08:20.058;0,244;65,576;-3576;
2025-05-26 20:08:20.059;0,24682;56,839;-3721,5;
2025-05-26 20:08:20.060;0,23923;48,718;-3849;
2025-05-26 20:08:20.061;0,25078;41,505;-3966,4;
2025-05-26 20:08:20.062;0,23852;35,131;-4065,9;
2025-05-26 20:08:20.063;0,25056;29,476;-4153,3;
2025-05-26 20:08:20.064;0,23533;24,341;-4221,1;
2025-05-26 20:08:20.065;0,25756;19,757;-4279,1;
2025-05-26 20:08:20.065;0,24061;15,299;-4315,6;
2025-05-26 20:08:20.067;0,29558;10,957;-4341,2;
2025-05-26 20:08:20.068;0,27671;6,629;-4344,7;
2025-05-26 20:08:20.069;0,37697;2,1034;-4337,3;
2025-05-26 20:08:20.070;0,39294;-2,3334;-4308;
2025-05-26 20:08:20.071;0,63939;-6,9052;-4267,8;
2025-05-26 20:08:20.072;0,44069;-11,578;-4205,6;
2025-05-26 20:08:20.073;0,22512;-16,149;-4133,8;
2025-05-26 20:08:20.074;0,1113;-20,703;-4040,5;
2025-05-26 20:08:20.075;0,12802;-25,389;-3936,7;
2025-05-26 20:08:20.076;0,18198;-30,252;-3813,6;
2025-05-26 20:08:20.077;0,2118;-35,438;-3680,9;
2025-05-26 20:08:20.078;0,051115;-41,21;-3529,5;
2025-05-26 20:08:20.079;0,029395;-47,689;-3370,2;
2025-05-26 20:08:20.080;0,14337;-54,915;-3193,8;
2025-05-26 20:08:20.081;0,094722;-63,028;-3010;
2025-05-26 20:08:20.082;0,19853;-71,927;-2810,2;
2025-05-26 20:08:20.083;0,0028708;-81,31;-2605,5;
2025-05-26 20:08:20.084;0,50313;-91,099;-2387,4;
2025-05-26 20:08:20.085;0,34079;-100,81;-2164;
2025-05-26 20:08:20.086;-0,0072739;-110,17;-1928,4;
2025-05-26 20:08:20.087;0,11924;-118,86;-1691,8;
2025-05-26 20:08:20.088;0,13803;-126,67;-1443,2;
2025-05-26 20:08:20.089;-0,032785;-133,44;-1195;
2025-05-26 20:08:20.090;0,10482;-139,4;-936,88;
2025-05-26 20:08:20.091;0,11329;-144,29;-681,04;
2025-05-26 20:08:20.092;0,14155;-148,48;-416,32;
2025-05-26 20:08:20.093;0,13051;-152,04;-158,33;
2025-05-26 20:08:20.094;0,14081;-154,92;105,74;
2025-05-26 20:08:20.095;0,13022;-157,39;366,93;
2025-05-26 20:08:20.096;0,13295;-159,25;630,27;
2025-05-26 20:08:20.097;0,1257;-160,5;886,04;
2025-05-26 20:08:20.098;0,12868;-161,05;1143,7;
2025-05-26 20:08:20.099;0,13232;-160,8;1392;
2025-05-26 20:08:20.100;0,13219;-159,66;1640;
2025-05-26 20:08:20.101;0,13181;-157,72;1877,5;
2025-05-26 20:08:20.102;0,13608;-155,04;2113,4;
2025-05-26 20:08:20.103;0,13371;-151,66;2336,5;
2025-05-26 20:08:20.104;0,13081;-147,78;2554,7;
2025-05-26 20:08:20.105;0,13786;-143,49;2761,5;
2025-05-26 20:08:20.106;0,14187;-139,08;2962,1;
2025-05-26 20:08:20.107;0,14595;-134,47;3146,8;
2025-05-26 20:08:20.108;0,1508;-129,68;3325,8;
2025-05-26 20:08:20.109;0,15658;-124,79;3487,7;
2025-05-26 20:08:20.110;0,16339;-119,59;3642,3;
2025-05-26 20:08:20.111;0,16527;-114,08;3778,3;
2025-05-26 20:08:20.112;0,17197;-108,17;3906,5;
2025-05-26 20:08:20.113;0,18109;-101,76;4013,3;
2025-05-26 20:08:20.114;0,19333;-94,75;4111,1;
2025-05-26 20:08:20.115;0,20593;-87,214;4190,2;
2025-05-26 20:08:20.116;0,21413;-79,28;4257,7;
2025-05-26 20:08:20.117;0,22098;-70,883;4304,6;
2025-05-26 20:08:20.118;0,24121;-62,158;4340,4;
2025-05-26 20:08:20.119;0,22744;-53,328;4355,2;
2025-05-26 20:08:20.120;0,19102;-44,423;4357,5;
2025-05-26 20:08:20.121;0,17833;-35,474;4339,5;
2025-05-26 20:08:20.122;0,1188;-26,513;4308,8;
2025-05-26 20:08:20.123;0,13175;-17,463;4258;
2025-05-26 20:08:20.124;0,13857;-8,2464;4195,1;
2025-05-26 20:08:20.125;0,18668;1,2191;4111,4;
2025-05-26 20:08:20.126;0,16805;11,061;4017,3;
2025-05-26 20:08:20.127;0,080917;21,389;3902,9;
2025-05-26 20:08:20.128;0,037394;32,333;3779;
2025-05-26 20:08:20.129;0,4438;43,886;3636;
