Time(s);Coil;Accelerometer;Generator;
2025-05-27 10:10:00.000;0,48703;-192,31;-3947,7;
2025-05-27 10:10:00.001;-1,1446;-23,941;-3637,4;
2025-05-27 10:10:00.002;1,0863;148,25;-2809,4;
2025-05-27 10:10:00.003;0,81628;299,2;-1593,7;
2025-05-27 10:10:00.004;-1,635;406,58;-153;
2025-05-27 10:10:00.005;0,97751;456,82;1297,5;
2025-05-27 10:10:00.006;0,89576;442,11;2584,1;
2025-05-27 10:10:00.007;-0,27734;364,52;3501;
2025-05-27 10:10:00.008;0,5074;236,74;3940;
2025-05-27 10:10:00.009;1,0605;76,314;3805,3;
2025-05-27 10:10:00.010;-0,48396;-94,854;3142,1;
2025-05-27 10:10:00.011;-0,84231;-251,16;2029,2;
2025-05-27 10:10:00.012;1,0868;-371,77;648,66;
2025-05-27 10:10:00.013;1,6293;-440,18;-822,69;
2025-05-27 10:10:00.014;-0,88262;-446,38;-2177,6;
2025-05-27 10:10:00.015;-0,078299;-390,99;-3235,5;
2025-05-27 10:10:00.016;0,79044;-281,29;-3842,5;
2025-05-27 10:10:00.017;0,022707;-132,24;-3905,7;
2025-05-27 10:10:00.018;-1,0111;34,549;-3410,1;
2025-05-27 10:10:00.019;0,91508;197,07;-2437,4;
2025-05-27 10:10:00.020;1,2067;331,26;-1122,6;
2025-05-27 10:10:00.021;-0,39224;418,97;337,06;
2025-05-27 10:10:00.022;-0,2924;448,62;1760,7;
2025-05-27 10:10:00.023;0,48368;414,35;2933,1;
2025-05-27 10:10:00.024;-0,066879;322,06;3712,6;
2025-05-27 10:10:00.025;0,85628;184,08;3954;
2025-05-27 10:10:00.026;0,53605;18,694;3646,3;
2025-05-27 10:10:00.027;-0,76219;-148,58;2811,1;
2025-05-27 10:10:00.028;-0,39338;-295,35;1597,3;
2025-05-27 10:10:00.029;1,3218;-400,8;158,83;
2025-05-27 10:10:00.030;0,078175;-448,81;-1292,6;
2025-05-27 10:10:00.031;-0,12033;-434,23;-2570,8;
2025-05-27 10:10:00.032;-0,010755;-358,39;-3493,1;
2025-05-27 10:10:00.032;0,79226;-232,19;-3926,3;
2025-05-27 10:10:00.034;-0,54856;-73,717;-3800,9;
2025-05-27 10:10:00.035;0,028405;93,884;-3133,6;
2025-05-27 10:10:00.036;0,92379;247,27;-2023,9;
2025-05-27 10:10:00.037;0,46944;365,51;-640,91;
2025-05-27 10:10:00.038;-0,030865;432,06;835,57;
2025-05-27 10:10:00.039;-0,46244;438,18;2188,7;
2025-05-27 10:10:00.040;0,87938;382,9;3252,8;
2025-05-27 10:10:00.041;0,03135;274,13;3851,1;
2025-05-27 10:10:00.042;0,84649;127,27;3918;
2025-05-27 10:10:00.043;-0,22997;-36,974;3414,9;
2025-05-27 10:10:00.044;-0,78236;-196,28;2445,4;
2025-05-27 10:10:00.045;1,1011;-328,5;1128,8;
2025-05-27 10:10:00.046;0,90444;-414,64;-330,69;
2025-05-27 10:10:00.047;-0,69369;-444,12;-1747,8;
2025-05-27 10:10:00.048;-0,28488;-411,09;-2923,7;
2025-05-27 10:10:00.049;0,95224;-320,08;-3696,7;
2025-05-27 10:10:00.050;0,40431;-184,78;-3948;
2025-05-27 10:10:00.051;-1,2749;-22,707;-3636,3;
2025-05-27 10:10:00.052;0,40251;142,59;-2805,4;
2025-05-27 10:10:00.053;1,2318;287,64;-1587,1;
2025-05-27 10:10:00.054;-0,11146;393,23;-147,47;
2025-05-27 10:10:00.055;0,0020602;443,2;1304,8;
2025-05-27 10:10:00.056;0,42046;430,23;2590,1;
2025-05-27 10:10:00.057;0,16449;356,58;3505;
2025-05-27 10:10:00.058;0,28507;231,49;3941;
2025-05-27 10:10:00.059;0,76167;73,836;3803,3;
2025-05-27 10:10:00.060;-0,28169;-94,496;3139,1;
2025-05-27 10:10:00.061;-0,29683;-250,94;2027,6;
2025-05-27 10:10:00.062;1,4009;-372,12;648,49;
2025-05-27 10:10:00.063;-0,19886;-441,77;-822,09;
2025-05-27 10:10:00.064;-0,4983;-449,91;-2174,2;
2025-05-27 10:10:00.065;0,92425;-394,16;-3233,9;
2025-05-27 10:10:00.065;-0,20396;-284,15;-3841,6;
2025-05-27 10:10:00.067;-0,99069;-133,57;-3906,2;
2025-05-27 10:10:00.068;0,66918;35,537;-3411,8;
2025-05-27 10:10:00.069;0,65955;199,35;-2438,8;
2025-05-27 10:10:00.070;-0,60518;336,61;-1122,5;
2025-05-27 10:10:00.071;0,23634;425,98;339,72;
2025-05-27 10:10:00.072;-0,44427;455,55;1764,8;
2025-05-27 10:10:00.073;0,14267;421,49;2937,6;
2025-05-27 10:10:00.074;0,73243;327,51;3713,2;
2025-05-27 10:10:00.075;0,034843;187,46;3953;
2025-05-27 10:10:00.076;0,59798;20,883;3642,1;
2025-05-27 10:10:00.077;-0,094619;-149,85;2804,5;
2025-05-27 10:10:00.078;-0,55669;-299,86;1588,5;
2025-05-27 10:10:00.079;1,1255;-407,94;150,07;
2025-05-27 10:10:00.080;-0,08656;-458,93;-1299,5;
2025-05-27 10:10:00.081;0,10335;-445,34;-2574;
2025-05-27 10:10:00.082;0,50785;-369,22;-3494;
2025-05-27 10:10:00.083;0,56138;-240,73;-3926,8;
2025-05-27 10:10:00.084;0,34441;-78,561;-3799,6;
2025-05-27 10:10:00.085;-0,74903;94,46;-3134,9;
2025-05-27 10:10:00.086;1,2208;255,1;-2025,9;
2025-05-27 10:10:00.087;0,64535;378,7;-644,09;
2025-05-27 10:10:00.088;-0,10177;449,2;831,9;
2025-05-27 10:10:00.089;-0,27142;457,3;2185,7;
2025-05-27 10:10:00.090;0,52724;400,52;3251,9;
2025-05-27 10:10:00.091;0,56869;288,13;3851;
2025-05-27 10:10:00.092;0,57337;136,73;3917,4;
2025-05-27 10:10:00.093;-0,75356;-34,276;3412,4;
2025-05-27 10:10:00.094;0,19501;-199,81;2438,1;
2025-05-27 10:10:00.095;0,89724;-336,38;1120,4;
2025-05-27 10:10:00.096;0,34946;-426,24;-339,75;
2025-05-27 10:10:00.097;-0,74841;-455,68;-1755,3;
2025-05-27 10:10:00.098;-0,42585;-421,52;-2929,4;
2025-05-27 10:10:00.099;0,56386;-328,86;-3699,4;
2025-05-27 10:10:00.100;0,96428;-189,69;-3947,8;
2025-05-27 10:10:00.101;-0,78008;-24,86;-3633,5;
2025-05-27 10:10:00.102;-0,15377;144,02;-2802,8;
2025-05-27 10:10:00.103;2,0856;292,32;-1586,5;
2025-05-27 10:10:00.104;-0,31743;398,14;-145,96;
2025-05-27 10:10:00.105;-0,39413;448,86;1303,8;
2025-05-27 10:10:00.106;0,15754;435,67;2589,1;
2025-05-27 10:10:00.107;0,23418;360,21;3503,9;
2025-05-27 10:10:00.108;1,2191;234,76;3940,9;
2025-05-27 10:10:00.109;-0,29118;75,159;3804,5;
2025-05-27 10:10:00.110;-0,99273;-94,993;3140,7;
2025-05-27 10:10:00.111;0,68661;-250,84;2027,9;
2025-05-27 10:10:00.112;1,1373;-372,02;646,45;
2025-05-27 10:10:00.113;-0,2065;-439,58;-825,74;
2025-05-27 10:10:00.114;-0,59767;-445,63;-2180,8;
2025-05-27 10:10:00.115;0,021205;-389,36;-3238;
2025-05-27 10:10:00.116;0,88762;-278,4;-3843,5;
2025-05-27 10:10:00.117;0,78883;-128,92;-3904,3;
2025-05-27 10:10:00.118;-0,88177;38,357;-3406,6;
2025-05-27 10:10:00.119;0,4581;198,86;-2430,7;
2025-05-27 10:10:00.120;1,5033;330,73;-1113,6;
2025-05-27 10:10:00.121;-0,79069;417,08;347,55;
2025-05-27 10:10:00.122;-1,0592;444,05;1770,3;
2025-05-27 10:10:00.123;0,905;408,76;2939,3;
2025-05-27 10:10:00.124;1,5299;317,19;3715,3;
2025-05-27 10:10:00.125;-0,25509;180,12;3953,4;
2025-05-27 10:10:00.126;-0,90331;18,036;3642,9;
2025-05-27 10:10:00.127;1,0021;-145,89;2806;
2025-05-27 10:10:00.128;0,22944;-290,27;1591,2;
2025-05-27 10:10:00.129;0,57118;-393,53;153,91;
2025-05-27 10:10:00.130;-0,43874;-442,24;-1295,5;
2025-05-27 10:10:00.131;-0,45351;-429,31;-2572,4;
2025-05-27 10:10:00.131;0,32381;-355,27;-3493,8;
2025-05-27 10:10:00.133;1,0796;-231,95;-3926,7;
2025-05-27 10:10:00.134;0,28044;-76,11;-3800;
2025-05-27 10:10:00.135;-1,2099;90,505;-3131;
2025-05-27 10:10:00.136;0,88416;243,86;-2019,8;
2025-05-27 10:10:00.137;1,6237;362,81;-635,99;
2025-05-27 10:10:00.138;-1,2189;431,42;840,55;
2025-05-27 10:10:00.139;-0,50336;438,77;2193,5;
2025-05-27 10:10:00.140;1,0402;384,29;3256,9;
2025-05-27 10:10:00.141;1,1842;275,35;3852,8;
2025-05-27 10:10:00.142;-0,37068;127,29;3916,1;
2025-05-27 10:10:00.143;-0,46531;-38,41;3409,8;
2025-05-27 10:10:00.144;0,78084;-199,9;2438,4;
2025-05-27 10:10:00.145;0,58406;-334,19;1121,1;
2025-05-27 10:10:00.146;0,065956;-421,92;-338,09;
2025-05-27 10:10:00.146;-0,69428;-451,88;-1754,2;
2025-05-27 10:10:00.148;0,12377;-417,88;-2928,3;
2025-05-27 10:10:00.149;0,40624;-325,32;-3698,9;
2025-05-27 10:10:00.150;0,46216;-187,72;-3947,8;
2025-05-27 10:10:00.151;-0,87998;-22,461;-3634,8;
2025-05-27 10:10:00.152;0,56023;145,67;-2803,8;
2025-05-27 10:10:00.153;0,93533;293,56;-1585,4;
2025-05-27 10:10:00.154;-0,41284;401,17;-144,2;
