t,eds
0.0,0.0
2.0004000800160035e-05,-0.05471446510579104
4.000800160032007e-05,-0.10941779204280956
6.0012002400480104e-05,-0.16409839329913833
8.001600320064014e-05,-0.21874445644600155
0.00010002000400080017,-0.27334380451400453
0.00012002400480096021,-0.32788375144750476
0.00014002800560112026,-0.38235113480175037
0.00016003200640128028,-0.43673184723787256
0.0001800360072014403,-0.4910108553501502
0.00020004000800160035,-0.5451722528599099
0.0002200440088017604,-0.5991991305295489
0.00024004800960192042,-0.6530734510747783
0.00026005201040208044,-0.7067759296601034
0.0002800560112022405,-0.7602859205907897
0.00030006001200240054,-0.8135813108346411
0.00032006401280256056,-0.8666384210469793
0.0003400680136027206,-0.919431914738214
0.0003600720144028806,-0.9719348304923494
0.0003800760152030407,-1.0241185986262908
0.0004000800160032007,-1.0759526638238155
0.0004200840168033607,-1.1274046932021315
0.0004400880176035208,-1.1784405466428367
0.0004600920184036808,-1.2290242476132218
0.00048009601920384083,-1.2791179661546725
0.0005001000200040009,-1.328682014679397
0.0005201040208041609,-1.377674857091126
0.000540108021604321,-1.4260531318086314
0.000560112022404481,-1.4737716891575825
0.000580116023204641,-1.5207836436045246
0.0006001200240048011,-1.5670404412461598
0.000620124024804961,-1.6124919115569165
0.0006401280256051211,-1.6570864050714
0.0006601320264052812,-1.7007709484700577
0.0006801360272054412,-1.7434912914271796
0.0007001400280056012,-1.785192045907414
0.0007201440288057612,-1.8258168414172988
0.0007401480296059213,-1.8653084951886982
0.0007601520304060813,-1.9036091969828195
0.0007801560312062413,-1.9406607082299625
0.0008001600320064014,-1.9764045749532975
0.0008201640328065615,-2.0107823539829157
0.0008401680336067214,-2.043735851682536
0.0008601720344068815,-2.075207374396309
0.0008801760352070416,-2.105139989640799
0.0009001800360072016,-2.133477612421528
0.0009201840368073616,-2.160165168215414
0.0009401880376075216,-2.185149435845467
0.0009601920384076817,-2.2083789231054056
0.0009801960392078416,-2.2298041392337384
0.0010002000400080018,-2.2493778874840413
0.0010202040408081618,-2.2670555581035066
0.0010402080416083218,-2.282795419761081
0.001060212042408482,-2.2965589073061854
0.001080216043208642,-2.3083109035748115
0.0011002200440088019,-2.318020012910615
0.001120224044808962,-2.325658823881122
0.001140228045609122,-2.3312041586118806
0.001160232046409282,-2.334637306144424
0.001180236047209442,-2.335944237065081
0.0012002400480096021,-2.3351157354040333
0.001220244048809762,-2.3321470624692444
