Time(s);Coil;Accelerometer;Generator;
2025-05-27 09:42:49.000;0,19926;-0,487;2687,4;
2025-05-27 09:42:49.001;0,20008;-0,502;2660,7;
2025-05-27 09:42:49.002;0,1952;-0,517;2633,7;
2025-05-27 09:42:49.003;0,20069;-0,531;2604,1;
2025-05-27 09:42:49.004;0,20329;-0,546;2578,5;
2025-05-27 09:42:49.005;0,19725;-0,561;2548,1;
2025-05-27 09:42:49.006;0,20444;-0,570;2521,9;
2025-05-27 09:42:49.007;0,20435;-0,576;2490,7;
2025-05-27 09:42:49.008;0,2014;-0,578;2463,2;
2025-05-27 09:42:49.009;0,19369;-0,575;2429,7;
2025-05-27 09:42:49.010;0,20693;-0,575;2402,5;
2025-05-27 09:42:49.011;0,2088;-0,568;2372,2;
2025-05-27 09:42:49.012;0,20252;-0,555;2341,4;
2025-05-27 09:42:49.013;0,1991;-0,545;2307,5;
2025-05-27 09:42:49.014;0,19694;-0,531;2278;
2025-05-27 09:42:49.015;0,19982;-0,524;2243,2;
2025-05-27 09:42:49.016;0,20053;-0,519;2212,7;
2025-05-27 09:42:49.017;0,20101;-0,509;2177,1;
2025-05-27 09:42:49.018;0,1979;-0,510;2145,4;
2025-05-27 09:42:49.019;0,19524;-0,509;2107,1;
2025-05-27 09:42:49.020;0,20065;-0,517;2077,8;
2025-05-27 09:42:49.021;0,20118;-0,531;2042,8;
2025-05-27 09:42:49.022;0,20106;-0,537;2007,3;
2025-05-27 09:42:49.023;0,20165;-0,550;1969,8;
2025-05-27 09:42:49.024;0,20044;-0,568;1936,2;
2025-05-27 09:42:49.025;0,205;-0,577;1898,1;
2025-05-27 09:42:49.026;0,20231;-0,585;1864,2;
2025-05-27 09:42:49.027;0,20456;-0,594;1825,6;
2025-05-27 09:42:49.028;0,20131;-0,594;1790,7;
2025-05-27 09:42:49.029;0,19524;-0,588;1749,9;
2025-05-27 09:42:49.030;0,19966;-0,582;1715,8;
2025-05-27 09:42:49.031;0,21041;-0,569;1678,5;
2025-05-27 09:42:49.032;0,19619;-0,552;1641,1;
2025-05-27 09:42:49.032;0,20382;-0,537;1600,7;
2025-05-27 09:42:49.034;0,20112;-0,522;1564,6;
2025-05-27 09:42:49.035;0,20247;-0,508;1523,7;
2025-05-27 09:42:49.036;0,20052;-0,497;1486,9;
2025-05-27 09:42:49.037;0,2028;-0,490;1445,3;
2025-05-27 09:42:49.038;0,20065;-0,487;1408;
2025-05-27 09:42:49.039;0,19704;-0,487;1364,2;
2025-05-27 09:42:49.040;0,20292;-0,490;1329,1;
2025-05-27 09:42:49.041;0,20321;-0,495;1288,5;
2025-05-27 09:42:49.042;0,19637;-0,502;1248,1;
2025-05-27 09:42:49.043;0,20225;-0,510;1205,3;
2025-05-27 09:42:49.044;0,2046;-0,517;1166,6;
2025-05-27 09:42:49.045;0,20697;-0,521;1123,8;
2025-05-27 09:42:49.046;0,20705;-0,522;1085,3;
2025-05-27 09:42:49.047;0,20269;-0,520;1042,2;
2025-05-27 09:42:49.048;0,20555;-0,513;1002,9;
2025-05-27 09:42:49.049;0,19944;-0,504;958,24;
2025-05-27 09:42:49.050;0,20965;-0,494;919,68;
2025-05-27 09:42:49.051;0,21035;-0,483;878,32;
2025-05-27 09:42:49.052;0,20472;-0,473;837,3;
2025-05-27 09:42:49.053;0,20447;-0,466;793,21;
2025-05-27 09:42:49.054;0,198;-0,461;753,67;
2025-05-27 09:42:49.055;0,2018;-0,459;709,45;
2025-05-27 09:42:49.056;0,20058;-0,460;669,48;
2025-05-27 09:42:49.057;0,19977;-0,464;624,94;
2025-05-27 09:42:49.058;0,1979;-0,469;584,7;
2025-05-27 09:42:49.059;0,20071;-0,474;538,34;
2025-05-27 09:42:49.060;0,20064;-0,480;500,26;
2025-05-27 09:42:49.061;0,20206;-0,485;456,98;
2025-05-27 09:42:49.062;0,20274;-0,487;414,53;
2025-05-27 09:42:49.063;0,20724;-0,485;369,67;
2025-05-27 09:42:49.064;0,20327;-0,481;329,05;
2025-05-27 09:42:49.065;0,20449;-0,472;284,24;
2025-05-27 09:42:49.065;0,20495;-0,459;243,98;
2025-05-27 09:42:49.067;0,20158;-0,445;199,21;
2025-05-27 09:42:49.068;0,20517;-0,430;158,7;
2025-05-27 09:42:49.069;0,20089;-0,415;112,79;
2025-05-27 09:42:49.070;0,20904;-0,403;72,758;
2025-05-27 09:42:49.071;0,20752;-0,395;30,182;
2025-05-27 09:42:49.072;0,20059;-0,389;-11,604;
2025-05-27 09:42:49.073;0,20759;-0,389;-56,123;
2025-05-27 09:42:49.074;0,20574;-0,392;-96,399;
2025-05-27 09:42:49.075;0,20501;-0,398;-141,21;
2025-05-27 09:42:49.076;0,20209;-0,406;-181,52;
2025-05-27 09:42:49.077;0,20256;-0,416;-226,33;
2025-05-27 09:42:49.078;0,20174;-0,425;-266,34;
2025-05-27 09:42:49.079;0,19804;-0,435;-312,46;
2025-05-27 09:42:49.080;0,20262;-0,441;-350,61;
2025-05-27 09:42:49.081;0,19609;-0,445;-393,95;
2025-05-27 09:42:49.082;0,19154;-0,446;-435,38;
2025-05-27 09:42:49.083;0,2018;-0,444;-479,5;
2025-05-27 09:42:49.084;0,18924;-0,434;-519,31;
2025-05-27 09:42:49.085;0,20151;-0,428;-563,04;
2025-05-27 09:42:49.086;0,1773;-0,412;-602,2;
2025-05-27 09:42:49.087;0,19274;-0,398;-645,72;
2025-05-27 09:42:49.088;0,17637;-0,385;-684,69;
2025-05-27 09:42:49.089;0,17892;-0,371;-728,64;
2025-05-27 09:42:49.090;0,17639;-0,363;-767,32;
2025-05-27 09:42:49.091;0,18997;-0,350;-808,48;
2025-05-27 09:42:49.092;0,19967;-0,350;-848,07;
2025-05-27 09:42:49.093;0,184;-0,343;-890,43;
2025-05-27 09:42:49.094;0,19998;-0,341;-928,5;
2025-05-27 09:42:49.095;0,18667;-0,343;-970,77;
2025-05-27 09:42:49.096;0,20237;-0,343;-1008,7;
2025-05-27 09:42:49.097;0,18638;-0,345;-1050,9;
2025-05-27 09:42:49.098;0,19641;-0,350;-1087,9;
2025-05-27 09:42:49.099;0,19904;-0,355;-1130,6;
2025-05-27 09:42:49.100;0,2081;-0,356;-1166,5;
2025-05-27 09:42:49.101;0,19842;-0,359;-1207,4;
2025-05-27 09:42:49.102;0,19691;-0,358;-1245,1;
2025-05-27 09:42:49.103;0,20238;-0,354;-1285,9;
2025-05-27 09:42:49.104;0,19508;-0,349;-1322,3;
2025-05-27 09:42:49.105;0,19837;-0,340;-1362,2;
2025-05-27 09:42:49.106;0,1904;-0,338;-1397,8;
2025-05-27 09:42:49.107;0,18632;-0,332;-1437,3;
2025-05-27 09:42:49.108;0,20301;-0,327;-1472,1;
2025-05-27 09:42:49.109;0,19504;-0,328;-1511,7;
2025-05-27 09:42:49.110;0,18861;-0,326;-1546,5;
2025-05-27 09:42:49.111;0,18611;-0,326;-1583,9;
2025-05-27 09:42:49.112;0,17284;-0,325;-1618,3;
2025-05-27 09:42:49.113;0,17403;-0,324;-1656,2;
2025-05-27 09:42:49.114;0,1677;-0,322;-1689,7;
2025-05-27 09:42:49.115;0,16806;-0,321;-1727;
2025-05-27 09:42:49.116;0,17664;-0,316;-1759,9;
2025-05-27 09:42:49.117;0,19045;-0,310;-1796,9;
2025-05-27 09:42:49.118;0,18031;-0,304;-1828,8;
2025-05-27 09:42:49.119;0,17997;-0,293;-1865,6;
2025-05-27 09:42:49.120;0,18844;-0,282;-1896,7;
2025-05-27 09:42:49.121;0,18438;-0,270;-1932,4;
2025-05-27 09:42:49.122;0,19038;-0,258;-1963,6;
2025-05-27 09:42:49.123;0,19721;-0,247;-1998,7;
2025-05-27 09:42:49.124;0,19921;-0,239;-2029,1;
2025-05-27 09:42:49.125;0,19579;-0,232;-2063,5;
2025-05-27 09:42:49.126;0,19833;-0,227;-2093;
2025-05-27 09:42:49.127;0,19195;-0,223;-2126,4;
2025-05-27 09:42:49.128;0,19144;-0,221;-2155,3;
2025-05-27 09:42:49.129;0,18807;-0,219;-2188;
2025-05-27 09:42:49.130;0,18782;-0,217;-2216,8;
2025-05-27 09:42:49.131;0,17537;-0,217;-2248,4;
2025-05-27 09:42:49.131;0,18242;-0,216;-2275,7;
2025-05-27 09:42:49.133;0,18059;-0,217;-2307;
2025-05-27 09:42:49.134;0,17954;-0,218;-2333,7;
2025-05-27 09:42:49.135;0,18317;-0,215;-2364,1;
2025-05-27 09:42:49.136;0,17812;-0,212;-2390,1;
2025-05-27 09:42:49.137;0,17116;-0,203;-2419,8;
2025-05-27 09:42:49.138;0,16585;-0,188;-2444,7;
2025-05-27 09:42:49.139;0,16365;-0,166;-2473,5;
2025-05-27 09:42:49.140;0,17149;-0,138;-2497,6;
2025-05-27 09:42:49.141;0,16839;-0,103;-2527;
2025-05-27 09:42:49.142;0,17392;-0,062;-2549,8;
2025-05-27 09:42:49.143;0,17856;-0,017;-2577,7;
2025-05-27 09:42:49.144;0,18443;0,030;-2600,1;
2025-05-27 09:42:49.145;0,17737;0,073;-2626,4;
2025-05-27 09:42:49.146;0,16922;0,114;-2648;
2025-05-27 09:42:49.146;0,17272;0,146;-2673,4;
2025-05-27 09:42:49.148;0,17537;0,166;-2694,2;
2025-05-27 09:42:49.149;0,18257;0,176;-2717,7;
2025-05-27 09:42:49.150;0,17627;0,172;-2738,9;
2025-05-27 09:42:49.151;0,17319;0,155;-2763,3;
2025-05-27 09:42:49.152;0,1729;0,132;-2780,7;
2025-05-27 09:42:49.153;0,18388;0,102;-2803,3;
2025-05-27 09:42:49.154;0,17602;0,070;-2820,6;
2025-05-27 09:42:49.155;0,16809;0,040;-2842,3;
2025-05-27 09:42:49.156;0,17042;0,014;-2858,9;
