Time(s);Coil;Accelerometer;Generator;
2025-05-26 20:05:33.000;-0,3533;6,197;-714,47;
2025-05-26 20:05:33.001;-0,21966;1,159;1,5495;
2025-05-26 20:05:33.002;0,48678;-3,930;709,31;
2025-05-26 20:05:33.003;-0,52765;-8,969;1406,9;
2025-05-26 20:05:33.004;0,30259;-13,725;2058,1;
2025-05-26 20:05:33.005;2,0436;-18,048;2664,9;
2025-05-26 20:05:33.006;-2,0734;-21,842;3193,2;
2025-05-26 20:05:33.007;-2,0732;-24,905;3645,8;
2025-05-26 20:05:33.008;0,1688;-27,248;3993,1;
2025-05-26 20:05:33.009;2,8356;-28,794;4241,2;
2025-05-26 20:05:33.010;0,12868;-29,474;4365,9;
2025-05-26 20:05:33.011;-2,053;-29,394;4379,8;
2025-05-26 20:05:33.012;0,94095;-28,521;4267,4;
2025-05-26 20:05:33.013;1,9548;-26,900;4044,2;
2025-05-26 20:05:33.014;4,8769;-24,624;3706,4;
2025-05-26 20:05:33.015;3,7749;-21,717;3274;
2025-05-26 20:05:33.016;0,96485;-18,265;2750,5;
2025-05-26 20:05:33.017;0,88469;-14,375;2158,5;
2025-05-26 20:05:33.018;-1,1827;-10,123;1508;
2025-05-26 20:05:33.019;-1,807;-5,586;821,09;
2025-05-26 20:05:33.020;0,61499;-0,949;110,87;
2025-05-26 20:05:33.021;0,32673;3,705;-598,66;
2025-05-26 20:05:33.022;1,5426;8,255;-1296,6;
2025-05-26 20:05:33.023;-2,2614;12,545;-1957;
2025-05-26 20:05:33.024;-2,9386;16,497;-2569,9;
2025-05-26 20:05:33.025;-0,74339;20,004;-3111,6;
2025-05-26 20:05:33.026;-1,4058;22,949;-3575,2;
2025-05-26 20:05:33.027;-1,2817;25,324;-3939,8;
2025-05-26 20:05:33.028;-1,9851;27,071;-4203,3;
2025-05-26 20:05:33.029;1,59;28,133;-4347,2;
2025-05-26 20:05:33.030;-0,18705;28,544;-4378,7;
2025-05-26 20:05:33.031;1,5084;28,265;-4284,6;
2025-05-26 20:05:33.032;0,28255;27,256;-4077,1;
2025-05-26 20:05:33.032;-1,8101;25,559;-3753,7;
2025-05-26 20:05:33.034;1,6711;23,189;-3335,1;
2025-05-26 20:05:33.035;1,4994;20,128;-2821,1;
2025-05-26 20:05:33.036;1,9194;16,470;-2239,4;
2025-05-26 20:05:33.037;-0,37669;12,262;-1591,4;
2025-05-26 20:05:33.038;-0,82135;7,599;-909,55;
2025-05-26 20:05:33.039;0,38725;2,640;-196,29;
2025-05-26 20:05:33.040;1,1743;-2,464;513,52;
2025-05-26 20:05:33.041;2,3435;-7,575;1217,1;
2025-05-26 20:05:33.042;0,26691;-12,472;1881,5;
2025-05-26 20:05:33.043;-0,32685;-17,006;2505,1;
2025-05-26 20:05:33.044;-1,7802;-20,997;3053,8;
2025-05-26 20:05:33.045;-3,5478;-24,348;3531;
2025-05-26 20:05:33.046;-0,80301;-26,938;3905,9;
2025-05-26 20:05:33.047;0,64813;-28,701;4184,4;
2025-05-26 20:05:33.048;3,7803;-29,603;4342;
2025-05-26 20:05:33.049;0,34616;-29,697;4389;
2025-05-26 20:05:33.050;-2,6085;-28,943;4308,3;
2025-05-26 20:05:33.051;-2,4797;-27,412;4118,1;
2025-05-26 20:05:33.052;-1,6576;-25,211;3810,4;
2025-05-26 20:05:33.053;0,1023;-22,355;3405,2;
2025-05-26 20:05:33.054;1,2585;-18,977;2905,4;
2025-05-26 20:05:33.055;2,2016;-15,168;2333;
2025-05-26 20:05:33.056;3,8182;-10,975;1696,8;
2025-05-26 20:05:33.057;3,5525;-6,551;1019,8;
2025-05-26 20:05:33.058;1,4396;-2,017;313,72;
2025-05-26 20:05:33.059;-0,95345;2,559;-397,61;
2025-05-26 20:05:33.060;0,53304;7,048;-1100,4;
2025-05-26 20:05:33.061;-0,25598;11,304;-1772,2;
2025-05-26 20:05:33.062;-1,1354;15,281;-2401,7;
2025-05-26 20:05:33.063;-2,2029;18,872;-2964,3;
2025-05-26 20:05:33.064;-1,0607;21,949;-3453,2;
2025-05-26 20:05:33.065;0,58385;24,508;-3846;
2025-05-26 20:05:33.065;1,4823;26,483;-4140,4;
2025-05-26 20:05:33.067;1,521;27,789;-4317,9;
2025-05-26 20:05:33.068;-0,9843;28,445;-4382,8;
2025-05-26 20:05:33.069;-2,9589;28,393;-4321,6;
2025-05-26 20:05:33.070;-2,1949;27,640;-4149,2;
2025-05-26 20:05:33.071;0,033078;26,186;-3857,5;
2025-05-26 20:05:33.072;0,13298;23,988;-3465,8;
2025-05-26 20:05:33.073;1,6736;21,140;-2975,4;
2025-05-26 20:05:33.074;3,231;17,639;-2413,2;
2025-05-26 20:05:33.075;4,1682;13,559;-1779,4;
2025-05-26 20:05:33.076;-0,75618;8,994;-1107,4;
2025-05-26 20:05:33.077;-0,94397;4,091;-398,17;
2025-05-26 20:05:33.078;1,2991;-1,025;313,3;
2025-05-26 20:05:33.079;0,8115;-6,163;1023,3;
2025-05-26 20:05:33.080;2,6045;-11,125;1698,8;
2025-05-26 20:05:33.081;0,26901;-15,811;2337,6;
2025-05-26 20:05:33.082;-3,148;-19,981;2906,9;
2025-05-26 20:05:33.083;-0,76778;-23,499;3408;
2025-05-26 20:05:33.084;-1,3816;-26,322;3809,9;
2025-05-26 20:05:33.085;-0,66607;-28,316;4118,5;
2025-05-26 20:05:33.086;-1,1008;-29,464;4308,1;
2025-05-26 20:05:33.087;1,4825;-29,759;4388,5;
2025-05-26 20:05:33.088;-1,8497;-29,254;4341,9;
2025-05-26 20:05:33.089;-1,0498;-27,939;4183,3;
2025-05-26 20:05:33.090;-0,72036;-25,916;3904,3;
2025-05-26 20:05:33.091;-0,25153;-23,250;3527;
2025-05-26 20:05:33.092;1,573;-20,021;3050,2;
2025-05-26 20:05:33.093;1,1423;-16,325;2497,3;
2025-05-26 20:05:33.094;2,4885;-12,237;1875,9;
2025-05-26 20:05:33.095;2,8109;-7,890;1209,9;
2025-05-26 20:05:33.096;4,6499;-3,344;509,2;
2025-05-26 20:05:33.097;3,6401;1,250;-201,46;
2025-05-26 20:05:33.098;-2,2392;5,770;-908,84;
2025-05-26 20:05:33.099;-0,40388;10,151;-1590,1;
2025-05-26 20:05:33.100;0,64966;14,242;-2232,4;
2025-05-26 20:05:33.101;-0,22898;17,948;-2813,4;
2025-05-26 20:05:33.102;-4,5095;21,199;-3325;
2025-05-26 20:05:33.103;-4,1967;23,908;-3744,6;
2025-05-26 20:05:33.104;-1,8983;26,020;-4069;
2025-05-26 20:05:33.105;-0,77431;27,495;-4278,8;
2025-05-26 20:05:33.106;0,45596;28,321;-4377,3;
2025-05-26 20:05:33.107;-0,34528;28,456;-4350,7;
2025-05-26 20:05:33.108;0,67622;27,878;-4210,7;
2025-05-26 20:05:33.109;1,4525;26,588;-3948,7;
2025-05-26 20:05:33.110;0,1853;24,614;-3587,4;
2025-05-26 20:05:33.111;2,856;21,955;-3122,7;
2025-05-26 20:05:33.112;1,8957;18,647;-2580,3;
2025-05-26 20:05:33.113;2,0123;14,762;-1962,9;
2025-05-26 20:05:33.114;1,5421;10,379;-1301,8;
2025-05-26 20:05:33.115;0,048099;5,620;-599,2;
2025-05-26 20:05:33.116;1,17;0,597;111,05;
2025-05-26 20:05:33.117;2,1018;-4,515;825,36;
2025-05-26 20:05:33.118;0,58492;-9,533;1510,4;
2025-05-26 20:05:33.119;0,35293;-14,320;2163,9;
2025-05-26 20:05:33.120;-1,5906;-18,675;2752,6;
2025-05-26 20:05:33.121;-2,8612;-22,456;3276,9;
2025-05-26 20:05:33.122;-0,92877;-25,542;3706;
2025-05-26 20:05:33.123;0,40096;-27,847;4044,8;
2025-05-26 20:05:33.124;0,66025;-29,307;4265,8;
2025-05-26 20:05:33.125;-1,2553;-29,871;4379,1;
2025-05-26 20:05:33.126;-2,416;-29,602;4365,8;
2025-05-26 20:05:33.127;-0,40113;-28,496;4239,9;
2025-05-26 20:05:33.128;-1,343;-26,657;3992,1;
2025-05-26 20:05:33.129;0,13214;-24,120;3642,3;
2025-05-26 20:05:33.130;1,4757;-21,001;3189;
2025-05-26 20:05:33.131;2,8759;-17,407;2657,7;
2025-05-26 20:05:33.131;4,1427;-13,401;2051,8;
2025-05-26 20:05:33.133;5,3552;-9,121;1397,3;
2025-05-26 20:05:33.134;-0,68257;-4,653;703,13;
2025-05-26 20:05:33.135;-0,059428;-0,106;-5,609;
2025-05-26 20:05:33.136;0,81154;4,402;-716,75;
2025-05-26 20:05:33.137;0,77331;8,770;-1406,5;
2025-05-26 20:05:33.138;-0,0023029;12,910;-2062,1;
2025-05-26 20:05:33.139;-1,5054;16,729;-2661,4;
2025-05-26 20:05:33.140;-1,8832;20,125;-3193,9;
2025-05-26 20:05:33.141;-3,3366;23,014;-3639,2;
2025-05-26 20:05:33.142;-2,5272;25,371;-3991,9;
2025-05-26 20:05:33.143;0,41916;27,128;-4232,4;
2025-05-26 20:05:33.144;0,31973;28,207;-4363,5;
2025-05-26 20:05:33.145;0,13521;28,617;-4369,7;
2025-05-26 20:05:33.146;0,45734;28,317;-4262,1;
2025-05-26 20:05:33.146;-0,15874;27,258;-4031,6;
2025-05-26 20:05:33.148;2,7698;25,483;-3698,3;
2025-05-26 20:05:33.149;4,0047;22,991;-3257,6;
2025-05-26 20:05:33.150;1,6654;19,808;-2739,4;
2025-05-26 20:05:33.151;-2,2093;16,014;-2141,1;
2025-05-26 20:05:33.152;0,43982;11,698;-1491,8;
2025-05-26 20:05:33.153;0,32235;6,938;-797,33;
2025-05-26 20:05:33.154;0,81088;1,958;-89,765;
2025-05-26 20:05:33.155;0,38771;-3,177;627,6;
2025-05-26 20:05:33.156;1,0292;-8,227;1320,2;
2025-05-26 20:05:33.157;1,8515;-13,055;1986,6;
2025-05-26 20:05:33.158;-0,8719;-17,513;2593;
2025-05-26 20:05:33.159;-2,8228;-21,426;3139,2;
2025-05-26 20:05:33.160;-1,2357;-24,672;3594,4;
2025-05-26 20:05:33.161;0,98603;-27,182;3962,1;
2025-05-26 20:05:33.162;-3,0626;-28,896;4214,8;
2025-05-26 20:05:33.163;-3,4449;-29,742;4361,7;
2025-05-26 20:05:33.164;-0,3778;-29,760;4381,7;
2025-05-26 20:05:33.165;1,8464;-28,977;4289,5;
2025-05-26 20:05:33.166;1,263;-27,398;4073,8;
2025-05-26 20:05:33.167;2,7005;-25,107;3754;
2025-05-26 20:05:33.168;4,9249;-22,195;3327,4;
2025-05-26 20:05:33.169;4,5146;-18,723;2818;
2025-05-26 20:05:33.170;1,152;-14,802;2228,9;
2025-05-26 20:05:33.171;-1,1821;-10,525;1588,3;
2025-05-26 20:05:33.172;1,1057;-5,999;901,93;
2025-05-26 20:05:33.173;0,60762;-1,372;195,78;
2025-05-26 20:05:33.174;-1,3822;3,262;-518,46;
2025-05-26 20:05:33.175;-1,1994;7,786;-1215,8;
