Time(s);Coil;Accelerometer;Generator;
2025-05-27 10:10:00.000;0,48703;-10,577;-3947,7;
2025-05-27 10:10:00.001;-1,1446;-1,317;-3637,4;
2025-05-27 10:10:00.002;1,0863;8,154;-2809,4;
2025-05-27 10:10:00.003;0,81628;16,456;-1593,7;
2025-05-27 10:10:00.004;-1,635;22,362;-153;
2025-05-27 10:10:00.005;0,97751;25,125;1297,5;
2025-05-27 10:10:00.006;0,89576;24,316;2584,1;
2025-05-27 10:10:00.007;-0,27734;20,049;3501;
2025-05-27 10:10:00.008;0,5074;13,021;3940;
2025-05-27 10:10:00.009;1,0605;4,197;3805,3;
2025-05-27 10:10:00.010;-0,48396;-5,217;3142,1;
2025-05-27 10:10:00.011;-0,84231;-13,814;2029,2;
2025-05-27 10:10:00.012;1,0868;-20,447;648,66;
2025-05-27 10:10:00.013;1,6293;-24,210;-822,69;
2025-05-27 10:10:00.014;-0,88262;-24,551;-2177,6;
2025-05-27 10:10:00.015;-0,078299;-21,504;-3235,5;
2025-05-27 10:10:00.016;0,79044;-15,471;-3842,5;
2025-05-27 10:10:00.017;0,022707;-7,273;-3905,7;
2025-05-27 10:10:00.018;-1,0111;1,900;-3410,1;
2025-05-27 10:10:00.019;0,91508;10,839;-2437,4;
2025-05-27 10:10:00.020;1,2067;18,219;-1122,6;
2025-05-27 10:10:00.021;-0,39224;23,043;337,06;
2025-05-27 10:10:00.022;-0,2924;24,674;1760,7;
2025-05-27 10:10:00.023;0,48368;22,789;2933,1;
2025-05-27 10:10:00.024;-0,066879;17,713;3712,6;
2025-05-27 10:10:00.025;0,85628;10,124;3954;
2025-05-27 10:10:00.026;0,53605;1,028;3646,3;
2025-05-27 10:10:00.027;-0,76219;-8,172;2811,1;
2025-05-27 10:10:00.028;-0,39338;-16,244;1597,3;
2025-05-27 10:10:00.029;1,3218;-22,044;158,83;
2025-05-27 10:10:00.030;0,078175;-24,685;-1292,6;
2025-05-27 10:10:00.031;-0,12033;-23,883;-2570,8;
2025-05-27 10:10:00.032;-0,010755;-19,711;-3493,1;
2025-05-27 10:10:00.032;0,79226;-12,770;-3926,3;
2025-05-27 10:10:00.034;-0,54856;-4,054;-3800,9;
2025-05-27 10:10:00.035;0,028405;5,164;-3133,6;
2025-05-27 10:10:00.036;0,92379;13,600;-2023,9;
2025-05-27 10:10:00.037;0,46944;20,103;-640,91;
2025-05-27 10:10:00.038;-0,030865;23,763;835,57;
2025-05-27 10:10:00.039;-0,46244;24,100;2188,7;
2025-05-27 10:10:00.040;0,87938;21,059;3252,8;
2025-05-27 10:10:00.041;0,03135;15,077;3851,1;
2025-05-27 10:10:00.042;0,84649;7,000;3918;
2025-05-27 10:10:00.043;-0,22997;-2,034;3414,9;
2025-05-27 10:10:00.044;-0,78236;-10,795;2445,4;
2025-05-27 10:10:00.045;1,1011;-18,067;1128,8;
2025-05-27 10:10:00.046;0,90444;-22,805;-330,69;
2025-05-27 10:10:00.047;-0,69369;-24,427;-1747,8;
2025-05-27 10:10:00.048;-0,28488;-22,610;-2923,7;
2025-05-27 10:10:00.049;0,95224;-17,604;-3696,7;
2025-05-27 10:10:00.050;0,40431;-10,163;-3948;
2025-05-27 10:10:00.051;-1,2749;-1,249;-3636,3;
2025-05-27 10:10:00.052;0,40251;7,842;-2805,4;
2025-05-27 10:10:00.053;1,2318;15,820;-1587,1;
2025-05-27 10:10:00.054;-0,11146;21,628;-147,47;
2025-05-27 10:10:00.055;0,0020602;24,376;1304,8;
2025-05-27 10:10:00.056;0,42046;23,663;2590,1;
2025-05-27 10:10:00.057;0,16449;19,612;3505;
2025-05-27 10:10:00.058;0,28507;12,732;3941;
2025-05-27 10:10:00.059;0,76167;4,061;3803,3;
2025-05-27 10:10:00.060;-0,28169;-5,197;3139,1;
2025-05-27 10:10:00.061;-0,29683;-13,802;2027,6;
2025-05-27 10:10:00.062;1,4009;-20,467;648,49;
2025-05-27 10:10:00.063;-0,19886;-24,297;-822,09;
2025-05-27 10:10:00.064;-0,4983;-24,745;-2174,2;
2025-05-27 10:10:00.065;0,92425;-21,679;-3233,9;
2025-05-27 10:10:00.065;-0,20396;-15,628;-3841,6;
2025-05-27 10:10:00.067;-0,99069;-7,346;-3906,2;
2025-05-27 10:10:00.068;0,66918;1,955;-3411,8;
2025-05-27 10:10:00.069;0,65955;10,964;-2438,8;
2025-05-27 10:10:00.070;-0,60518;18,514;-1122,5;
2025-05-27 10:10:00.071;0,23634;23,429;339,72;
2025-05-27 10:10:00.072;-0,44427;25,055;1764,8;
2025-05-27 10:10:00.073;0,14267;23,182;2937,6;
2025-05-27 10:10:00.074;0,73243;18,013;3713,2;
2025-05-27 10:10:00.075;0,034843;10,310;3953;
2025-05-27 10:10:00.076;0,59798;1,149;3642,1;
2025-05-27 10:10:00.077;-0,094619;-8,242;2804,5;
2025-05-27 10:10:00.078;-0,55669;-16,492;1588,5;
2025-05-27 10:10:00.079;1,1255;-22,437;150,07;
2025-05-27 10:10:00.080;-0,08656;-25,241;-1299,5;
2025-05-27 10:10:00.081;0,10335;-24,494;-2574;
2025-05-27 10:10:00.082;0,50785;-20,307;-3494;
2025-05-27 10:10:00.083;0,56138;-13,240;-3926,8;
2025-05-27 10:10:00.084;0,34441;-4,321;-3799,6;
2025-05-27 10:10:00.085;-0,74903;5,195;-3134,9;
2025-05-27 10:10:00.086;1,2208;14,030;-2025,9;
2025-05-27 10:10:00.087;0,64535;20,828;-644,09;
2025-05-27 10:10:00.088;-0,10177;24,706;831,9;
