Time(s);Coil;Accelerometer;Generator;
2025-05-26 20:07:39.000;0,54097;-11,886;999,79;
2025-05-26 20:07:39.001;-0,45893;-11,170;620,46;
2025-05-26 20:07:39.002;0,50493;-10,392;241,75;
2025-05-26 20:07:39.003;2,1936;-9,525;-143,99;
2025-05-26 20:07:39.004;1,7541;-8,640;-522,87;
2025-05-26 20:07:39.005;1,1405;-7,679;-903,56;
2025-05-26 20:07:39.006;-1,2048;-6,670;-1270,7;
2025-05-26 20:07:39.007;-0,89873;-5,643;-1635,4;
2025-05-26 20:07:39.008;-0,73028;-4,568;-1981,6;
2025-05-26 20:07:39.009;1,0183;-3,475;-2318,9;
2025-05-26 20:07:39.010;2,3605;-2,342;-2632,1;
2025-05-26 20:07:39.011;2,5176;-1,165;-2931,2;
2025-05-26 20:07:39.012;2,9261;0,045;-3202,3;
2025-05-26 20:07:39.013;4,4408;1,310;-3455;
2025-05-26 20:07:39.014;2,6922;2,615;-3675,3;
2025-05-26 20:07:39.015;-0,76037;3,972;-3873,6;
2025-05-26 20:07:39.016;0,16955;5,363;-4035,9;
2025-05-26 20:07:39.017;0,18846;6,746;-4172;
2025-05-26 20:07:39.018;-1,0613;8,152;-4270,5;
2025-05-26 20:07:39.019;-0,82306;9,525;-4341,1;
2025-05-26 20:07:39.020;-1,222;10,831;-4371,6;
2025-05-26 20:07:39.021;-1,7515;12,088;-4373,4;
2025-05-26 20:07:39.022;-0,47596;13,235;-4334,9;
2025-05-26 20:07:39.023;-0,27062;14,262;-4267,7;
2025-05-26 20:07:39.024;-2,6986;15,165;-4160,8;
2025-05-26 20:07:39.025;-0,42222;15,903;-4026,9;
2025-05-26 20:07:39.026;-0,73012;16,464;-3855,2;
2025-05-26 20:07:39.027;1,1199;16,844;-3659,8;
2025-05-26 20:07:39.028;0,74826;17,021;-3428,6;
2025-05-26 20:07:39.029;1,3166;16,993;-3178,2;
2025-05-26 20:07:39.030;-0,79235;16,767;-2896,2;
2025-05-26 20:07:39.031;-2,8347;16,337;-2598,6;
2025-05-26 20:07:39.032;-1,7032;15,737;-2274,4;
2025-05-26 20:07:39.032;-2,5523;14,953;-1939,5;
2025-05-26 20:07:39.034;-0,8829;14,020;-1583,1;
2025-05-26 20:07:39.035;1,8508;12,964;-1221,6;
2025-05-26 20:07:39.036;0,86853;11,795;-845,65;
2025-05-26 20:07:39.037;-3,7355;10,541;-468,53;
2025-05-26 20:07:39.038;-1,2319;9,258;-81,541;
2025-05-26 20:07:39.039;0,11962;7,930;298,82;
2025-05-26 20:07:39.040;1,0596;6,576;683,46;
2025-05-26 20:07:39.041;-0,1658;5,253;1055,8;
2025-05-26 20:07:39.042;1,3217;3,937;1427,4;
2025-05-26 20:07:39.043;2,1275;2,645;1781,1;
2025-05-26 20:07:39.044;3,0902;1,415;2128,7;
2025-05-26 20:07:39.045;4,073;0,228;2453;
2025-05-26 20:07:39.046;5,3374;-0,916;2765,4;
2025-05-26 20:07:39.047;7,0363;-2,006;3049,5;
2025-05-26 20:07:39.048;6,284;-3,040;3318,7;
2025-05-26 20:07:39.049;2,9349;-4,039;3554,2;
2025-05-26 20:07:39.050;1,4789;-5,025;3770,1;
2025-05-26 20:07:39.051;0,8628;-5,968;3949,6;
2025-05-26 20:07:39.052;0,32677;-6,911;4106;
2025-05-26 20:07:39.053;0,19187;-7,850;4223,2;
2025-05-26 20:07:39.054;-0,60162;-8,763;4314,9;
2025-05-26 20:07:39.055;-0,82175;-9,669;4365,3;
2025-05-26 20:07:39.056;0,1415;-10,544;4387,6;
2025-05-26 20:07:39.057;-1,9343;-11,335;4369,7;
2025-05-26 20:07:39.058;-1,3369;-12,076;4323,6;
2025-05-26 20:07:39.059;-3,0575;-12,723;4236,9;
2025-05-26 20:07:39.060;-3,4379;-13,273;4123,1;
2025-05-26 20:07:39.061;-1,3472;-13,714;3970,3;
2025-05-26 20:07:39.062;0,071488;-14,017;3792,7;
2025-05-26 20:07:39.063;-2,34;-14,226;3579,3;
2025-05-26 20:07:39.064;-3,401;-14,313;3344,8;
2025-05-26 20:07:39.065;-2,3522;-14,291;3077,7;
2025-05-26 20:07:39.065;-2,9241;-14,186;2794,3;
2025-05-26 20:07:39.067;-1,0798;-13,963;2482,2;
2025-05-26 20:07:39.068;-1,5538;-13,650;2158,1;
2025-05-26 20:07:39.069;-0,69338;-13,250;1811,3;
2025-05-26 20:07:39.070;1,0125;-12,735;1457,6;
2025-05-26 20:07:39.071;1,2652;-12,119;1087,1;
2025-05-26 20:07:39.072;2,6813;-11,420;715,01;
2025-05-26 20:07:39.073;3,46;-10,613;331,65;
2025-05-26 20:07:39.074;1,6927;-9,744;-47,889;
2025-05-26 20:07:39.075;0,8463;-8,801;-433,15;
2025-05-26 20:07:39.076;-2,119;-7,817;-808,32;
2025-05-26 20:07:39.077;-1,1884;-6,801;-1183,1;
2025-05-26 20:07:39.078;-0,045326;-5,758;-1544;
2025-05-26 20:07:39.079;1,8736;-4,707;-1898,4;
2025-05-26 20:07:39.080;2,3548;-3,644;-2233,3;
2025-05-26 20:07:39.081;4,5856;-2,558;-2556,5;
2025-05-26 20:07:39.082;3,0973;-1,459;-2855;
2025-05-26 20:07:39.083;1,1821;-0,322;-3137,3;
2025-05-26 20:07:39.084;-0,43451;0,868;-3390,3;
2025-05-26 20:07:39.085;-1,6311;2,123;-3623,3;
2025-05-26 20:07:39.086;-0,19646;3,427;-3822,3;
2025-05-26 20:07:39.087;1,1553;4,810;-3998,7;
2025-05-26 20:07:39.088;-1,192;6,217;-4137,7;
2025-05-26 20:07:39.089;-1,3544;7,647;-4250,9;
2025-05-26 20:07:39.090;-0,27764;9,089;-4324,6;
2025-05-26 20:07:39.091;-1,77;10,457;-4370,3;
2025-05-26 20:07:39.092;-0,91696;11,769;-4375,3;
2025-05-26 20:07:39.093;1,0041;12,971;-4352,1;
2025-05-26 20:07:39.094;-0,30227;14,039;-4287,7;
2025-05-26 20:07:39.095;-1,7054;14,965;-4196;
2025-05-26 20:07:39.096;-1,152;15,724;-4065,6;
2025-05-26 20:07:39.097;0,048325;16,314;-3908,1;
2025-05-26 20:07:39.098;1,4196;16,723;-3714,1;
2025-05-26 20:07:39.099;-0,29215;16,953;-3497,1;
2025-05-26 20:07:39.100;-0,47628;17,016;-3247;
2025-05-26 20:07:39.101;-0,81306;16,894;-2977,9;
2025-05-26 20:07:39.102;-1,4604;16,575;-2679,7;
2025-05-26 20:07:39.103;1,1288;16,087;-2367,6;
2025-05-26 20:07:39.104;0,24252;15,400;-2030,6;
2025-05-26 20:07:39.105;-0,55087;14,523;-1685;
2025-05-26 20:07:39.106;-0,17272;13,506;-1320,3;
2025-05-26 20:07:39.107;-5,6641;12,318;-952,96;
2025-05-26 20:07:39.108;-3,836;11,016;-570,52;
2025-05-26 20:07:39.109;-2,1117;9,647;-192,18;
2025-05-26 20:07:39.110;-0,69241;8,208;195,2;
2025-05-26 20:07:39.111;0,27057;6,766;573,59;
2025-05-26 20:07:39.112;1,2642;5,362;954,61;
2025-05-26 20:07:39.113;2,0262;4,002;1322;
2025-05-26 20:07:39.114;2,9565;2,711;1686,4;
2025-05-26 20:07:39.115;3,825;1,510;2031,1;
2025-05-26 20:07:39.116;5,0686;0,391;2366,1;
2025-05-26 20:07:39.117;6,1469;-0,673;2677,9;
2025-05-26 20:07:39.118;3,7024;-1,687;2976,1;
2025-05-26 20:07:39.119;2,4953;-2,675;3244,5;
2025-05-26 20:07:39.120;1,7954;-3,651;3495,2;
2025-05-26 20:07:39.121;2,9326;-4,630;3712,1;
2025-05-26 20:07:39.122;2,4105;-5,627;3907,2;
2025-05-26 20:07:39.123;0,070057;-6,645;4065,2;
2025-05-26 20:07:39.124;1,2056;-7,636;4198,5;
2025-05-26 20:07:39.125;1,3305;-8,621;4292,1;
2025-05-26 20:07:39.126;-0,83757;-9,585;4359;
2025-05-26 20:07:39.127;0,56727;-10,471;4384,1;
2025-05-26 20:07:39.128;0,77917;-11,291;4381,9;
2025-05-26 20:07:39.129;1,0716;-12,025;4337,5;
2025-05-26 20:07:39.130;-1,4427;-12,616;4266,3;
2025-05-26 20:07:39.131;-5,9539;-13,140;4154,6;
2025-05-26 20:07:39.131;-4,3681;-13,547;4016,8;
2025-05-26 20:07:39.133;-2,8894;-13,851;3840,7;
2025-05-26 20:07:39.134;-1,4352;-14,074;3641,1;
2025-05-26 20:07:39.135;-0,061574;-14,183;3406,3;
2025-05-26 20:07:39.136;0,83192;-14,217;3151,8;
2025-05-26 20:07:39.137;-3,9951;-14,171;2867,5;
