Time(s);Coil;Accelerometer;Generator;
2025-05-27 09:23:46.000;19,674;6,814;-371,16;
2025-05-27 09:23:46.001;20,492;8,103;-637,93;
2025-05-27 09:23:46.002;23,264;9,244;-898,47;
2025-05-27 09:23:46.003;25,737;10,182;-1157,8;
2025-05-27 09:23:46.004;28,542;10,875;-1408,2;
2025-05-27 09:23:46.005;31,383;11,334;-1655,1;
2025-05-27 09:23:46.006;34,294;11,576;-1890,9;
2025-05-27 09:23:46.007;37,543;11,621;-2121,1;
2025-05-27 09:23:46.008;40,55;11,553;-2338,7;
2025-05-27 09:23:46.009;44,01;11,387;-2546,4;
2025-05-27 09:23:46.010;45,196;11,150;-2739,9;
2025-05-27 09:23:46.011;50,352;10,859;-2923,5;
2025-05-27 09:23:46.012;40,986;10,521;-3088,9;
2025-05-27 09:23:46.013;-19,709;10,213;-3242,3;
2025-05-27 09:23:46.014;-23,997;9,800;-3376,9;
2025-05-27 09:23:46.015;-18,3;9,316;-3499,8;
2025-05-27 09:23:46.016;-16,074;8,888;-3601,7;
2025-05-27 09:23:46.017;-15,38;8,379;-3690,1;
2025-05-27 09:23:46.018;-15,608;7,870;-3756,2;
2025-05-27 09:23:46.019;-12,65;7,427;-3807,6;
2025-05-27 09:23:46.020;-11,504;6,913;-3836,9;
2025-05-27 09:23:46.021;-10,606;6,434;-3850,3;
2025-05-27 09:23:46.022;-9,9527;5,949;-3841;
2025-05-27 09:23:46.023;-9,155;5,397;-3815,8;
2025-05-27 09:23:46.024;-8,8285;4,825;-3767,5;
2025-05-27 09:23:46.025;-8,5259;4,222;-3703,8;
2025-05-27 09:23:46.026;-8,7603;3,579;-3618,2;
2025-05-27 09:23:46.027;-8,0549;2,888;-3517,7;
2025-05-27 09:23:46.028;-8,7925;2,214;-3396,7;
2025-05-27 09:23:46.029;-10,091;1,555;-3262,5;
2025-05-27 09:23:46.030;-11,474;0,923;-3107,4;
2025-05-27 09:23:46.031;-10,663;0,352;-2941,5;
2025-05-27 09:23:46.032;-11,884;-0,144;-2756,9;
2025-05-27 09:23:46.032;-12,139;-0,607;-2563;
2025-05-27 09:23:46.034;-12,341;-1,041;-2352,2;
2025-05-27 09:23:46.035;-12,239;-1,402;-2134,6;
2025-05-27 09:23:46.036;-12,426;-1,763;-1902,2;
2025-05-27 09:23:46.037;-13,798;-2,117;-1665,1;
2025-05-27 09:23:46.038;-13,624;-2,483;-1415,6;
2025-05-27 09:23:46.039;-13,708;-2,864;-1164,9;
2025-05-27 09:23:46.040;-13,455;-3,258;-903,65;
2025-05-27 09:23:46.041;-13,737;-3,662;-641,91;
2025-05-27 09:23:46.042;-13,123;-4,067;-374,08;
2025-05-27 09:23:46.043;-14,008;-4,499;-107,87;
2025-05-27 09:23:46.044;-14,498;-4,948;162,43;
2025-05-27 09:23:46.045;-13,648;-5,411;428,62;
2025-05-27 09:23:46.046;-14,455;-5,886;695,79;
2025-05-27 09:23:46.047;-13,641;-6,382;956,6;
2025-05-27 09:23:46.048;-13,008;-6,898;1216;
2025-05-27 09:23:46.049;-12,007;-7,438;1464,4;
2025-05-27 09:23:46.050;-11,102;-7,935;1711,8;
2025-05-27 09:23:46.051;-10,244;-8,399;1946,6;
2025-05-27 09:23:46.052;-9,2349;-8,813;2176,1;
2025-05-27 09:23:46.053;-8,0934;-9,223;2391,2;
2025-05-27 09:23:46.054;-6,8372;-9,480;2598,9;
2025-05-27 09:23:46.055;-5,2273;-9,524;2789,4;
2025-05-27 09:23:46.056;-3,672;-9,564;2970,9;
2025-05-27 09:23:46.057;-5,1361;-9,520;3134,1;
2025-05-27 09:23:46.058;-5,3549;-9,363;3286,3;
2025-05-27 09:23:46.059;-6,1927;-9,264;3417,4;
2025-05-27 09:23:46.060;-5,3803;-9,163;3536,4;
2025-05-27 09:23:46.061;-4,2465;-9,021;3634,6;
2025-05-27 09:23:46.062;-3,0408;-8,937;3718;
2025-05-27 09:23:46.063;-2,2836;-8,848;3780,2;
2025-05-27 09:23:46.064;-2,7267;-8,708;3827;
2025-05-27 09:23:46.065;-1,7113;-8,464;3851,3;
2025-05-27 09:23:46.065;-0,80831;-8,173;3859,6;
2025-05-27 09:23:46.067;-0,50171;-7,697;3845,7;
2025-05-27 09:23:46.068;0,20798;-7,065;3815,3;
2025-05-27 09:23:46.069;1,144;-6,416;3763;
2025-05-27 09:23:46.070;1,9459;-5,581;3695,4;
2025-05-27 09:23:46.071;2,9624;-4,726;3605,6;
2025-05-27 09:23:46.072;3,8818;-3,927;3501,3;
2025-05-27 09:23:46.073;5,0348;-3,173;3375,9;
2025-05-27 09:23:46.074;6,0251;-2,525;3237,4;
2025-05-27 09:23:46.075;7,2342;-2,011;3079,4;
2025-05-27 09:23:46.076;4,2828;-1,631;2910,1;
2025-05-27 09:23:46.077;3,9065;-1,326;2722,8;
2025-05-27 09:23:46.078;5,1414;-1,084;2525,9;
2025-05-27 09:23:46.079;6,0397;-0,861;2314,1;
2025-05-27 09:23:46.080;6,4767;-0,559;2093,3;
2025-05-27 09:23:46.081;6,9428;-0,168;1859,8;
2025-05-27 09:23:46.082;8,9387;0,332;1620,5;
2025-05-27 09:23:46.083;10,019;0,960;1370,9;
2025-05-27 09:23:46.084;12,073;1,715;1117,8;
2025-05-27 09:23:46.085;13,261;2,581;856,83;
2025-05-27 09:23:46.086;15,848;3,515;594,59;
2025-05-27 09:23:46.087;14,6;4,458;326,78;
2025-05-27 09:23:46.088;14,838;5,391;60,034;
2025-05-27 09:23:46.089;14,695;6,299;-208,37;
2025-05-27 09:23:46.090;11,907;7,165;-473,49;
2025-05-27 09:23:46.091;15,189;7,932;-739,68;
2025-05-27 09:23:46.092;17,223;8,680;-998,34;
2025-05-27 09:23:46.093;20,195;9,348;-1256,1;
2025-05-27 09:23:46.094;22,518;9,911;-1504,2;
2025-05-27 09:23:46.095;25,617;10,470;-1749;
2025-05-27 09:23:46.096;28,153;10,944;-1981,3;
2025-05-27 09:23:46.097;31,298;11,269;-2208,4;
2025-05-27 09:23:46.098;34,006;11,508;-2421;
2025-05-27 09:23:46.099;36,912;11,602;-2624,8;
2025-05-27 09:23:46.100;38,423;11,541;-2814;
2025-05-27 09:23:46.101;41,061;11,347;-2992;
2025-05-27 09:23:46.102;43,786;11,024;-3152,5;
2025-05-27 09:23:46.103;29,983;10,617;-3300,7;
2025-05-27 09:23:46.104;-9,2284;10,114;-3429,1;
2025-05-27 09:23:46.105;-24,557;9,581;-3544,1;
2025-05-27 09:23:46.106;-17,82;9,023;-3639,1;
2025-05-27 09:23:46.107;-14,389;8,507;-3719,7;
2025-05-27 09:23:46.108;-15,068;8,038;-3779;
2025-05-27 09:23:46.109;-19,694;7,571;-3822,3;
2025-05-27 09:23:46.110;-17,797;7,116;-3843,3;
2025-05-27 09:23:46.111;-18,028;6,640;-3849,2;
2025-05-27 09:23:46.112;-16,746;6,107;-3831,6;
2025-05-27 09:23:46.113;-16,863;5,493;-3799,1;
2025-05-27 09:23:46.114;-15,982;4,803;-3743,3;
2025-05-27 09:23:46.115;-15,749;4,036;-3673,1;
2025-05-27 09:23:46.116;-15,281;3,226;-3580;
2025-05-27 09:23:46.117;-15,644;2,410;-3473,4;
2025-05-27 09:23:46.118;-15,42;1,610;-3345;
2025-05-27 09:23:46.119;-15,693;0,917;-3205;
2025-05-27 09:23:46.120;-15,264;0,315;-3044,6;
2025-05-27 09:23:46.121;-15,287;-0,194;-2873,2;
2025-05-27 09:23:46.122;-14,71;-0,568;-2684,1;
2025-05-27 09:23:46.123;-14,725;-0,874;-2485,7;
2025-05-27 09:23:46.124;-14,889;-1,155;-2271,1;
2025-05-27 09:23:46.125;-15,684;-1,431;-2049,2;
2025-05-27 09:23:46.126;-16,753;-1,755;-1814;
2025-05-27 09:23:46.127;-15,978;-2,146;-1573,6;
2025-05-27 09:23:46.128;-15,735;-2,590;-1322,3;
2025-05-27 09:23:46.129;-15,146;-3,073;-1069,8;
2025-05-27 09:23:46.130;-14,747;-3,599;-806,2;
2025-05-27 09:23:46.131;-14,228;-4,121;-543,83;
2025-05-27 09:23:46.131;-13,675;-4,593;-274,58;
2025-05-27 09:23:46.133;-13,054;-5,021;-8,1899;
2025-05-27 09:23:46.134;-12,307;-5,400;261,84;
2025-05-27 09:23:46.135;-11,531;-5,711;526,4;
2025-05-27 09:23:46.136;-10,767;-5,998;792,47;
2025-05-27 09:23:46.137;-10,207;-6,299;1050,9;
2025-05-27 09:23:46.138;-9,1014;-6,629;1308,6;
2025-05-27 09:23:46.139;-9,2613;-7,000;1554,4;
2025-05-27 09:23:46.140;-10,188;-7,444;1798,2;
2025-05-27 09:23:46.141;-9,2833;-7,999;2029,8;
2025-05-27 09:23:46.142;-8,8647;-8,534;2254,8;
2025-05-27 09:23:46.143;-8,1559;-9,001;2465,6;
2025-05-27 09:23:46.144;-7,6644;-9,462;2668,5;
2025-05-27 09:23:46.145;-6,9986;-9,800;2854,9;
2025-05-27 09:23:46.146;-6,4882;-9,984;3031,2;
2025-05-27 09:23:46.146;-5,8744;-10,066;3189,6;
2025-05-27 09:23:46.148;-5,3857;-9,975;3335,5;
2025-05-27 09:23:46.149;-4,8035;-9,797;3461,1;
2025-05-27 09:23:46.150;-4,2916;-9,533;3574,9;
2025-05-27 09:23:46.151;-3,6847;-9,205;3666,7;
2025-05-27 09:23:46.152;-3,5203;-8,881;3744,4;
2025-05-27 09:23:46.153;-3,1475;-8,538;3799,7;
2025-05-27 09:23:46.154;-2,5379;-8,241;3839,9;
2025-05-27 09:23:46.155;-1,9807;-7,939;3856,8;
2025-05-27 09:23:46.156;-1,4401;-7,616;3858,7;
2025-05-27 09:23:46.157;-0,91033;-7,264;3837,4;
2025-05-27 09:23:46.158;-0,34322;-6,849;3800,7;
2025-05-27 09:23:46.159;0,23706;-6,349;3741,1;
2025-05-27 09:23:46.160;0,86534;-5,765;3666,2;
2025-05-27 09:23:46.161;1,5091;-5,076;3569,7;
2025-05-27 09:23:46.162;1,4835;-4,292;3458,5;
2025-05-27 09:23:46.163;1,9334;-3,493;3327,5;
2025-05-27 09:23:46.164;2,6605;-2,680;3183;
2025-05-27 09:23:46.165;3,3144;-1,929;3019,9;
2025-05-27 09:23:46.166;4,1313;-1,268;2844,9;
2025-05-27 09:23:46.167;4,9171;-0,725;2653;
2025-05-27 09:23:46.168;5,914;-0,329;2450,8;
2025-05-27 09:23:46.169;6,887;-0,072;2234,8;
2025-05-27 09:23:46.170;8,1348;0,101;2010,8;
2025-05-27 09:23:46.171;9,3176;0,259;1773,6;
2025-05-27 09:23:46.172;10,904;0,457;1531,6;
2025-05-27 09:23:46.173;11,855;0,773;1278,8;
2025-05-27 09:23:46.174;13,407;1,254;1023,7;
2025-05-27 09:23:46.175;11,282;1,935;759,99;
2025-05-27 09:23:46.176;11,879;2,821;496,75;
2025-05-27 09:23:46.177;13,944;3,886;227,16;
2025-05-27 09:23:46.178;14,99;5,076;-39,485;
2025-05-27 09:23:46.179;17,535;6,314;-308,2;
2025-05-27 09:23:46.180;17,841;7,514;-573,69;
2025-05-27 09:23:46.181;18,83;8,633;-838,95;
2025-05-27 09:23:46.182;20,456;9,606;-1097;
2025-05-27 09:23:46.183;19,375;10,359;-1352,6;
2025-05-27 09:23:46.184;21,474;10,913;-1598,5;
2025-05-27 09:23:46.185;24,197;11,280;-1839,9;
2025-05-27 09:23:46.186;26,91;11,448;-2069,6;
2025-05-27 09:23:46.187;29,708;11,504;-2292,5;
2025-05-27 09:23:46.188;32,717;11,467;-2501,8;
2025-05-27 09:23:46.189;35,748;11,349;-2700,8;
2025-05-27 09:23:46.190;38,993;11,205;-2884,1;
2025-05-27 09:23:46.191;41,94;11,018;-3057,1;
2025-05-27 09:23:46.192;45,21;10,802;-3211,2;
2025-05-27 09:23:46.193;47,662;10,536;-3354,2;
2025-05-27 09:23:46.194;51,381;10,215;-3476,6;
2025-05-27 09:23:46.195;26,358;9,794;-3585,8;
2025-05-27 09:23:46.196;-17,092;9,276;-3672,4;
2025-05-27 09:23:46.197;-24,019;8,651;-3745,7;
2025-05-27 09:23:46.198;-17,785;7,959;-3796,7;
2025-05-27 09:23:46.199;-15,042;7,241;-3832,6;
2025-05-27 09:23:46.200;-16,633;6,538;-3846,5;
2025-05-27 09:23:46.201;-18,614;5,851;-3844,6;
2025-05-27 09:23:46.202;-19,686;5,189;-3819,9;
2025-05-27 09:23:46.203;-19,946;4,588;-3779,5;
2025-05-27 09:23:46.204;-19,415;4,018;-3716,1;
2025-05-27 09:23:46.205;-19,354;3,469;-3637,8;
2025-05-27 09:23:46.206;-19,027;2,899;-3537,7;
2025-05-27 09:23:46.207;-19,228;2,330;-3423,8;
2025-05-27 09:23:46.208;-19,293;1,753;-3289,1;
2025-05-27 09:23:46.209;-19,53;1,139;-3142,4;
2025-05-27 09:23:46.210;-19,583;0,540;-2975;
2025-05-27 09:23:46.211;-19,814;-0,031;-2797,8;
2025-05-27 09:23:46.212;-19,928;-0,565;-2602,6;
2025-05-27 09:23:46.213;-20,11;-1,042;-2398,9;
2025-05-27 09:23:46.214;-19,685;-1,442;-2179,6;
2025-05-27 09:23:46.215;-19,322;-1,785;-1954,5;
2025-05-27 09:23:46.216;-19,124;-2,083;-1715;
2025-05-27 09:23:46.217;-18,824;-2,358;-1472;
2025-05-27 09:23:46.218;-18,222;-2,665;-1217,4;
