Time(s);Coil;Accelerometer;Generator;
2025-05-26 20:01:04.000;2,7223;-10,519;1708,5;
2025-05-26 20:01:04.001;0,82594;-1,873;661,7;
2025-05-26 20:01:04.002;-0,47039;6,885;-424,13;
2025-05-26 20:01:04.003;1,5611;15,265;-1484,1;
2025-05-26 20:01:04.004;1,9098;22,725;-2453,3;
2025-05-26 20:01:04.005;0,031088;28,774;-3272,4;
2025-05-26 20:01:04.006;-0,50088;33,037;-3888,4;
2025-05-26 20:01:04.007;1,0025;35,204;-4259,1;
2025-05-26 20:01:04.008;-0,53852;35,132;-4361,1;
2025-05-26 20:01:04.009;-3,1735;32,790;-4178,3;
2025-05-26 20:01:04.010;-1,4288;28,305;-3733,5;
2025-05-26 20:01:04.011;-0,18939;21,995;-3045,4;
2025-05-26 20:01:04.012;1,9499;14,290;-2173,8;
2025-05-26 20:01:04.013;0,86592;5,617;-1160,3;
2025-05-26 20:01:04.014;0,069759;-3,338;-83,226;
2025-05-26 20:01:04.015;2,2156;-12,032;1006,7;
2025-05-26 20:01:04.016;2,207;-19,952;2025,1;
2025-05-26 20:01:04.017;0,47647;-26,512;2927,8;
2025-05-26 20:01:04.018;0,71137;-31,414;3642,8;
2025-05-26 20:01:04.019;0,095878;-34,328;4134,9;
2025-05-26 20:01:04.020;-1,6644;-35,087;4358,3;
2025-05-26 20:01:04.021;-0,58583;-33,641;4308;
2025-05-26 20:01:04.022;-0,61505;-30,149;3977,6;
2025-05-26 20:01:04.023;2,4976;-24,767;3398,2;
2025-05-26 20:01:04.024;-1,0298;-17,869;2604,5;
2025-05-26 20:01:04.025;-3,9429;-9,876;1652;
2025-05-26 20:01:04.026;-1,3578;-1,244;600,93;
2025-05-26 20:01:04.027;-0,51683;7,468;-484,45;
2025-05-26 20:01:04.028;1,0396;15,735;-1541,5;
2025-05-26 20:01:04.029;1,9984;23,049;-2502,5;
2025-05-26 20:01:04.030;3,4639;28,934;-3312,6;
2025-05-26 20:01:04.031;0,89795;33,015;-3915,1;
2025-05-26 20:01:04.032;-0,65516;35,053;-4274,1;
2025-05-26 20:01:04.032;-1,1646;34,849;-4357,6;
2025-05-26 20:01:04.034;-0,063791;32,397;-4165,1;
2025-05-26 20:01:04.035;1,2338;27,857;-3700,6;
2025-05-26 20:01:04.036;2,0443;21,519;-3008,7;
2025-05-26 20:01:04.037;0,81134;13,801;-2122,4;
2025-05-26 20:01:04.038;0,64064;5,173;-1110,9;
2025-05-26 20:01:04.039;0,23777;-3,782;-24,971;
2025-05-26 20:01:04.040;0,24783;-12,439;1054,4;
2025-05-26 20:01:04.041;1,1674;-20,272;2077,8;
2025-05-26 20:01:04.042;-0,16328;-26,793;2965,6;
2025-05-26 20:01:04.043;0,039468;-31,627;3676,3;
2025-05-26 20:01:04.044;-0,3521;-34,451;4150,3;
2025-05-26 20:01:04.045;1,5779;-35,138;4365,9;
2025-05-26 20:01:04.046;-0,061645;-33,620;4296,6;
2025-05-26 20:01:04.047;-3,4176;-30,025;3957;
2025-05-26 20:01:04.048;-2,0952;-24,579;3361,3;
2025-05-26 20:01:04.049;0,3083;-17,598;2560,1;
2025-05-26 20:01:04.050;-0,41621;-9,519;1598,6;
2025-05-26 20:01:04.051;-2,0195;-0,829;544,92;
2025-05-26 20:01:04.052;-0,63095;7,941;-542,07;
2025-05-26 20:01:04.053;0,45013;16,219;-1594,6;
2025-05-26 20:01:04.054;1,7607;23,517;-2551,2;
2025-05-26 20:01:04.055;0,49125;29,388;-3349,5;
2025-05-26 20:01:04.056;-0,29913;33,403;-3942,7;
2025-05-26 20:01:04.057;1,0241;35,326;-4285,1;
2025-05-26 20:01:04.058;1,242;35,004;-4355,7;
2025-05-26 20:01:04.059;2,7696;32,405;-4144,1;
2025-05-26 20:01:04.060;1,2906;27,733;-3671,9;
2025-05-26 20:01:04.061;-0,64186;21,255;-2962,6;
2025-05-26 20:01:04.062;0,69434;13,395;-2074,6;
2025-05-26 20:01:04.063;2,9242;4,663;-1053,1;
2025-05-26 20:01:04.064;-0,1006;-4,315;26,661;
2025-05-26 20:01:04.065;-3,1763;-12,966;1111,7;
2025-05-26 20:01:04.065;-0,010743;-20,797;2121,7;
2025-05-26 20:01:04.067;0,19145;-27,200;3008,7;
2025-05-26 20:01:04.068;2,716;-31,931;3701,7;
2025-05-26 20:01:04.069;-1,501;-34,633;4170,1;
2025-05-26 20:01:04.070;-3,7648;-35,138;4365,4;
2025-05-26 20:01:04.071;-1,3913;-33,473;4288,2;
2025-05-26 20:01:04.072;-0,14734;-29,762;3931,1;
2025-05-26 20:01:04.073;1,564;-24,190;3329,5;
2025-05-26 20:01:04.074;-1,0111;-17,119;2516,7;
2025-05-26 20:01:04.075;1,1493;-9,021;1551,7;
2025-05-26 20:01:04.076;2,4176;-0,353;491,39;
2025-05-26 20:01:04.077;5,0928;8,359;-595,03;
2025-05-26 20:01:04.078;3,2472;16,525;-1645,2;
2025-05-26 20:01:04.079;-0,38585;23,698;-2594,9;
2025-05-26 20:01:04.080;-0,30624;29,416;-3385,2;
2025-05-26 20:01:04.081;0,05481;33,297;-3964,4;
2025-05-26 20:01:04.082;1,3189;35,083;-4294,9;
2025-05-26 20:01:04.083;-0,67332;34,652;-4349,2;
2025-05-26 20:01:04.084;-4,3575;31,994;-4126,6;
2025-05-26 20:01:04.085;-2,9666;27,252;-3636,6;
2025-05-26 20:01:04.086;-1,3163;20,769;-2921,4;
2025-05-26 20:01:04.087;-0,060227;12,973;-2018,9;
2025-05-26 20:01:04.088;1,6662;4,334;-999,2;
2025-05-26 20:01:04.089;2,3833;-4,552;90,401;
2025-05-26 20:01:04.090;2,6715;-13,126;1164,2;
2025-05-26 20:01:04.091;0,45897;-20,803;2175,8;
2025-05-26 20:01:04.092;1,8007;-27,106;3045,3;
2025-05-26 20:01:04.093;-0,77644;-31,754;3734,8;
2025-05-26 20:01:04.094;0,33589;-34,379;4182,3;
2025-05-26 20:01:04.095;-0,017168;-34,813;4371,4;
2025-05-26 20:01:04.096;2,4359;-33,117;4273;
2025-05-26 20:01:04.097;0,9807;-29,373;3907,9;
2025-05-26 20:01:04.098;-2,8124;-23,777;3291,5;
2025-05-26 20:01:04.099;-0,86216;-16,717;2472,1;
2025-05-26 20:01:04.100;0,1284;-8,622;1500,1;
2025-05-26 20:01:04.101;1,2621;0,057;439,87;
2025-05-26 20:01:04.102;1,0713;8,744;-646,28;
2025-05-26 20:01:04.103;1,0001;16,881;-1692,7;
2025-05-26 20:01:04.104;-0,16151;24,020;-2635,8;
2025-05-26 20:01:04.105;0,28976;29,673;-3417,1;
2025-05-26 20:01:04.106;-0,048437;33,468;-3986,4;
2025-05-26 20:01:04.107;-1,4334;35,171;-4302,6;
2025-05-26 20:01:04.108;-1,8584;34,608;-4346,5;
2025-05-26 20:01:04.109;-0,4539;31,817;-4106;
2025-05-26 20:01:04.110;2,5472;26,953;-3608,8;
2025-05-26 20:01:04.111;1,1873;20,351;-2876,5;
2025-05-26 20:01:04.112;-0,10934;12,418;-1972,2;
2025-05-26 20:01:04.113;1,0581;3,696;-939,56;
2025-05-26 20:01:04.114;0,53975;-5,248;142,62;
2025-05-26 20:01:04.115;-1,047;-13,819;1224,5;
2025-05-26 20:01:04.116;-0,26705;-21,444;2221,8;
2025-05-26 20:01:04.117;1,1008;-27,699;3091,3;
2025-05-26 20:01:04.118;2,0941;-32,196;3762,5;
2025-05-26 20:01:04.119;2,0884;-34,625;4203,2;
2025-05-26 20:01:04.120;-2,5761;-34,905;4370,3;
2025-05-26 20:01:04.121;-2,2724;-32,992;4262,8;
2025-05-26 20:01:04.122;-2,1216;-29,041;3879,4;
2025-05-26 20:01:04.123;-0,038399;-23,307;3253,9;
2025-05-26 20:01:04.124;1,57;-16,134;2424;
2025-05-26 20:01:04.125;-0,85826;-7,974;1447,1;
2025-05-26 20:01:04.126;-1,1262;0,671;384,12;
2025-05-26 20:01:04.127;0,62269;9,313;-700,43;
2025-05-26 20:01:04.128;1,5893;17,348;-1744,6;
2025-05-26 20:01:04.129;3,2078;24,340;-2680,2;
2025-05-26 20:01:04.130;0,077341;29,859;-3453,3;
2025-05-26 20:01:04.131;0,27495;33,506;-4009;
2025-05-26 20:01:04.131;0,72553;35,085;-4314;
2025-05-26 20:01:04.133;-1,104;34,436;-4340,1;
2025-05-26 20:01:04.134;-0,57429;31,566;-4091,4;
2025-05-26 20:01:04.135;2,2515;26,671;-3575,5;
2025-05-26 20:01:04.136;1,0902;20,043;-2840,9;
2025-05-26 20:01:04.137;-3,2562;12,113;-1923;
2025-05-26 20:01:04.138;-1,0604;3,372;-891,26;
2025-05-26 20:01:04.139;-0,19913;-5,563;201,35;
2025-05-26 20:01:04.140;0,36452;-14,127;1273,2;
2025-05-26 20:01:04.141;1,6057;-21,756;2275,2;
2025-05-26 20:01:04.142;1,6798;-27,989;3128,8;
2025-05-26 20:01:04.143;2,9736;-32,451;3795,2;
2025-05-26 20:01:04.144;1,3014;-34,847;4216,2;
2025-05-26 20:01:04.145;-2,6193;-35,069;4374,3;
2025-05-26 20:01:04.146;-0,7066;-33,071;4247,4;
2025-05-26 20:01:04.146;0,026081;-29,045;3853,8;
2025-05-26 20:01:04.148;3,3801;-23,204;3212;
2025-05-26 20:01:04.149;-0,21475;-15,955;2374,4;
2025-05-26 20:01:04.150;-2,8393;-7,708;1388,6;
2025-05-26 20:01:04.151;-0,56056;1,034;323,64;
2025-05-26 20:01:04.152;0,23284;9,689;-761,7;
2025-05-26 20:01:04.153;1,4105;17,753;-1798,2;
2025-05-26 20:01:04.154;2,7266;24,738;-2726,4;
2025-05-26 20:01:04.155;0,86735;30,179;-3485,9;
2025-05-26 20:01:04.156;-1,0612;33,750;-4031,7;
2025-05-26 20:01:04.157;0,20371;35,207;-4320,5;
2025-05-26 20:01:04.158;2,1254;34,434;-4335,1;
2025-05-26 20:01:04.159;0,43105;31,472;-4068,6;
2025-05-26 20:01:04.160;-2,7178;26,482;-3546;
2025-05-26 20:01:04.161;-1,1583;19,794;-2794,3;
2025-05-26 20:01:04.162;0,19307;11,846;-1875,2;
2025-05-26 20:01:04.163;1,2628;3,121;-834,83;
2025-05-26 20:01:04.164;2,2138;-5,762;250,08;
2025-05-26 20:01:04.165;1,5822;-14,257;1326,6;
2025-05-26 20:01:04.166;-0,49727;-21,837;2315,1;
2025-05-26 20:01:04.167;-0,057795;-27,964;3168,4;
2025-05-26 20:01:04.168;-1,1024;-32,347;3816,8;
2025-05-26 20:01:04.169;-0,63932;-34,687;4233,1;
2025-05-26 20:01:04.170;0,17032;-34,813;4371,3;
2025-05-26 20:01:04.171;1,581;-32,765;4236;
2025-05-26 20:01:04.172;1,1137;-28,701;3824,6;
2025-05-26 20:01:04.173;-1,9455;-22,821;3175,6;
2025-05-26 20:01:04.174;-0,88059;-15,524;2325,9;
2025-05-26 20:01:04.175;-1,0654;-7,266;1337,6;
2025-05-26 20:01:04.176;-0,24582;1,430;267,15;
2025-05-26 20:01:04.177;0,2599;10,048;-815,95;
2025-05-26 20:01:04.178;0,65493;18,030;-1850,1;
2025-05-26 20:01:04.179;1,5688;24,886;-2771,4;
2025-05-26 20:01:04.180;-0,10351;30,202;-3522,4;
2025-05-26 20:01:04.181;-1,2772;33,625;-4053,2;
2025-05-26 20:01:04.182;0,72095;34,954;-4329,2;
2025-05-26 20:01:04.183;-0,85426;34,039;-4326,4;
2025-05-26 20:01:04.184;-3,1874;30,961;-4048,2;
2025-05-26 20:01:04.185;-0,91592;25,897;-3508,8;
2025-05-26 20:01:04.186;0,61601;19,163;-2753;
2025-05-26 20:01:04.187;2,0865;11,222;-1821,1;
2025-05-26 20:01:04.188;4,5409;2,527;-784,18;
2025-05-26 20:01:04.189;2,4442;-6,304;309,48;
2025-05-26 20:01:04.190;-1,9631;-14,718;1374,4;
2025-05-26 20:01:04.191;0,22831;-22,148;2365,4;
2025-05-26 20:01:04.192;0,51411;-28,205;3201,6;
2025-05-26 20:01:04.193;-0,66676;-32,500;3847,4;
2025-05-26 20:01:04.194;-0,38201;-34,689;4242,9;
2025-05-26 20:01:04.195;1,8195;-34,748;4375,5;
2025-05-26 20:01:04.196;-0,46849;-32,598;4220,1;
2025-05-26 20:01:04.197;-1,5491;-28,429;3801,5;
2025-05-26 20:01:04.198;0,90313;-22,485;3139,1;
2025-05-26 20:01:04.199;1,5607;-15,137;2284;
2025-05-26 20:01:04.200;0,90213;-6,843;1287,6;
2025-05-26 20:01:04.201;-0,97989;1,886;215,5;
2025-05-26 20:01:04.202;0,26486;10,475;-868,78;
2025-05-26 20:01:04.203;0,94617;18,415;-1899,5;
2025-05-26 20:01:04.204;-0,46485;25,236;-2813,7;
2025-05-26 20:01:04.205;-0,14057;30,437;-3554,9;
2025-05-26 20:01:04.206;-0,32881;33,772;-4074,3;
2025-05-26 20:01:04.207;0,71026;34,977;-4334,7;
2025-05-26 20:01:04.208;-3,1455;33,970;-4320,9;
2025-05-26 20:01:04.209;-2,9244;30,774;-4024,7;
2025-05-26 20:01:04.210;-1,1786;25,634;-3477,9;
2025-05-26 20:01:04.211;0,12932;18,860;-2705;
2025-05-26 20:01:04.212;1,3976;10,870;-1771,6;
2025-05-26 20:01:04.213;3,0342;2,214;-722,07;
2025-05-26 20:01:04.214;4,4885;-6,566;363,24;
2025-05-26 20:01:04.215;2,6556;-14,918;1435,6;
2025-05-26 20:01:04.216;-0,061872;-22,295;2409,5;
2025-05-26 20:01:04.217;-0,78644;-28,271;3243,7;
2025-05-26 20:01:04.218;0,5196;-32,451;3870,6;
2025-05-26 20:01:04.219;2,3155;-34,615;4259,6;
2025-05-26 20:01:04.220;-2,6076;-34,609;4371,3;
2025-05-26 20:01:04.221;-3,1652;-32,424;4208,1;
2025-05-26 20:01:04.222;-1,1309;-28,227;3772,2;
2025-05-26 20:01:04.223;1,3777;-22,288;3101,4;
2025-05-26 20:01:04.224;1,2884;-14,930;2236,2;
2025-05-26 20:01:04.225;-0,96909;-6,613;1236;
2025-05-26 20:01:04.226;-1,2819;2,072;162,81;
2025-05-26 20:01:04.227;-1,1113;10,683;-918,54;
2025-05-26 20:01:04.228;0,75543;18,625;-1946,4;
2025-05-26 20:01:04.229;0,52837;25,390;-2853,1;
2025-05-26 20:01:04.230;1,7274;30,598;-3586;
2025-05-26 20:01:04.231;2,1747;33,894;-4092,7;
2025-05-26 20:01:04.232;0,83868;35,039;-4342,7;
2025-05-26 20:01:04.233;-2,6972;33,939;-4310,6;
2025-05-26 20:01:04.234;-1,5277;30,661;-4005,3;
2025-05-26 20:01:04.235;-0,71125;25,412;-3438,9;
2025-05-26 20:01:04.236;1,1048;18,514;-2663,3;
2025-05-26 20:01:04.237;1,2772;10,446;-1715,9;
2025-05-26 20:01:04.238;2,4473;1,685;-668,48;
2025-05-26 20:01:04.239;3,9521;-7,160;425,78;
2025-05-26 20:01:04.240;2,0129;-15,497;1485,9;
2025-05-26 20:01:04.241;-0,12473;-22,840;2463,6;
2025-05-26 20:01:04.242;-0,37824;-28,733;3281,4;
2025-05-26 20:01:04.243;0,12926;-32,807;3902,1;
2025-05-26 20:01:04.244;2,5053;-34,802;4270,2;
2025-05-26 20:01:04.245;-1,8027;-34,615;4371,4;
2025-05-26 20:01:04.246;-2,597;-32,260;4188,1;
2025-05-26 20:01:04.247;-0,65414;-27,896;3743,1;
2025-05-26 20:01:04.248;1,7799;-21,770;3057,4;
2025-05-26 20:01:04.249;0,097988;-14,310;2186,1;
2025-05-26 20:01:04.250;-3,6973;-5,947;1179;
2025-05-26 20:01:04.251;-1,0333;2,814;105,34;
2025-05-26 20:01:04.252;-0,39244;11,403;-975,96;
2025-05-26 20:01:04.253;1,1365;19,267;-1996,5;
2025-05-26 20:01:04.254;0,38594;25,968;-2896,6;
2025-05-26 20:01:04.255;1,5781;31,030;-3616,2;
2025-05-26 20:01:04.256;2,9176;34,152;-4113,4;
2025-05-26 20:01:04.256;3,5444;35,132;-4346,9;
2025-05-26 20:01:04.258;1,9504;33,855;-4303,9;
2025-05-26 20:01:04.259;-0,66711;30,424;-3981,3;
2025-05-26 20:01:04.260;-3,6558;25,031;-3409,2;
2025-05-26 20:01:04.261;-1,9002;18,011;-2616,9;
2025-05-26 20:01:04.262;-0,16959;9,852;-1669,3;
2025-05-26 20:01:04.263;1,7686;1,058;-611,88;
2025-05-26 20:01:04.263;2,1631;-7,771;476,48;
2025-05-26 20:01:04.265;-0,44041;-16,111;1542,2;
2025-05-26 20:01:04.266;-0,065949;-23,372;2506,1;
2025-05-26 20:01:04.267;0,49397;-29,147;3322,3;
2025-05-26 20:01:04.268;0,50031;-33,106;3923,9;
2025-05-26 20:01:04.269;0,4229;-34,960;4285,4;
2025-05-26 20:01:04.270;-0,85211;-34,625;4365,3;
2025-05-26 20:01:04.271;-0,093248;-32,135;4172,5;
2025-05-26 20:01:04.272;1,22;-27,642;3708,5;
2025-05-26 20:01:04.273;4,2368;-21,421;3015,2;
2025-05-26 20:01:04.274;-2,4175;-13,887;2131,8;
2025-05-26 20:01:04.275;-3,7915;-5,466;1122;
2025-05-26 20:01:04.276;-0,14973;3,306;43,571;
2025-05-26 20:01:04.277;-0,91471;11,866;-1034,6;
2025-05-26 20:01:04.278;-1,3056;19,695;-2049,9;
2025-05-26 20:01:04.279;-0,94829;26,302;-2939,6;
2025-05-26 20:01:04.280;-1,158;31,265;-3649,2;
2025-05-26 20:01:04.281;-0,8731;34,263;-4130,3;
2025-05-26 20:01:04.282;-2,7461;35,113;-4351,2;
2025-05-26 20:01:04.283;-2,3194;33,727;-4291,6;
2025-05-26 20:01:04.284;-1,1097;30,165;-3959,4;
2025-05-26 20:01:04.285;-0,44339;24,696;-3371;
2025-05-26 20:01:04.286;0,68397;17,664;-2575,4;
2025-05-26 20:01:04.287;1,3883;9,488;-1614,9;
2025-05-26 20:01:04.288;2,8476;0,713;-561,98;
2025-05-26 20:01:04.289;2,6559;-8,073;533,53;
2025-05-26 20:01:04.290;0,47158;-16,328;1586,5;
2025-05-26 20:01:04.291;-0,51866;-23,515;2552,6;
2025-05-26 20:01:04.292;0,15697;-29,220;3351,9;
2025-05-26 20:01:04.293;0,97146;-33,092;3950,7;
2025-05-26 20:01:04.293;1,6764;-34,861;4292;
2025-05-26 20:01:04.295;2,3283;-34,455;4366,4;
2025-05-26 20:01:04.296;0,84506;-31,890;4153,1;
2025-05-26 20:01:04.297;0,21258;-27,337;3681;
2025-05-26 20:01:04.298;1,6299;-21,068;2973,5;
2025-05-26 20:01:04.299;0,95794;-13,495;2084,3;
