t,eds
0.0,0.0
0.00020002000200020003,-0.0010140100953684604
0.00040004000400040005,-0.0020264984508426087
0.0006000600060006001,-0.0030358176448307414
0.0008000800080008001,-0.004040333132775536
0.001000100010001,-0.005038427797777143
0.0012001200120012002,-0.00602850641729661
0.0014001400140014,-0.00700900599388704
0.0016001600160016002,-0.007978396522820431
0.0018001800180018003,-0.008935170161536898
0.002000200020002,-0.009877862853819745
0.0022002200220022,-0.010805058406471916
0.0024002400240024004,-0.011715391824134344
0.0026002600260026003,-0.012607552414541586
0.0028002800280028,-0.013480286656048241
0.0030003000300030005,-0.014332400815430923
0.0032003200320032004,-0.01516276331107803
0.0034003400340034003,-0.015970306812364592
0.0036003600360036006,-0.01675403007622297
0.0038003800380038005,-0.017512999509456808
0.004000400040004,-0.018246350462713598
0.0042004200420042,-0.018953288250978275
0.0044004400440044,-0.0196330889043966
0.004600460046004601,-0.020285099921411486
0.004800480048004801,-0.020908743336020972
0.005000500050005001,-0.02150351401989699
0.005200520052005201,-0.022068977901051907
0.0054005400540054005,-0.022604771205600952
0.0056005600560056,-0.023110599384085762
0.005800580058005801,-0.023586235837157427
0.006000600060006001,-0.024031520445945902
0.006200620062006201,-0.02444635792537885
0.006400640064006401,-0.024830716012272606
0.006600660066006601,-0.025184623494996353
0.006800680068006801,-0.025508168106129027
0.0070007000700070005,-0.025801494287452185
0.007200720072007201,-0.026064800841084305
0.007400740074007401,-0.026298338483830255
0.007600760076007601,-0.026502407313015803
0.007800780078007801,-0.02667735420237484
0.008000800080008,-0.026823567371653513
0.008200820082008202,-0.026941459123918012
0.0084008400840084,-0.0270314937362236
0.008600860086008601,-0.02709417058025001
0.0088008800880088,-0.027130017471856664
0.009000900090009001,-0.027139588117038746
0.009200920092009202,-0.02712345958890909
0.009400940094009401,-0.027082229856606587
0.009600960096009602,-0.027016515358815794
0.0098009800980098,-0.02692694863761027
0.010001000100010001,-0.026814176033742913
0.0102010201020102,-0.026678855450682007
0.010401040104010401,-0.026521654192770167
0.010601060106010602,-0.02634324687855505
0.010801080108010801,-0.026144313433792775
0.011001100110011002,-0.025925537168689755
0.0112011201120112,-0.025687602936512437
0.011401140114011402,-0.025431195388077796
0.011601160116011602,-0.025156994442992506
0.011801180118011801,-0.02486566005477099
0.012001200120012002,-0.024557858991430197
