-25.372427600664228, -0.0925105843330023
-25.345333210482675, -0.2796084468099025
-25.097435667934665, -0.0014003255864549757
-25.123481763258003, -0.2584665247443647
-25.01326565462661, 0.6592323307360015
-25.01235175654509, 0.26598135243800414
-25.02320429626315, 0.14291203486060677
-25.05576191541732, -0.1476984292005712
-24.909081273333257, 0.8691823406245454
-24.919019914969795, 0.44775867839524874
-24.896880733944958, 0.07556787738570225
-24.809626314611773, 1.1851586197269275
-24.743208771537258, 0.6979505759349331
-24.847393152830612, 0.5925749043872068
-24.836974714701277, 0.2437794552072301
-24.64904211921442, 1.073031925569592
-24.61876631610353, 1.3100293356270831
-24.678093533228914, 0.9101500859129468
-24.63158264872295, 0.802632282328211
-24.743208771537258, 0.468907725185324
-24.596528129453194, 1.540646066647875
-24.65855896173641, 1.4252329562000883
-24.41081098360132, 1.1337237829146014
-24.352517341687182, 1.2885837275325724
-24.33606717621981, 0.8186246603162153
-24.330812262251065, 1.5704464804432585
-24.39158648467219, 1.481987373887712
-24.373354217945852, 1.3520758579490524
-24.33515327813829, 0.6737397925283259
-24.282393238893576, 0.5374876884956565
-24.242544939210863, 0.3958777661676134
-24.050816737525178, -0.11211487299381062
-24.081331525673598, -0.34483516398588065
-24.157171626762143, 0.8574485600087054
-24.066010293130457, 0.3356133144194846
-24.05367266902993, -0.5502429084138711
-24.17019467442381, 0.7408098439607418
-24.105079436115464, 0.5737890585706644
-24.024336540613117, 0.14106555748689154
-24.02694115014545, 0.4536034537620024
-24.05298724546879, 0.04833497221429717
-23.911361602148133, -0.6746383239482583
-23.891501454464088, -0.24989008832361037
-23.877486174599625, -0.999713515982779
-23.909733721190428, -0.10508130834022644
-23.83159543522041, -0.36085130935982246
-23.781239650928622, -0.8019444028622571
-23.783410158872233, -1.1852597165796581
-23.82043282293898, -0.5398578880518672
-23.631040501230704, -0.678076289053438
-23.580730411842993, -0.9700868486258498
-23.506887446856123, -1.1376377368251411
-23.516437681808014, -0.7999295342772461
-23.494732602371897, -1.279720381588966
-23.347444486857174, -1.3969999254235974
-23.336719624076977, -1.4977614634109004
-23.31067352875364, -0.9793029657928924
-23.210210018220764, -1.1009720260175886
-23.195636607742227, -1.231504041090405
-23.065406131125535, -1.3311741641193855
-23.097095547102263, -1.4520419854615154
-22.946028194226898, -1.0564115729319434
-22.9091295591855, -1.164835595262777
-22.772898266489413, -1.2705413234083514
-22.719627519493265, -1.3982094671470815
-22.71774182933411, -1.5536962549587567
-22.63347505034684, -1.075554040987762
-22.478934884761696, -1.1657197287737535
-22.43312047093654, -1.294275069549137
-22.430894308943092, -1.4623584694562526
-22.54231371671515, -1.5329975509165061
-22.309759294185344, -1.0861185830331959
-22.144387260386367, -1.2342042326239255
-22.164645334526742, -1.3564886588753096
-22.248571641679725, -1.470551971002413
-22.036151264264937, -1.0999720562242228
-21.888990825688076, -1.2966391923156664
-21.773953904676663, -1.0682898088975827
-21.773953904676663, -1.182892628320272
-21.591631237413296, -1.3244473997593627
-21.477317819049752, -1.0896364558292486
-21.46465652271202, -1.2198410456539532
-21.328428589935346, -0.7605062907205893
-21.315141917827084, -0.9319692883129802
-21.299914969791903, -1.278919085812353
-21.23900717765117, -0.6358892763614703
-21.18068173342284, -0.46215235928528386
-21.19271472482953, -1.0868990735546644
-21.240008950548223, -1.2082935451356018
-21.16404117252182, -0.2897239631768409
-21.013881486604696, -0.1745205977650235
-21.091546207205194, -0.8553060286869174
-20.980850302081006, 0.27757650741123285
-20.95567240993511, 0.446037076345851
-20.94648949171214, 0.11845925881944197
-20.964354441709556, -0.015200176136934473
-21.04094236486271, -0.6324839995962934
-21.096755426269862, -0.7373849207897001
-20.96652494965317, -0.42881143973126346
-21.044663235623183, -0.9876185998961233
-20.88024725889461, 0.9469378060071327
-20.88024725889461, 0.765343034086281
-20.91964197807116, -0.2969529361288048
-20.851488028641757, 0.6608244358177959
-20.773783844260464, 1.1268512094530942
-20.888386663683153, -0.11304328903906757
-20.714078179596196, 1.2774456765046383
-20.680017901096445, 1.4635821745407092
-20.745133139404793, 0.46176031554104036
-20.77117923472813, 0.3456975474266155
-20.77117923472813, 0.19942701710663346
-20.810248377713137, 0.12368943239975394
-20.608391138957263, 1.6324826839737985
-20.651367196240773, 0.9740033763000713
-20.693040948758114, 0.7900393536718813
-20.55285167098838, 2.0002422539607143
-20.581042738867758, 1.8085168719886866
-20.706063996419783, 0.6676704966527831
-20.51940031326919, 1.333765532588413
-20.549787424479753, 1.2055070036866766
-20.57583351980309, 1.1151854262082739
-20.465137614678902, 1.482897349939749
-20.373046063357098, 2.2507951823058345
-20.402192884314168, 1.6772692789767731
-20.458626090848067, 1.577797001840064
-20.285319379658162, 2.1054133537971444
-20.32116058775267, 1.9039643225438958
-20.315372566569707, 1.8140013672167705
-20.159095994629673, 2.406700046463474
-20.058632484096798, 2.3009893875003784
-19.98049419812678, 2.1734488614885072
