Time(s);Coil;Accelerometer;Generator;
2025-05-26 20:05:33.000;-0,3533;112,68;-714,47;
2025-05-26 20:05:33.001;-0,21966;21,076;1,5495;
2025-05-26 20:05:33.002;0,48678;-71,454;709,31;
2025-05-26 20:05:33.003;-0,52765;-163,07;1406,9;
2025-05-26 20:05:33.004;0,30259;-249,54;2058,1;
2025-05-26 20:05:33.005;2,0436;-328,14;2664,9;
2025-05-26 20:05:33.006;-2,0734;-397,13;3193,2;
2025-05-26 20:05:33.007;-2,0732;-452,81;3645,8;
2025-05-26 20:05:33.008;0,1688;-495,41;3993,1;
2025-05-26 20:05:33.009;2,8356;-523,52;4241,2;
2025-05-26 20:05:33.010;0,12868;-535,89;4365,9;
2025-05-26 20:05:33.011;-2,053;-534,44;4379,8;
2025-05-26 20:05:33.012;0,94095;-518,57;4267,4;
2025-05-26 20:05:33.013;1,9548;-489,1;4044,2;
2025-05-26 20:05:33.014;4,8769;-447,71;3706,4;
2025-05-26 20:05:33.015;3,7749;-394,85;3274;
2025-05-26 20:05:33.016;0,96485;-332,1;2750,5;
2025-05-26 20:05:33.017;0,88469;-261,36;2158,5;
2025-05-26 20:05:33.018;-1,1827;-184,06;1508;
2025-05-26 20:05:33.019;-1,807;-101,56;821,09;
2025-05-26 20:05:33.020;0,61499;-17,254;110,87;
2025-05-26 20:05:33.021;0,32673;67,371;-598,66;
2025-05-26 20:05:33.022;1,5426;150,09;-1296,6;
2025-05-26 20:05:33.023;-2,2614;228,1;-1957;
2025-05-26 20:05:33.024;-2,9386;299,94;-2569,9;
2025-05-26 20:05:33.025;-0,74339;363,71;-3111,6;
2025-05-26 20:05:33.026;-1,4058;417,25;-3575,2;
2025-05-26 20:05:33.027;-1,2817;460,43;-3939,8;
2025-05-26 20:05:33.028;-1,9851;492,2;-4203,3;
2025-05-26 20:05:33.029;1,59;511,51;-4347,2;
2025-05-26 20:05:33.030;-0,18705;518,99;-4378,7;
2025-05-26 20:05:33.031;1,5084;513,91;-4284,6;
2025-05-26 20:05:33.032;0,28255;495,57;-4077,1;
2025-05-26 20:05:33.032;-1,8101;464,71;-3753,7;
2025-05-26 20:05:33.034;1,6711;421,62;-3335,1;
2025-05-26 20:05:33.035;1,4994;365,96;-2821,1;
2025-05-26 20:05:33.036;1,9194;299,46;-2239,4;
2025-05-26 20:05:33.037;-0,37669;222,94;-1591,4;
2025-05-26 20:05:33.038;-0,82135;138,16;-909,55;
2025-05-26 20:05:33.039;0,38725;47,998;-196,29;
2025-05-26 20:05:33.040;1,1743;-44,797;513,52;
2025-05-26 20:05:33.041;2,3435;-137,72;1217,1;
2025-05-26 20:05:33.042;0,26691;-226,77;1881,5;
2025-05-26 20:05:33.043;-0,32685;-309,2;2505,1;
2025-05-26 20:05:33.044;-1,7802;-381,77;3053,8;
2025-05-26 20:05:33.045;-3,5478;-442,7;3531;
2025-05-26 20:05:33.046;-0,80301;-489,79;3905,9;
2025-05-26 20:05:33.047;0,64813;-521,83;4184,4;
2025-05-26 20:05:33.048;3,7803;-538,24;4342;
2025-05-26 20:05:33.049;0,34616;-539,95;4389;
2025-05-26 20:05:33.050;-2,6085;-526,24;4308,3;
2025-05-26 20:05:33.051;-2,4797;-498,4;4118,1;
2025-05-26 20:05:33.052;-1,6576;-458,38;3810,4;
2025-05-26 20:05:33.053;0,1023;-406,45;3405,2;
2025-05-26 20:05:33.054;1,2585;-345,04;2905,4;
2025-05-26 20:05:33.055;2,2016;-275,78;2333;
2025-05-26 20:05:33.056;3,8182;-199,55;1696,8;
2025-05-26 20:05:33.057;3,5525;-119,11;1019,8;
2025-05-26 20:05:33.058;1,4396;-36,678;313,72;
2025-05-26 20:05:33.059;-0,95345;46,532;-397,61;
2025-05-26 20:05:33.060;0,53304;128,14;-1100,4;
2025-05-26 20:05:33.061;-0,25598;205,52;-1772,2;
2025-05-26 20:05:33.062;-1,1354;277,83;-2401,7;
2025-05-26 20:05:33.063;-2,2029;343,13;-2964,3;
2025-05-26 20:05:33.064;-1,0607;399,08;-3453,2;
2025-05-26 20:05:33.065;0,58385;445,6;-3846;
2025-05-26 20:05:33.065;1,4823;481,51;-4140,4;
2025-05-26 20:05:33.067;1,521;505,25;-4317,9;
2025-05-26 20:05:33.068;-0,9843;517,19;-4382,8;
2025-05-26 20:05:33.069;-2,9589;516,23;-4321,6;
2025-05-26 20:05:33.070;-2,1949;502,55;-4149,2;
2025-05-26 20:05:33.071;0,033078;476,11;-3857,5;
2025-05-26 20:05:33.072;0,13298;436,15;-3465,8;
