Time(s);Coil;Accelerometer;Generator;
2025-05-26 20:03:47.000;-0,89646;4,445;-4015,7;
2025-05-26 20:03:47.001;-0,40372;-3,244;-4300,8;
2025-05-26 20:03:47.002;0,42765;-10,794;-4361,6;
2025-05-26 20:03:47.003;-1,3359;-17,827;-4195,1;
2025-05-26 20:03:47.004;-0,26211;-23,939;-3812,6;
2025-05-26 20:03:47.005;-0,36504;-28,764;-3232,1;
2025-05-26 20:03:47.006;0,25809;-32,075;-2489,4;
2025-05-26 20:03:47.007;1,084;-33,683;-1620,9;
2025-05-26 20:03:47.008;2,0073;-33,491;-672,97;
2025-05-26 20:03:47.009;0,4585;-31,549;309,85;
2025-05-26 20:03:47.010;-0,56668;-27,978;1275,7;
2025-05-26 20:03:47.011;1,3737;-23,004;2179;
2025-05-26 20:03:47.012;0,0086524;-16,910;2973,4;
2025-05-26 20:03:47.013;-0,37047;-9,985;3618,1;
2025-05-26 20:03:47.014;1,6966;-2,636;4081;
2025-05-26 20:03:47.015;-0,024261;4,770;4330,7;
2025-05-26 20:03:47.016;-1,6086;11,912;4361;
2025-05-26 20:03:47.017;-0,46418;18,421;4159,4;
2025-05-26 20:03:47.018;1,5926;24,012;3748,9;
2025-05-26 20:03:47.019;-1,4525;28,417;3140,6;
2025-05-26 20:03:47.020;-3,4892;31,418;2380,7;
2025-05-26 20:03:47.021;-1,0275;32,900;1496,8;
2025-05-26 20:03:47.022;-0,020756;32,752;548,68;
2025-05-26 20:03:47.023;1,7947;30,964;-433,04;
2025-05-26 20:03:47.024;1,696;27,603;-1387;
2025-05-26 20:03:47.025;0,71952;22,798;-2277,1;
2025-05-26 20:03:47.026;2,1542;16,771;-3051,1;
2025-05-26 20:03:47.027;2,1417;9,820;-3675,2;
2025-05-26 20:03:47.028;-2,6936;2,296;-4111,6;
2025-05-26 20:03:47.029;-0,6603;-5,410;-4337,3;
2025-05-26 20:03:47.030;-1,9745;-12,893;-4338,8;
2025-05-26 20:03:47.031;-1,4632;-19,705;-4113,2;
2025-05-26 20:03:47.032;0,24268;-25,507;-3677,4;
2025-05-26 20:03:47.032;2,3424;-29,954;-3050,2;
2025-05-26 20:03:47.034;2,6766;-32,831;-2272,4;
2025-05-26 20:03:47.035;2,6323;-33,947;-1379,2;
2025-05-26 20:03:47.036;0,21758;-33,268;-418,57;
2025-05-26 20:03:47.037;-0,9785;-30,902;563,72;
2025-05-26 20:03:47.038;0,7073;-26,980;1517,9;
2025-05-26 20:03:47.039;0,75006;-21,703;2396,8;
2025-05-26 20:03:47.040;0,38028;-15,412;3157,3;
2025-05-26 20:03:47.041;0,54669;-8,377;3755,3;
2025-05-26 20:03:47.042;-0,55351;-1,009;4167,3;
2025-05-26 20:03:47.043;-2,4728;6,346;4360,3;
2025-05-26 20:03:47.044;-1,3056;13,401;4331,8;
2025-05-26 20:03:47.045;-0,13796;19,742;4073,4;
2025-05-26 20:03:47.046;2,0171;25,161;3610,8;
2025-05-26 20:03:47.047;1,9135;29,327;2958,6;
2025-05-26 20:03:47.048;0,51518;32,054;2164,4;
2025-05-26 20:03:47.049;-1,463;33,253;1258,2;
2025-05-26 20:03:47.050;0,19099;32,754;296,2;
2025-05-26 20:03:47.051;0,8868;30,616;-683,47;
2025-05-26 20:03:47.052;2,3248;26,892;-1626,2;
2025-05-26 20:03:47.053;-0,64346;21,723;-2492,2;
