Time(s);Coil;Accelerometer;Generator;
2025-05-26 20:06:57.000;18,949;-15,602;-1862,4;
2025-05-26 20:06:57.001;21,264;-16,901;-2302;
2025-05-26 20:06:57.002;23,778;-17,968;-2709;
2025-05-26 20:06:57.003;24,533;-18,736;-3085,3;
2025-05-26 20:06:57.004;25,097;-19,213;-3418,4;
2025-05-26 20:06:57.005;22,955;-19,429;-3711;
2025-05-26 20:06:57.006;21,525;-19,392;-3951,7;
2025-05-26 20:06:57.007;11,56;-19,097;-4144,6;
2025-05-26 20:06:57.008;-3,9252;-18,572;-4279,4;
2025-05-26 20:06:57.009;-9,2459;-17,818;-4361,1;
2025-05-26 20:06:57.010;-11,766;-16,890;-4381,6;
2025-05-26 20:06:57.011;-17,575;-15,778;-4348,6;
2025-05-26 20:06:57.012;-22,733;-14,468;-4252,7;
2025-05-26 20:06:57.013;-20,084;-13,036;-4104,2;
2025-05-26 20:06:57.014;-26,057;-11,463;-3897,8;
2025-05-26 20:06:57.015;-23,79;-9,807;-3643,8;
2025-05-26 20:06:57.016;-19,024;-8,075;-3338,2;
2025-05-26 20:06:57.017;-16,399;-6,293;-2993,4;
2025-05-26 20:06:57.018;-15,074;-4,476;-2605,9;
2025-05-26 20:06:57.019;-10,312;-2,586;-2189;
2025-05-26 20:06:57.020;-6,0697;-0,650;-1740,4;
2025-05-26 20:06:57.021;-0,85145;1,354;-1274,4;
2025-05-26 20:06:57.022;3,2854;3,436;-787,8;
2025-05-26 20:06:57.023;6,6881;5,579;-294,87;
2025-05-26 20:06:57.024;11,948;7,756;204,79;
2025-05-26 20:06:57.025;16,925;9,952;697,41;
2025-05-26 20:06:57.026;20,863;12,076;1186,1;
2025-05-26 20:06:57.027;18,929;14,099;1655,1;
2025-05-26 20:06:57.028;23,3;15,963;2107,9;
2025-05-26 20:06:57.029;21,621;17,567;2529;
2025-05-26 20:06:57.030;15,949;18,825;2923,2;
2025-05-26 20:06:57.031;17,852;19,807;3274,2;
2025-05-26 20:06:57.032;15,406;20,379;3589,4;
2025-05-26 20:06:57.032;8,8098;20,532;3852,5;
2025-05-26 20:06:57.034;4,2598;20,396;4071;
2025-05-26 20:06:57.035;-1,4441;19,907;4230,8;
2025-05-26 20:06:57.036;-7,213;19,128;4340,7;
2025-05-26 20:06:57.037;-12,264;18,148;4387,1;
2025-05-26 20:06:57.038;-16,468;16,969;4381,5;
2025-05-26 20:06:57.039;-19,228;15,639;4312,2;
2025-05-26 20:06:57.040;-20,872;14,183;4190,8;
2025-05-26 20:06:57.041;-21,449;12,586;4009,3;
2025-05-26 20:06:57.042;-20,495;10,878;3779,7;
2025-05-26 20:06:57.043;-18,662;9,057;3495,6;
2025-05-26 20:06:57.044;-15,134;7,104;3171,7;
2025-05-26 20:06:57.045;-11,7;5,030;2802;
2025-05-26 20:06:57.046;-6,5524;2,874;2402,2;
2025-05-26 20:06:57.047;-3,7972;0,620;1966,5;
2025-05-26 20:06:57.048;-0,89963;-1,680;1511,4;
2025-05-26 20:06:57.049;4,1485;-3,956;1032,7;
2025-05-26 20:06:57.050;9,3767;-6,179;546,01;
2025-05-26 20:06:57.051;12,186;-8,372;47,903;
2025-05-26 20:06:57.052;11,313;-10,424;-445,06;
2025-05-26 20:06:57.053;16,467;-12,291;-937,82;
2025-05-26 20:06:57.054;21,444;-14,009;-1413,4;
2025-05-26 20:06:57.055;23,845;-15,523;-1876,1;
2025-05-26 20:06:57.056;24,043;-16,789;-2310,3;
2025-05-26 20:06:57.057;21,138;-17,854;-2720,1;
2025-05-26 20:06:57.058;15,197;-18,716;-3090,7;
2025-05-26 20:06:57.059;8,643;-19,297;-3426;
2025-05-26 20:06:57.060;3,9175;-19,629;-3713,4;
2025-05-26 20:06:57.061;0,054059;-19,710;-3956,7;
2025-05-26 20:06:57.062;-5,2178;-19,490;-4145,6;
2025-05-26 20:06:57.063;-10,833;-18,937;-4283,1;
2025-05-26 20:06:57.064;-13,608;-18,110;-4361,1;
2025-05-26 20:06:57.065;-15,479;-17,020;-4384,2;
2025-05-26 20:06:57.065;-19,392;-15,682;-4346;
2025-05-26 20:06:57.067;-18,107;-14,131;-4253,4;
2025-05-26 20:06:57.068;-16,614;-12,468;-4100,9;
2025-05-26 20:06:57.069;-14,677;-10,726;-3897,4;
2025-05-26 20:06:57.070;-11,959;-8,927;-3639,3;
2025-05-26 20:06:57.071;-6,1507;-7,162;-3338,2;
2025-05-26 20:06:57.072;-12,924;-5,423;-2988,6;
2025-05-26 20:06:57.073;-15,331;-3,685;-2604,9;
2025-05-26 20:06:57.074;-8,6588;-1,944;-2183,7;
2025-05-26 20:06:57.075;-5,654;-0,239;-1738,9;
2025-05-26 20:06:57.076;-0,55098;1,471;-1267,7;
2025-05-26 20:06:57.077;3,3574;3,259;-784,76;
2025-05-26 20:06:57.078;8,7406;5,118;-288,02;
2025-05-26 20:06:57.079;12,711;7,012;208,03;
2025-05-26 20:06:57.080;19,233;9,034;705,35;
2025-05-26 20:06:57.081;18,918;11,054;1189,2;
2025-05-26 20:06:57.082;11,718;13,054;1662,4;
2025-05-26 20:06:57.083;11,831;15,003;2110,4;
2025-05-26 20:06:57.084;15,937;16,739;2535,8;
2025-05-26 20:06:57.085;12,64;18,239;2924,4;
2025-05-26 20:06:57.086;8,656;19,404;3280,5;
2025-05-26 20:06:57.087;9,9734;20,190;3589,6;
2025-05-26 20:06:57.088;8,9322;20,619;3857,8;
2025-05-26 20:06:57.089;9,3472;20,621;4070,5;
2025-05-26 20:06:57.090;3,0629;20,245;4235,2;
2025-05-26 20:06:57.091;-7,7787;19,580;4338,6;
2025-05-26 20:06:57.092;-8,8967;18,551;4391,2;
2025-05-26 20:06:57.093;-10,753;17,322;4379;
2025-05-26 20:06:57.094;-11,638;15,937;4314,8;
2025-05-26 20:06:57.095;-12,577;14,342;4187,1;
2025-05-26 20:06:57.096;-14,129;12,647;4010,2;
2025-05-26 20:06:57.097;-13,663;10,861;3774,3;
2025-05-26 20:06:57.098;-16,961;8,942;3495,1;
2025-05-26 20:06:57.099;-14,64;6,950;3164,9;
2025-05-26 20:06:57.100;-12,276;4,861;2798,8;
2025-05-26 20:06:57.101;-9,8348;2,673;2392,7;
2025-05-26 20:06:57.102;-7,1362;0,466;1960;
2025-05-26 20:06:57.103;-5,1891;-1,775;1498,2;
2025-05-26 20:06:57.104;-2,205;-4,015;1023,1;
2025-05-26 20:06:57.105;1,8132;-6,180;530,89;
2025-05-26 20:06:57.106;5,1224;-8,274;37,34;
2025-05-26 20:06:57.107;9,3315;-10,205;-461,27;
2025-05-26 20:06:57.108;12,759;-11,965;-948,92;
2025-05-26 20:06:57.109;17,763;-13,598;-1429,2;
2025-05-26 20:06:57.110;16,144;-15,000;-1887,1;
2025-05-26 20:06:57.111;16,156;-16,243;-2325,6;
2025-05-26 20:06:57.112;17,884;-17,308;-2729,7;
2025-05-26 20:06:57.113;17,287;-18,118;-3103,7;
2025-05-26 20:06:57.114;12,383;-18,768;-3433,6;
2025-05-26 20:06:57.115;9,4786;-19,191;-3723,6;
2025-05-26 20:06:57.116;8,6056;-19,341;-3961,5;
2025-05-26 20:06:57.117;5,4523;-19,235;-4152,1;
2025-05-26 20:06:57.118;2,2706;-18,842;-4284,1;
2025-05-26 20:06:57.119;-2,5424;-18,150;-4363,5;
2025-05-26 20:06:57.120;-4,9717;-17,185;-4381,5;
2025-05-26 20:06:57.121;-8,5559;-15,970;-4345,2;
2025-05-26 20:06:57.122;-12,238;-14,552;-4247,9;
2025-05-26 20:06:57.123;-12,856;-12,976;-4096,9;
2025-05-26 20:06:57.124;-13,02;-11,301;-3889,2;
2025-05-26 20:06:57.125;-16,68;-9,573;-3633,4;
2025-05-26 20:06:57.126;-17,107;-7,835;-3326,8;
2025-05-26 20:06:57.127;-14,491;-6,094;-2980,3;
2025-05-26 20:06:57.128;-10,616;-4,393;-2591,8;
2025-05-26 20:06:57.129;-10,921;-2,690;-2173,8;
2025-05-26 20:06:57.130;-8,4982;-0,932;-1724,8;
2025-05-26 20:06:57.131;-4,4831;0,887;-1259;
2025-05-26 20:06:57.131;-0,015774;2,773;-771,22;
2025-05-26 20:06:57.133;3,5809;4,800;-278,63;
2025-05-26 20:06:57.134;6,5822;6,942;221,32;
2025-05-26 20:06:57.135;9,1685;9,114;713,76;
2025-05-26 20:06:57.136;8,0618;11,330;1201,9;
2025-05-26 20:06:57.137;10,673;13,503;1669,3;
2025-05-26 20:06:57.138;12,211;15,522;2121,1;
2025-05-26 20:06:57.139;16,067;17,324;2541,4;
2025-05-26 20:06:57.140;17,178;18,811;2934,1;
2025-05-26 20:06:57.141;18,947;19,923;3284,6;
2025-05-26 20:06:57.142;18,512;20,605;3597,8;
2025-05-26 20:06:57.143;19,184;20,901;3860;
2025-05-26 20:06:57.144;13,581;20,771;4076,5;
2025-05-26 20:06:57.145;1,555;20,304;4234,9;
2025-05-26 20:06:57.146;-0,82537;19,582;4343,2;
2025-05-26 20:06:57.146;-6,3041;18,592;4388,7;
2025-05-26 20:06:57.148;-9,4862;17,441;4381,6;
2025-05-26 20:06:57.149;-12,701;16,152;4310,8;
2025-05-26 20:06:57.150;-14,47;14,739;4187,6;
2025-05-26 20:06:57.151;-16,163;13,210;4003,8;
2025-05-26 20:06:57.152;-15,31;11,550;3773,6;
2025-05-26 20:06:57.153;-15,61;9,742;3487,6;
2025-05-26 20:06:57.154;-15,037;7,806;3162,6;
2025-05-26 20:06:57.155;-13,767;5,706;2791,2;
2025-05-26 20:06:57.156;-12,769;3,431;2389,9;
2025-05-26 20:06:57.157;-10,188;1,075;1952,3;
2025-05-26 20:06:57.158;-10,462;-1,360;1496;
2025-05-26 20:06:57.159;-5,1687;-3,878;1015,7;
2025-05-26 20:06:57.160;-1,6447;-6,313;528,14;
2025-05-26 20:06:57.161;2,6744;-8,648;29,784;
2025-05-26 20:06:57.162;6,0313;-10,873;-465,11;
2025-05-26 20:06:57.163;9,7292;-12,884;-957,94;
2025-05-26 20:06:57.164;12,357;-14,683;-1434,2;
2025-05-26 20:06:57.165;15,55;-16,224;-1896,7;
2025-05-26 20:06:57.166;17,965;-17,518;-2330,4;
2025-05-26 20:06:57.167;20,51;-18,570;-2738,8;
2025-05-26 20:06:57.168;21,898;-19,341;-3108,3;
2025-05-26 20:06:57.169;23,309;-19,834;-3441,8;
2025-05-26 20:06:57.170;22,39;-20,061;-3727,3;
2025-05-26 20:06:57.171;21,114;-20,001;-3969;
2025-05-26 20:06:57.172;13,315;-19,675;-4154,3;
2025-05-26 20:06:57.173;3,4478;-19,028;-4288,7;
