Time(s);Coil;Accelerometer;Generator;
2025-05-26 20:08:00.000;0,011752;-10,293;4096,8;
2025-05-26 20:08:00.001;0,015912;-9,859;3969,2;
2025-05-26 20:08:00.002;-0,1341;-9,376;3813,5;
2025-05-26 20:08:00.003;-0,12859;-8,854;3640,6;
2025-05-26 20:08:00.004;-0,019278;-8,276;3441,8;
2025-05-26 20:08:00.005;0,084899;-7,648;3227,8;
2025-05-26 20:08:00.006;0,014744;-6,979;2990,5;
2025-05-26 20:08:00.007;-0,019588;-6,271;2740,6;
2025-05-26 20:08:00.008;-0,098195;-5,534;2471,5;
2025-05-26 20:08:00.009;0,16904;-4,778;2192,3;
2025-05-26 20:08:00.010;-0,34381;-4,009;1896,6;
2025-05-26 20:08:00.011;-0,64512;-3,244;1595;
2025-05-26 20:08:00.012;0,10061;-2,467;1279,7;
2025-05-26 20:08:00.013;-0,10919;-1,678;962,23;
2025-05-26 20:08:00.014;0,3594;-0,882;634,49;
2025-05-26 20:08:00.015;-1,9215;-0,052;308,93;
2025-05-26 20:08:00.016;-0,58108;0,814;-24,122;
2025-05-26 20:08:00.017;0,54102;1,730;-350,72;
2025-05-26 20:08:00.018;2,7289;2,710;-680,23;
2025-05-26 20:08:00.019;2,0861;3,751;-1002,1;
2025-05-26 20:08:00.020;-0,57551;4,839;-1322,3;
2025-05-26 20:08:00.021;-0,28419;5,978;-1630,4;
2025-05-26 20:08:00.022;-1,3419;7,137;-1933,5;
2025-05-26 20:08:00.023;0,11518;8,296;-2221,5;
2025-05-26 20:08:00.024;0,18794;9,424;-2501,3;
2025-05-26 20:08:00.025;1,2391;10,507;-2762,6;
2025-05-26 20:08:00.026;0,35639;11,512;-3013,3;
2025-05-26 20:08:00.027;0,26819;12,404;-3242;
2025-05-26 20:08:00.028;1,333;13,179;-3455,8;
2025-05-26 20:08:00.029;1,7396;13,815;-3646,6;
2025-05-26 20:08:00.030;-0,59144;14,271;-3820,7;
2025-05-26 20:08:00.031;0,42105;14,593;-3968,4;
2025-05-26 20:08:00.032;0,24364;14,763;-4098,1;
2025-05-26 20:08:00.032;0,22115;14,755;-4199,2;
2025-05-26 20:08:00.034;0,39904;14,616;-4281,2;
2025-05-26 20:08:00.035;0,24409;14,335;-4332,8;
2025-05-26 20:08:00.036;0,19785;13,929;-4364,7;
2025-05-26 20:08:00.037;0,29306;13,410;-4365;
2025-05-26 20:08:00.038;0,066409;12,776;-4345,2;
2025-05-26 20:08:00.039;0,057898;12,058;-4294,7;
2025-05-26 20:08:00.040;0,59795;11,259;-4223,9;
2025-05-26 20:08:00.041;0,46711;10,383;-4123,1;
2025-05-26 20:08:00.042;0,18625;9,474;-4002,5;
2025-05-26 20:08:00.043;0,1371;8,538;-3853,6;
2025-05-26 20:08:00.044;-0,088241;7,568;-3687;
