Time(s);Coil;Accelerometer;Generator;
2025-05-26 20:05:53.000;-0,83518;-26,243;-241,43;
2025-05-26 20:05:53.001;-1,8439;-25,882;375,8;
2025-05-26 20:05:53.002;-1,0321;-25,002;989,94;
2025-05-26 20:05:53.003;-0,54325;-23,612;1580,1;
2025-05-26 20:05:53.004;0,52221;-21,842;2143,9;
2025-05-26 20:05:53.005;1,8966;-19,680;2661;
2025-05-26 20:05:53.006;3,2395;-17,201;3130,1;
2025-05-26 20:05:53.007;-1,3704;-14,499;3532,4;
2025-05-26 20:05:53.008;0,70619;-11,565;3869,4;
2025-05-26 20:05:53.009;2,1042;-8,464;4124,1;
2025-05-26 20:05:53.010;-0,24314;-5,232;4299,5;
2025-05-26 20:05:53.011;0,20488;-1,880;4383,1;
2025-05-26 20:05:53.012;2,2379;1,535;4380,3;
2025-05-26 20:05:53.013;4,6993;4,990;4283,8;
2025-05-26 20:05:53.014;4,3377;8,423;4103,7;
2025-05-26 20:05:53.015;2,7033;11,779;3836,1;
2025-05-26 20:05:53.016;4,856;14,974;3493,8;
2025-05-26 20:05:53.017;1,2452;17,927;3079;
2025-05-26 20:05:53.018;1,7702;20,569;2604,9;
2025-05-26 20:05:53.019;2,0602;22,796;2077,8;
2025-05-26 20:05:53.020;0,55003;24,548;1512,1;
2025-05-26 20:05:53.021;2,3939;25,763;915,86;
2025-05-26 20:05:53.022;1,9798;26,407;302,59;
2025-05-26 20:05:53.023;-5,1596;26,445;-315,95;
2025-05-26 20:05:53.024;-4,9125;25,927;-927,73;
2025-05-26 20:05:53.025;-3,47;24,841;-1523,1;
2025-05-26 20:05:53.026;-2,0029;23,258;-2086,8;
2025-05-26 20:05:53.027;-0,60009;21,205;-2611,4;
2025-05-26 20:05:53.028;-0,56154;18,745;-3082;
2025-05-26 20:05:53.029;-3,917;15,911;-3494;
2025-05-26 20:05:53.030;-4,0855;12,765;-3833,6;
2025-05-26 20:05:53.031;-1,6412;9,363;-4098,9;
2025-05-26 20:05:53.032;0,19947;5,733;-4277,9;
2025-05-26 20:05:53.032;1,9538;1,993;-4374,1;
2025-05-26 20:05:53.034;3,2074;-1,864;-4375,1;
2025-05-26 20:05:53.035;5,7474;-5,703;-4289,5;
2025-05-26 20:05:53.036;0,35622;-9,431;-4111,6;
2025-05-26 20:05:53.037;-1,51;-13,015;-3853,8;
2025-05-26 20:05:53.038;-1,316;-16,327;-3513,1;
2025-05-26 20:05:53.039;0,9566;-19,208;-3106,7;
2025-05-26 20:05:53.040;0,32401;-21,675;-2633,6;
2025-05-26 20:05:53.041;1,9885;-23,630;-2112,6;
2025-05-26 20:05:53.042;1,4913;-24,967;-1544,9;
2025-05-26 20:05:53.043;-0,94661;-25,774;-952,79;
2025-05-26 20:05:53.044;-0,014331;-26,011;-337,39;
2025-05-26 20:05:53.045;1,1482;-25,708;280,37;
2025-05-26 20:05:53.046;-0,88902;-24,934;896,29;
2025-05-26 20:05:53.047;-3,0726;-23,701;1489,6;
2025-05-26 20:05:53.048;-1,5421;-22,096;2059,6;
2025-05-26 20:05:53.049;-0,8761;-20,130;2583,4;
2025-05-26 20:05:53.050;0,2356;-17,836;3061,9;
2025-05-26 20:05:53.051;1,3762;-15,295;3474,7;
2025-05-26 20:05:53.052;1,1944;-12,446;3823,1;
2025-05-26 20:05:53.053;3,1807;-9,358;4089,2;
2025-05-26 20:05:53.054;-2,3959;-6,079;4278,1;
2025-05-26 20:05:53.055;-6,3755;-2,602;4375,3;
2025-05-26 20:05:53.056;-3,4793;1,007;4386,7;
2025-05-26 20:05:53.057;-1,7285;4,620;4304,9;
2025-05-26 20:05:53.058;-0,049069;8,202;4137,7;
2025-05-26 20:05:53.059;0,94639;11,658;3883,2;
2025-05-26 20:05:53.060;1,948;14,863;3552,6;
2025-05-26 20:05:53.061;2,5469;17,773;3149,5;
2025-05-26 20:05:53.062;2,817;20,292;2684,4;
2025-05-26 20:05:53.063;3,7277;22,387;2166,3;
2025-05-26 20:05:53.064;3,2292;24,012;1606,7;
2025-05-26 20:05:53.065;-0,63386;25,156;1013,9;
2025-05-26 20:05:53.065;-0,43928;25,811;403,13;
2025-05-26 20:05:53.067;-0,32034;25,970;-216,59;
2025-05-26 20:05:53.068;0,58648;25,631;-829,53;
2025-05-26 20:05:53.069;-1,7396;24,815;-1428,3;
2025-05-26 20:05:53.070;-1,4542;23,500;-1997;
2025-05-26 20:05:53.071;-2,8519;21,724;-2528,8;
2025-05-26 20:05:53.072;-3,5312;19,491;-3008,5;
2025-05-26 20:05:53.073;-2,6836;16,806;-3432,2;
2025-05-26 20:05:53.074;-0,86724;13,762;-3783,6;
2025-05-26 20:05:53.075;0,61374;10,379;-4062,1;
2025-05-26 20:05:53.076;3,0343;6,719;-4255,1;
2025-05-26 20:05:53.077;3,7948;2,876;-4364,4;
2025-05-26 20:05:53.078;6,9381;-1,024;-4380,7;
2025-05-26 20:05:53.079;4,5853;-4,984;-4310,3;
2025-05-26 20:05:53.080;-6,0726;-8,809;-4147,3;
2025-05-26 20:05:53.081;-3,4841;-12,428;-3902,9;
2025-05-26 20:05:53.082;-2,0116;-15,782;-3574,7;
2025-05-26 20:05:53.083;-0,78718;-18,727;-3179,1;
2025-05-26 20:05:53.084;-0,35228;-21,280;-2715,8;
2025-05-26 20:05:53.085;0,10175;-23,311;-2201,9;
2025-05-26 20:05:53.086;0,070307;-24,838;-1640;
