Time(s);Coil;Accelerometer;Generator;
2025-05-27 09:26:13.000;-6,737;-401,62;3431,9;
2025-05-27 09:26:13.001;-7,8306;-362,55;3660,3;
2025-05-27 09:26:13.002;-8,6025;-314,55;3812,8;
2025-05-27 09:26:13.003;-8,9699;-259,29;3870,1;
2025-05-27 09:26:13.004;-9,0018;-198,59;3845,2;
2025-05-27 09:26:13.005;-8,6279;-134,19;3724,3;
2025-05-27 09:26:13.006;-8,1171;-68,311;3525,5;
2025-05-27 09:26:13.007;-7,3198;-3,7302;3237,8;
2025-05-27 09:26:13.008;-6,2811;59,136;2884,4;
2025-05-27 09:26:13.009;-4,9347;119,15;2459,7;
2025-05-27 09:26:13.010;-3,2974;174,27;1987,2;
2025-05-27 09:26:13.011;-1,6301;224,8;1465,1;
2025-05-27 09:26:13.012;-0,35846;271,13;916,45;
2025-05-27 09:26:13.013;-0,37947;312,41;342,08;
2025-05-27 09:26:13.014;0,92716;348,28;-234,05;
2025-05-27 09:26:13.015;2,7963;379,69;-810,54;
2025-05-27 09:26:13.016;5,0266;405,39;-1363,5;
2025-05-27 09:26:13.017;7,0188;424,06;-1891,3;
2025-05-27 09:26:13.018;8,9546;435,62;-2372,8;
2025-05-27 09:26:13.019;11,383;438,17;-2805,8;
2025-05-27 09:26:13.020;13,906;430,42;-3172;
2025-05-27 09:26:13.021;14,735;411,66;-3470,8;
2025-05-27 09:26:13.022;16,476;381,57;-3686,6;
2025-05-27 09:26:13.023;18,584;339,69;-3821,7;
2025-05-27 09:26:13.024;20,718;287,2;-3864,1;
2025-05-27 09:26:13.025;23,379;225,85;-3821,4;
2025-05-27 09:26:13.026;20,62;156,77;-3685,9;
2025-05-27 09:26:13.027;21,328;82,843;-3469,7;
2025-05-27 09:26:13.028;23,687;7,1488;-3167,9;
2025-05-27 09:26:13.029;24,909;-68,86;-2800;
2025-05-27 09:26:13.030;26,104;-140,92;-2362,9;
2025-05-27 09:26:13.031;26,318;-208,28;-1878,7;
2025-05-27 09:26:13.032;26,437;-268,68;-1345,8;
2025-05-27 09:26:13.032;24,904;-320,55;-790,62;
2025-05-27 09:26:13.034;22,132;-364,08;-210,18;
2025-05-27 09:26:13.035;19,796;-398,07;366,23;
2025-05-27 09:26:13.036;16,838;-423,14;941,86;
2025-05-27 09:26:13.037;13,487;-438,87;1490,7;
2025-05-27 09:26:13.038;9,9599;-445,37;2013,3;
2025-05-27 09:26:13.039;6,3205;-442,7;2483,2;
2025-05-27 09:26:13.040;2,7958;-431,1;2905,2;
2025-05-27 09:26:13.041;-0,57336;-410,15;3253,9;
2025-05-27 09:26:13.042;-3,7568;-379,81;3536,7;
2025-05-27 09:26:13.043;-6,6708;-341,03;3731,6;
2025-05-27 09:26:13.044;-8,769;-294,6;3848,4;
2025-05-27 09:26:13.045;-9,9952;-241,36;3868,7;
2025-05-27 09:26:13.046;-11,116;-182,53;3807,5;
