Time(s);Coil;Accelerometer;Generator;
2025-05-27 09:24:28.000;23,052;294,7;-1671,9;
2025-05-27 09:24:28.001;22,368;292,66;-1338;
2025-05-27 09:24:28.002;19,78;286,2;-993,17;
2025-05-27 09:24:28.003;18,409;275,82;-640,07;
2025-05-27 09:24:28.004;15,289;262,63;-281,51;
2025-05-27 09:24:28.005;15,314;246,41;78,767;
2025-05-27 09:24:28.006;4,2925;227,89;438,47;
2025-05-27 09:24:28.007;-7,4907;208,23;794,31;
2025-05-27 09:24:28.008;-7,0754;186,99;1143,7;
2025-05-27 09:24:28.009;-9,9099;164,95;1483,2;
2025-05-27 09:24:28.010;-10,484;142,2;1809,6;
2025-05-27 09:24:28.011;-12,433;118,89;2120,8;
2025-05-27 09:24:28.012;-12,861;95,69;2413,8;
2025-05-27 09:24:28.013;-13,9;72,355;2685,6;
2025-05-27 09:24:28.014;-13,516;49,03;2934,4;
2025-05-27 09:24:28.015;-13,915;26,075;3158;
2025-05-27 09:24:28.016;-14,015;3,5916;3354,4;
2025-05-27 09:24:28.017;-14,296;-18,54;3521,3;
2025-05-27 09:24:28.018;-13,935;-40,184;3657,4;
2025-05-27 09:24:28.019;-13,711;-61,328;3761,2;
2025-05-27 09:24:28.020;-12,455;-81,921;3831,2;
2025-05-27 09:24:28.021;-11,479;-102,41;3868,2;
2025-05-27 09:24:28.022;-10,265;-122,4;3869,5;
2025-05-27 09:24:28.023;-10,252;-141,31;3837,4;
2025-05-27 09:24:28.024;-9,8519;-159,82;3770;
2025-05-27 09:24:28.025;-8,5722;-177,46;3669,8;
2025-05-27 09:24:28.026;-6,9306;-193,27;3535,9;
2025-05-27 09:24:28.027;-5,3274;-207,66;3371,7;
2025-05-27 09:24:28.028;-4,0507;-220,63;3176,8;
2025-05-27 09:24:28.029;-2,4254;-231,19;2955;
2025-05-27 09:24:28.030;-0,93521;-239,5;2706,8;
2025-05-27 09:24:28.031;0,83269;-245,61;2435,3;
2025-05-27 09:24:28.032;2,3781;-249,27;2142,4;
2025-05-27 09:24:28.032;3,7522;-250,47;1831,8;
2025-05-27 09:24:28.034;5,4549;-249,45;1505,4;
2025-05-27 09:24:28.035;7,6191;-246,36;1167;
2025-05-27 09:24:28.036;9,5281;-241,39;818,3;
2025-05-27 09:24:28.037;11,903;-234,65;463,3;
2025-05-27 09:24:28.038;14,054;-226,35;104,32;
2025-05-27 09:24:28.039;16,119;-216,61;-255,78;
2025-05-27 09:24:28.040;16,994;-205,71;-612,81;
2025-05-27 09:24:28.041;20,363;-193,27;-964,35;
2025-05-27 09:24:28.042;21,976;-179,08;-1308,5;
2025-05-27 09:24:28.043;25,847;-163,69;-1640,6;
2025-05-27 09:24:28.044;26,681;-147,13;-1959,3;
2025-05-27 09:24:28.045;32,718;-128,37;-2260,7;
2025-05-27 09:24:28.046;16,013;-109,02;-2543;
2025-05-27 09:24:28.047;3,1681;-88,936;-2802,8;
2025-05-27 09:24:28.048;17,934;-67,533;-3039,2;
2025-05-27 09:24:28.049;9,39;-46,159;-3249,1;
2025-05-27 09:24:28.050;-13,002;-24,007;-3430,4;
2025-05-27 09:24:28.051;-8,4607;-1,2387;-3582,6;
2025-05-27 09:24:28.052;-7,0633;20,65;-3703,2;
2025-05-27 09:24:28.053;-7,3157;44,05;-3791;
2025-05-27 09:24:28.054;-6,8554;67,939;-3844,8;
2025-05-27 09:24:28.055;-6,6674;90,876;-3864,8;
2025-05-27 09:24:28.056;-6,7841;115,44;-3849,6;
2025-05-27 09:24:28.057;-6,2295;139,25;-3800,4;
2025-05-27 09:24:28.058;-6,3881;162,61;-3716,3;
2025-05-27 09:24:28.059;-6,4184;185,9;-3600;
2025-05-27 09:24:28.060;-6,7252;207,31;-3451,2;
2025-05-27 09:24:28.061;-7,0798;227,1;-3271,5;
2025-05-27 09:24:28.062;-7,7417;244,97;-3062,7;
2025-05-27 09:24:28.063;-8,3906;259,72;-2827,1;
2025-05-27 09:24:28.064;-10,161;270,63;-2566,4;
