Time(s);Coil;Accelerometer;Generator;
2025-05-31 11:02:19.000;-7,9086;-35,93;3377,4;
2025-05-31 11:02:19.001;-5,1179;-12,943;4597,9;
2025-05-31 11:02:19.002;-1,4426;12,165;5047,5;
2025-05-31 11:02:19.003;1,8678;35,295;4618,9;
2025-05-31 11:02:19.004;4,9768;52,16;3417,6;
2025-05-31 11:02:19.005;7,3514;60,417;1632,3;
2025-05-31 11:02:19.006;7,9916;58,402;-407,01;
2025-05-31 11:02:19.007;7,0212;46,552;-2384,7;
2025-05-31 11:02:19.008;4,643;26,732;-3963;
2025-05-31 11:02:19.009;1,0476;2,2342;-4879,1;
2025-05-31 11:02:19.010;-0,86329;-22,422;-4961,1;
2025-05-31 11:02:19.011;-5,2788;-43,265;-4187,9;
2025-05-31 11:02:19.012;-7,6439;-56,821;-2703,3;
2025-05-31 11:02:19.013;-9,3117;-60,724;-769,13;
2025-05-31 11:02:19.014;-9,2771;-54,298;1291;
2025-05-31 11:02:19.015;-8,6787;-38,663;3134,3;
2025-05-31 11:02:19.016;-6,8416;-16,301;4463,6;
2025-05-31 11:02:19.017;-3,1414;8,8009;5027,5;
2025-05-31 11:02:19.018;0,50642;32,581;4743;
2025-05-31 11:02:19.019;3,9921;50,501;3635,3;
2025-05-31 11:02:19.020;6,151;60,133;1933,3;
2025-05-31 11:02:19.021;7,3693;59,633;-94,978;
2025-05-31 11:02:19.022;6,6624;48,947;-2095,7;
2025-05-31 11:02:19.023;4,9398;30,039;-3756,2;
2025-05-31 11:02:19.024;0,71385;5,4386;-4788,6;
2025-05-31 11:02:19.025;-0,74885;-19,633;-5004,1;
2025-05-31 11:02:19.026;-4,5206;-41,556;-4358,5;
2025-05-31 11:02:19.027;-7,5402;-56,512;-2967,1;
2025-05-31 11:02:19.028;-8,3484;-62,043;-1080,7;
2025-05-31 11:02:19.029;-8,8718;-57,012;979,58;
2025-05-31 11:02:19.030;-8,4212;-42,459;2883,8;
2025-05-31 11:02:19.031;-7,1838;-20,71;4301,3;
2025-05-31 11:02:19.032;-3,3953;4,6355;5003,6;
2025-05-31 11:02:19.032;0,18814;29,171;4833,9;
2025-05-31 11:02:19.034;3,4676;48,606;3852,4;
2025-05-31 11:02:19.035;5,8947;59,836;2211,5;
2025-05-31 11:02:19.036;7,3633;61,177;221,11;
2025-05-31 11:02:19.037;6,8639;52,111;-1809,9;
2025-05-31 11:02:19.038;5,1079;34,268;-3538;
2025-05-31 11:02:19.039;0,95823;10,549;-4680,9;
2025-05-31 11:02:19.040;-1,2531;-14,949;-5029,8;
2025-05-31 11:02:19.041;-3,4621;-37,69;-4510,8;
2025-05-31 11:02:19.042;-7,4591;-54,087;-3226,1;
2025-05-31 11:02:19.043;-7,7643;-61,38;-1396;
2025-05-31 11:02:19.044;-7,3995;-58,156;664,38;
2025-05-31 11:02:19.045;-7,8096;-45,134;2610;
2025-05-31 11:02:19.046;-6,4399;-24,431;4131,3;
2025-05-31 11:02:19.047;-3,0949;0,47949;4943,8;
2025-05-31 11:02:19.048;0,46828;25,475;4923,2;
2025-05-31 11:02:19.049;3,7155;45,966;4042,6;
2025-05-31 11:02:19.050;6,1522;58,631;2496;
2025-05-31 11:02:19.051;7,7448;61,556;525,2;
2025-05-31 11:02:19.052;7,3765;54,112;-1513,4;
2025-05-31 11:02:19.053;6,0842;37,471;-3310,3;
2025-05-31 11:02:19.054;2,316;14,419;-4556;
2025-05-31 11:02:19.055;-0,53427;-11,052;-5031,5;
2025-05-31 11:02:19.056;-2,4762;-34,718;-4645,1;
2025-05-31 11:02:19.057;-7,1432;-52,222;-3461;
2025-05-31 11:02:19.058;-8,5809;-61,028;-1697,2;
2025-05-31 11:02:19.059;-8,1887;-59,411;345,48;
2025-05-31 11:02:19.060;-9,6156;-47,719;2333,3;
2025-05-31 11:02:19.061;-8,3377;-27,855;3931,4;
2025-05-31 11:02:19.062;-5,2156;-3,2257;4876,2;
2025-05-31 11:02:19.063;-0,43771;22,062;4977;
2025-05-31 11:02:19.064;2,7344;43,739;4235,4;
2025-05-31 11:02:19.065;6,455;57,676;2762,3;
2025-05-31 11:02:19.065;8,3242;62,32;846,48;
2025-05-31 11:02:19.067;8,143;56,288;-1214,1;
2025-05-31 11:02:19.068;6,6564;40,805;-3065,4;
2025-05-31 11:02:19.069;3,3317;18,29;-4414;
2025-05-31 11:02:19.070;0,56245;-7,4069;-5015,8;
2025-05-31 11:02:19.071;-1,2722;-31,745;-4755,5;
2025-05-31 11:02:19.072;-6,1049;-50,692;-3682,2;
2025-05-31 11:02:19.073;-7,5998;-61,161;-1987,9;
2025-05-31 11:02:19.074;-7,7798;-61,298;34,486;
2025-05-31 11:02:19.075;-8,4033;-51,084;2047,5;
2025-05-31 11:02:19.076;-7,6153;-32,309;3730,3;
2025-05-31 11:02:19.077;-4,8592;-7,9173;4779,4;
2025-05-31 11:02:19.078;-1,5321;17,602;5026,2;
2025-05-31 11:02:19.079;1,4982;40,273;4396,3;
2025-05-31 11:02:19.080;3,731;55,695;3034,7;
2025-05-31 11:02:19.081;5,8744;62,072;1155,8;
2025-05-31 11:02:19.082;6,1009;57,808;-899,24;
2025-05-31 11:02:19.083;5,9841;43,941;-2809,5;
2025-05-31 11:02:19.084;3,0694;22,491;-4251,5;
2025-05-31 11:02:19.085;0,48854;-2,7902;-4978,4;
2025-05-31 11:02:19.086;-1,3902;-27,261;-4852,2;
2025-05-31 11:02:19.087;-5,6972;-47,129;-3890;
2025-05-31 11:02:19.088;-6,8381;-58,861;-2271,4;
2025-05-31 11:02:19.089;-7,3709;-60,605;-276,57;
2025-05-31 11:02:19.090;-8,2125;-51,955;1763,4;
2025-05-31 11:02:19.091;-7,9598;-34,475;3506,7;
2025-05-31 11:02:19.092;-5,2609;-11,014;4676;
2025-05-31 11:02:19.093;-1,8039;14,409;5037,9;
2025-05-31 11:02:19.094;2,2302;37,243;4549,7;
2025-05-31 11:02:19.095;4,7443;53,676;3273,4;
2025-05-31 11:02:19.096;6,6946;61,064;1466,2;
2025-05-31 11:02:19.097;7,4051;58,175;-588,48;
2025-05-31 11:02:19.098;6,3894;45,366;-2534,7;
2025-05-31 11:02:19.099;4,0422;24,828;-4069,2;
2025-05-31 11:02:19.100;0,2084;-0,048557;-4920;
2025-05-31 11:02:19.101;-1,24;-24,837;-4925,7;
2025-05-31 11:02:19.102;-4,9271;-45,233;-4088;
2025-05-31 11:02:19.103;-8,4283;-58,247;-2551;
2025-05-31 11:02:19.104;-8,3627;-61,135;-591,28;
2025-05-31 11:02:19.105;-8,4104;-53,922;1460,4;
2025-05-31 11:02:19.106;-8,867;-37,392;3278,2;
2025-05-31 11:02:19.107;-6,8118;-14,593;4541;
2025-05-31 11:02:19.108;-2,8577;10,743;5044,8;
2025-05-31 11:02:19.109;0,45874;34,285;4669,1;
2025-05-31 11:02:19.110;3,489;51,691;3513,1;
2025-05-31 11:02:19.111;5,7075;60,573;1756,9;
2025-05-31 11:02:19.112;7,1094;59,127;-270,61;
2025-05-31 11:02:19.113;6,5003;47,749;-2260,6;
2025-05-31 11:02:19.114;3,7251;28,225;-3873,9;
2025-05-31 11:02:19.115;0,13091;3,7663;-4841,4;
2025-05-31 11:02:19.116;-1,2233;-21,207;-4984;
2025-05-31 11:02:19.117;-5,2573;-42,425;-4266,8;
2025-05-31 11:02:19.118;-7,7607;-56,436;-2826,1;
2025-05-31 11:02:19.119;-8,4271;-61,028;-909,96;
