Time(s);Coil;Accelerometer;Generator;
2025-05-31 10:51:01.000;-25,395;33,855;-1845,2;
2025-05-31 10:51:01.001;-24,102;36,991;-1360,3;
2025-05-31 10:51:01.002;-24,114;39,606;-857,95;
2025-05-31 10:51:01.003;-21,392;41,654;-351,3;
2025-05-31 10:51:01.004;-21,688;43,027;163,11;
2025-05-31 10:51:01.005;-12,742;43,78;671,8;
2025-05-31 10:51:01.006;1,9906;43,884;1177,1;
2025-05-31 10:51:01.007;0,71504;43,151;1667,9;
2025-05-31 10:51:01.008;1,0214;41,929;2143,8;
2025-05-31 10:51:01.009;2,5664;40,075;2595,3;
2025-05-31 10:51:01.010;7,8211;37,697;3024,4;
2025-05-31 10:51:01.011;9,1419;34,862;3419;
2025-05-31 10:51:01.012;11,18;31,656;3782,3;
2025-05-31 10:51:01.013;12,154;28,174;4103,2;
2025-05-31 10:51:01.014;12,625;24,357;4385,6;
2025-05-31 10:51:01.015;11,545;20,382;4619,3;
2025-05-31 10:51:01.016;10,929;16,253;4808,4;
2025-05-31 10:51:01.017;9,4435;12,078;4944,4;
2025-05-31 10:51:01.018;7,8223;7,9272;5031,5;
2025-05-31 10:51:01.019;7,1059;3,8156;5062,7;
2025-05-31 10:51:01.020;11,432;-0,15366;5043,1;
2025-05-31 10:51:01.021;11,103;-3,9429;4967,8;
2025-05-31 10:51:01.022;9,6903;-7,5719;4842,1;
2025-05-31 10:51:01.023;8,9011;-11,004;4663,5;
2025-05-31 10:51:01.024;7,3216;-14,255;4437,9;
2025-05-31 10:51:01.025;5,6646;-17,334;4164,4;
2025-05-31 10:51:01.026;4,1507;-20,286;3849,4;
2025-05-31 10:51:01.027;2,5151;-23,115;3493;
2025-05-31 10:51:01.028;0,72338;-25,801;3101,9;
2025-05-31 10:51:01.029;-1,091;-28,347;2679;
2025-05-31 10:51:01.030;-2,9626;-30,689;2229,7;
2025-05-31 10:51:01.031;-4,9724;-32,807;1757,2;
2025-05-31 10:51:01.032;-5,3384;-34,579;1268,9;
2025-05-31 10:51:01.032;-7,3387;-35,972;766,25;
2025-05-31 10:51:01.034;-9,6764;-36,919;258,09;
2025-05-31 10:51:01.035;-11,227;-37,418;-254,22;
2025-05-31 10:51:01.036;-13,875;-37,443;-761,46;
2025-05-31 10:51:01.037;-15,807;-37,047;-1263;
2025-05-31 10:51:01.038;-17,747;-36,211;-1749,4;
2025-05-31 10:51:01.039;-20,193;-35,03;-2220,3;
2025-05-31 10:51:01.040;-20,575;-33,57;-2667,3;
2025-05-31 10:51:01.041;-22,058;-31,859;-3088,9;
