Time(s);Coil;Accelerometer;Generator;
2025-05-31 10:55:08.000;5,8792;72,427;610,48;
2025-05-31 10:55:08.001;4,2341;66,983;-512,35;
2025-05-31 10:55:08.002;1,149;57,498;-1602,1;
2025-05-31 10:55:08.003;0,023626;44,998;-2621,4;
2025-05-31 10:55:08.004;-1,662;29,563;-3507,8;
2025-05-31 10:55:08.005;-5,2991;12,528;-4225,6;
2025-05-31 10:55:08.006;-8,1279;-5,3618;-4730,5;
2025-05-31 10:55:08.007;-11,507;-22,923;-4999,7;
2025-05-31 10:55:08.008;-14,364;-39,077;-5012,1;
2025-05-31 10:55:08.009;-17,15;-52,957;-4771,5;
2025-05-31 10:55:08.010;-19,019;-63,814;-4285;
2025-05-31 10:55:08.011;-21,308;-71,114;-3586,5;
2025-05-31 10:55:08.012;-21,366;-74,659;-2704,6;
2025-05-31 10:55:08.013;-21,669;-74,213;-1696,9;
2025-05-31 10:55:08.014;-21,965;-70,119;-600,49;
2025-05-31 10:55:08.015;-21,463;-63,073;517,37;
2025-05-31 10:55:08.016;-19,882;-53,128;1619,6;
2025-05-31 10:55:08.017;-17,011;-40,615;2632,3;
2025-05-31 10:55:08.018;-13,73;-26,754;3527,3;
2025-05-31 10:55:08.019;-9,0327;-11,587;4236,5;
2025-05-31 10:55:08.020;-4,6518;4,3191;4747,1;
2025-05-31 10:55:08.021;-0,3793;20,086;5005,7;
2025-05-31 10:55:08.022;5,3344;35,268;5022,9;
2025-05-31 10:55:08.023;8,9536;49,114;4770,9;
2025-05-31 10:55:08.024;10,693;60,874;4290;
2025-05-31 10:55:08.025;12,251;69,801;3583,5;
2025-05-31 10:55:08.026;11,602;75,441;2709,3;
2025-05-31 10:55:08.027;10,067;77,156;1695,9;
2025-05-31 10:55:08.028;8,6115;75,007;609,58;
2025-05-31 10:55:08.029;6,5611;68,38;-512,78;
2025-05-31 10:55:08.030;3,1982;58,03;-1604;
2025-05-31 10:55:08.031;1,6043;44,593;-2623,6;
2025-05-31 10:55:08.032;-2,3975;28,385;-3510,4;
2025-05-31 10:55:08.032;-6,2361;10,515;-4227,8;
2025-05-31 10:55:08.034;-10,654;-7,2649;-4730,9;
2025-05-31 10:55:08.035;-14,941;-24,782;-5000,6;
2025-05-31 10:55:08.036;-19,198;-40,744;-5010,7;
2025-05-31 10:55:08.037;-21,708;-54,03;-4769,5;
2025-05-31 10:55:08.038;-26,989;-64,558;-4280,9;
2025-05-31 10:55:08.039;-19,107;-71,383;-3581,9;
2025-05-31 10:55:08.040;8,0571;-74,68;-2698;
2025-05-31 10:55:08.041;14,01;-73,952;-1689;
2025-05-31 10:55:08.042;11,397;-70,005;-589,72;
2025-05-31 10:55:08.043;11,557;-62,805;528,13;
2025-05-31 10:55:08.044;11,537;-52,569;1628,1;
2025-05-31 10:55:08.045;15,015;-39,96;2642;
2025-05-31 10:55:08.046;20,215;-25,832;3535;
2025-05-31 10:55:08.047;23,435;-10,11;4243,5;
2025-05-31 10:55:08.048;25,577;6,0988;4751,2;
2025-05-31 10:55:08.049;26,458;22,015;5007,8;
2025-05-31 10:55:08.050;27,087;37,164;5022,5;
2025-05-31 10:55:08.051;26,403;50,659;4769,9;
2025-05-31 10:55:08.052;25,7;61,811;4286,7;
2025-05-31 10:55:08.053;23,746;69,932;3578,9;
2025-05-31 10:55:08.054;21,052;74,583;2705,8;
2025-05-31 10:55:08.055;17,872;75,552;1689,5;
2025-05-31 10:55:08.056;14,496;72,447;603,47;
2025-05-31 10:55:08.057;11,936;65,708;-519,52;
2025-05-31 10:55:08.058;7,5624;55,037;-1609,5;
2025-05-31 10:55:08.059;6,5015;41,584;-2628,2;
2025-05-31 10:55:08.060;5,5025;26,025;-3513,1;
2025-05-31 10:55:08.061;3,048;8,9509;-4230,9;
2025-05-31 10:55:08.062;2,6057;-8,1971;-4732,6;
2025-05-31 10:55:08.063;-0,36619;-25,069;-5001,2;
2025-05-31 10:55:08.064;-1,7109;-40,347;-5012,1;
2025-05-31 10:55:08.065;-3,7184;-53,284;-4768,8;
2025-05-31 10:55:08.065;-3,0126;-63,435;-4279,4;
2025-05-31 10:55:08.067;-1,6691;-70,278;-3577,4;
