Time(s);Coil;Accelerometer;Generator;
2025-05-31 10:53:40.000;-28,566;28,157;-4806,3;
2025-05-31 10:53:40.001;-31,171;37,771;-5005,9;
2025-05-31 10:53:40.002;-39,181;46,297;-5045,4;
2025-05-31 10:53:40.003;-29,298;53,425;-4929,4;
2025-05-31 10:53:40.004;-4,5218;59,016;-4655;
2025-05-31 10:53:40.005;4,2949;63,02;-4238;
2025-05-31 10:53:40.006;9,8512;65,275;-3689,2;
2025-05-31 10:53:40.007;8,7974;65,679;-3031,5;
2025-05-31 10:53:40.008;11,506;64,258;-2275,8;
2025-05-31 10:53:40.009;11,648;60,922;-1458;
2025-05-31 10:53:40.010;14,953;55,716;-591,13;
2025-05-31 10:53:40.011;18,103;48,553;286,68;
2025-05-31 10:53:40.012;19,424;39,864;1161,9;
2025-05-31 10:53:40.013;21,214;29,545;1995,2;
2025-05-31 10:53:40.014;22,875;18,171;2777;
2025-05-31 10:53:40.015;23,714;5,9322;3466,2;
2025-05-31 10:53:40.016;24,828;-6,5969;4060,2;
2025-05-31 10:53:40.017;25,142;-18,953;4520,9;
2025-05-31 10:53:40.018;24,881;-30,569;4852,1;
2025-05-31 10:53:40.019;23,777;-41,12;5023,3;
2025-05-31 10:53:40.020;22,236;-50,074;5047,8;
2025-05-31 10:53:40.021;20,424;-57,247;4904,4;
2025-05-31 10:53:40.022;18,306;-62,363;4618,7;
2025-05-31 10:53:40.023;16,209;-65,486;4180,3;
2025-05-31 10:53:40.024;13,824;-66,437;3623,9;
2025-05-31 10:53:40.025;11,43;-65,368;2948,1;
2025-05-31 10:53:40.026;9,4006;-62,354;2193,2;
2025-05-31 10:53:40.027;7,3872;-58,026;1365,8;
2025-05-31 10:53:40.028;5,3642;-52,066;505,27;
2025-05-31 10:53:40.029;3,3853;-44,152;-378,06;
2025-05-31 10:53:40.030;2,223;-35,45;-1241,2;
2025-05-31 10:53:40.031;2,1825;-25,651;-2075,6;
2025-05-31 10:53:40.032;0,43847;-14,746;-2841,1;
2025-05-31 10:53:40.032;0,15714;-3,7091;-3528;
2025-05-31 10:53:40.034;-0,58076;7,7977;-4102,5;
2025-05-31 10:53:40.035;-2,0029;19,169;-4557,4;
2025-05-31 10:53:40.036;-1,5177;29,865;-4867;
2025-05-31 10:53:40.037;-1,5619;39,831;-5030,6;
2025-05-31 10:53:40.038;-2,1233;48,5;-5032,3;
2025-05-31 10:53:40.039;-2,531;55,779;-4879,2;
2025-05-31 10:53:40.040;-2,6824;61,126;-4570,3;
2025-05-31 10:53:40.041;-4,3144;64,655;-4122,4;
2025-05-31 10:53:40.042;-4,8032;66,258;-3544;
2025-05-31 10:53:40.043;-5,6591;65,95;-2861,1;
2025-05-31 10:53:40.044;-6,4935;63,501;-2087,7;
2025-05-31 10:53:40.045;-5,8689;59,33;-1255,2;
2025-05-31 10:53:40.046;-4,0593;53,137;-381,49;
2025-05-31 10:53:40.047;-3,896;45,515;497,2;
2025-05-31 10:53:40.048;-2,4798;36,63;1368,5;
2025-05-31 10:53:40.049;-0,54739;26,262;2190,1;
2025-05-31 10:53:40.050;-0,39599;15,375;2954,6;
2025-05-31 10:53:40.051;-0,065781;3,5091;3620,7;
2025-05-31 10:53:40.052;0,64828;-8,3536;4186,5;
2025-05-31 10:53:40.053;0,91412;-20,265;4614,1;
2025-05-31 10:53:40.054;1,1239;-31,706;4910,4;
2025-05-31 10:53:40.055;1,5972;-42,159;5042,7;
2025-05-31 10:53:40.056;1,627;-51,406;5029,4;
2025-05-31 10:53:40.057;1,4267;-58,837;4848,2;
2025-05-31 10:53:40.058;1,1847;-64,352;4525,2;
2025-05-31 10:53:40.059;1,2896;-67,472;4053;
2025-05-31 10:53:40.060;0,60298;-68,248;3467;
2025-05-31 10:53:40.061;0,060581;-66,578;2767,2;
2025-05-31 10:53:40.062;-0,78342;-62,609;1994,3;
2025-05-31 10:53:40.063;-1,4128;-56,518;1154,2;
2025-05-31 10:53:40.064;-2,2461;-48,973;287,86;
2025-05-31 10:53:40.065;-3,3107;-39,784;-593,67;
