Time(s);Coil;Accelerometer;Generator;
2025-05-31 10:50:35.000;14,012;34,051;-3134,8;
2025-05-31 10:50:35.001;12,427;32,765;-2768,9;
2025-05-31 10:50:35.002;15,657;31,448;-2384,9;
2025-05-31 10:50:35.003;20,022;30,036;-1979,6;
2025-05-31 10:50:35.004;19,648;28,553;-1562,5;
2025-05-31 10:50:35.005;20,295;26,958;-1130,3;
2025-05-31 10:50:35.006;19,34;25,135;-692,41;
2025-05-31 10:50:35.007;19,74;23,043;-246,96;
2025-05-31 10:50:35.008;18,525;20,682;196,66;
2025-05-31 10:50:35.009;18,168;17,945;642,87;
2025-05-31 10:50:35.010;18,548;14,9;1079,8;
2025-05-31 10:50:35.011;17,875;11,533;1512;
2025-05-31 10:50:35.012;18,271;8,1692;1929,9;
2025-05-31 10:50:35.013;18,173;4,7929;2335,2;
2025-05-31 10:50:35.014;17,328;1,4929;2720,7;
2025-05-31 10:50:35.015;16,777;-1,3618;3087,6;
2025-05-31 10:50:35.016;15,22;-3,9676;3429;
2025-05-31 10:50:35.017;13,953;-6,1738;3744,9;
2025-05-31 10:50:35.018;12,556;-8,0109;4030;
2025-05-31 10:50:35.019;11,023;-9,625;4286,7;
2025-05-31 10:50:35.020;9,7451;-11,221;4507,1;
2025-05-31 10:50:35.021;8,6007;-12,819;4694,6;
2025-05-31 10:50:35.022;7,3145;-14,505;4842,2;
2025-05-31 10:50:35.023;6,2809;-16,419;4954;
2025-05-31 10:50:35.024;5,0936;-18,536;5023,6;
2025-05-31 10:50:35.025;4,2675;-20,753;5055,7;
2025-05-31 10:50:35.026;3,197;-23,023;5044,2;
2025-05-31 10:50:35.027;2,533;-25,254;4994,7;
2025-05-31 10:50:35.028;2,9717;-27,254;4902,6;
2025-05-31 10:50:35.029;1,8475;-28,942;4773,1;
2025-05-31 10:50:35.030;1,174;-30,265;4603,8;
2025-05-31 10:50:35.031;-0,10393;-31,162;4399,4;
2025-05-31 10:50:35.032;-0,58196;-31,626;4158,6;
2025-05-31 10:50:35.032;-1,5476;-31,664;3886,3;
2025-05-31 10:50:35.034;-2,0232;-31,404;3582,4;
2025-05-31 10:50:35.035;-1,7347;-30,84;3252,1;
2025-05-31 10:50:35.036;-1,9803;-30,103;2895,1;
2025-05-31 10:50:35.037;-0,85018;-29,133;2516,9;
2025-05-31 10:50:35.038;-1,6334;-28,088;2119,3;
2025-05-31 10:50:35.039;-1,5499;-26,86;1705,9;
2025-05-31 10:50:35.040;-1,1387;-25,502;1278,9;
2025-05-31 10:50:35.041;-1,8527;-24,008;843,96;
2025-05-31 10:50:35.042;-1,5559;-22,348;401,05;
2025-05-31 10:50:35.043;-1,7419;-20,589;-42,925;
