Time(s);Coil;Accelerometer;Generator;
2025-05-31 17:50:26.000;-0,576;-188,79;-3661;
2025-05-31 17:50:26.001;-0,88236;-201,13;-3914,7;
2025-05-31 17:50:26.002;-1,3807;-146,24;-4120,1;
2025-05-31 17:50:26.003;-0,53547;-128,93;-4281,5;
2025-05-31 17:50:26.004;0,1023;-85,367;-4389,7;
2025-05-31 17:50:26.005;-2,5429;-51,036;-4450,9;
2025-05-31 17:50:26.006;-1,9588;-46,236;-4456,1;
2025-05-31 17:50:26.007;-1,9099;28,527;-4413,9;
2025-05-31 17:50:26.008;-3,0103;24,875;-4315,8;
2025-05-31 17:50:26.009;-3,0508;70,46;-4170,7;
2025-05-31 17:50:26.010;-2,5596;119,93;-3973,3;
2025-05-31 17:50:26.011;-2,9495;143,08;-3733,6;
2025-05-31 17:50:26.012;-2,7456;172,54;-3447,2;
2025-05-31 17:50:26.013;-2,5811;207,64;-3124,8;
2025-05-31 17:50:26.014;-3,5276;249,96;-2763;
2025-05-31 17:50:26.015;-1,2471;277,35;-2373,6;
2025-05-31 17:50:26.016;-2,3272;280,94;-1953,8;
2025-05-31 17:50:26.017;-1,0552;342,64;-1515,9;
2025-05-31 17:50:26.018;-0,37215;336,57;-1057;
2025-05-31 17:50:26.019;-0,88594;355,19;-590,49;
2025-05-31 17:50:26.020;0,67928;378,65;-113,17;
2025-05-31 17:50:26.021;2,1003;381,38;360,6;
2025-05-31 17:50:26.022;2,8537;381,19;834,45;
2025-05-31 17:50:26.023;2,0287;356,71;1294,9;
2025-05-31 17:50:26.024;4,2377;386,04;1746,1;
2025-05-31 17:50:26.025;3,2089;344,29;2172,4;
2025-05-31 17:50:26.026;4,736;334,13;2579,8;
2025-05-31 17:50:26.027;5,4655;303,16;2952,1;
2025-05-31 17:50:26.028;2,9133;278,71;3296,9;
2025-05-31 17:50:26.029;3,8741;258,13;3599,4;
2025-05-31 17:50:26.030;4,5965;199,44;3865,8;
2025-05-31 17:50:26.031;3,1171;188,15;4083;
2025-05-31 17:50:26.032;2,0657;131,57;4257,8;
2025-05-31 17:50:26.032;0,42059;90,716;4378,1;
2025-05-31 17:50:26.034;-0,95627;55,293;4452,3;
2025-05-31 17:50:26.035;-1,8587;21,187;4469,4;
2025-05-31 17:50:26.036;-2,8481;-32,217;4438,6;
2025-05-31 17:50:26.037;-4,2131;-67,415;4351,3;
2025-05-31 17:50:26.038;-5,3468;-97,302;4217,5;
2025-05-31 17:50:26.039;-5,9321;-149,31;4028,7;
2025-05-31 17:50:26.040;-7,2863;-175,77;3798,5;
2025-05-31 17:50:26.041;-8,2042;-205,87;3518,9;
2025-05-31 17:50:26.042;-7,4901;-238,41;3203,7;
2025-05-31 17:50:26.043;-7,9193;-265,9;2847;
2025-05-31 17:50:26.044;-8,6489;-283,82;2462,9;
2025-05-31 17:50:26.045;-8,1386;-304,49;2045,9;
2025-05-31 17:50:26.046;-8,0802;-326,31;1610,8;
2025-05-31 17:50:26.047;-5,9142;-340,96;1152,5;
2025-05-31 17:50:26.048;-5,6817;-332,26;686,54;
2025-05-31 17:50:26.049;-6,3696;-345,04;209,18;
2025-05-31 17:50:26.050;-5,6805;-355,35;-266,12;
2025-05-31 17:50:26.051;-4,0545;-345,59;-742,52;
2025-05-31 17:50:26.052;-2,3141;-332,91;-1206,8;
2025-05-31 17:50:26.053;-2,841;-325,46;-1661,6;
2025-05-31 17:50:26.054;-2,8326;-319,48;-2094,2;
2025-05-31 17:50:26.055;-1,352;-287,31;-2506,4;
2025-05-31 17:50:26.056;-1,6727;-270,95;-2887;
2025-05-31 17:50:26.057;-0,40076;-265,77;-3237,6;
2025-05-31 17:50:26.058;0,64113;-215,51;-3548,3;
2025-05-31 17:50:26.059;-0,90144;-188,28;-3821,7;
2025-05-31 17:50:26.060;-0,29705;-190,88;-4046,7;
2025-05-31 17:50:26.061;-1,6227;-116,84;-4228,2;
2025-05-31 17:50:26.062;-0,33162;-114,86;-4356,4;
2025-05-31 17:50:26.063;-0,76792;-67,203;-4436,8;
2025-05-31 17:50:26.064;-2,1436;-43,807;-4460,8;
2025-05-31 17:50:26.065;-1,5547;-8,4426;-4435,6;
2025-05-31 17:50:26.065;-2,6479;33,827;-4353,4;
2025-05-31 17:50:26.067;-2,8684;48,067;-4224,1;
2025-05-31 17:50:26.068;-3,1247;99,11;-4040,3;
2025-05-31 17:50:26.069;-2,7957;140,53;-3812;
2025-05-31 17:50:26.070;-3,1402;158,9;-3535,2;
2025-05-31 17:50:26.071;-2,5525;199,23;-3220,4;
2025-05-31 17:50:26.072;-3,0317;235,24;-2864,6;
2025-05-31 17:50:26.073;-3,0675;264,92;-2479,5;
2025-05-31 17:50:26.074;-1,1601;293,49;-2061,8;
2025-05-31 17:50:26.075;-2,4357;309,44;-1624,5;
2025-05-31 17:50:26.076;-0,5903;355,85;-1164,5;
2025-05-31 17:50:26.077;-0,37334;344,45;-695,24;
2025-05-31 17:50:26.078;-0,52116;375,32;-213,98;
2025-05-31 17:50:26.079;0,64471;382,43;265,66;
2025-05-31 17:50:26.080;2,8751;391,67;746,16;
2025-05-31 17:50:26.081;3,34;374,03;1213,8;
2025-05-31 17:50:26.082;2,2278;357,32;1672,6;
2025-05-31 17:50:26.083;3,4926;380,95;2107,1;
2025-05-31 17:50:26.084;5,5502;337,33;2523;
2025-05-31 17:50:26.085;4,3628;305,95;2904,7;
2025-05-31 17:50:26.086;4,3736;293,44;3257,9;
2025-05-31 17:50:26.087;4,6847;262,84;3567,6;
2025-05-31 17:50:26.088;3,321;216,69;3841,7;
2025-05-31 17:50:26.089;4,0541;192,68;4065,5;
2025-05-31 17:50:26.090;2,7189;140,87;4246,2;
2025-05-31 17:50:26.091;0,77941;109,58;4371,8;
2025-05-31 17:50:26.092;0,78657;60,413;4449,9;
2025-05-31 17:50:26.093;-1,3687;20,256;4469,7;
2025-05-31 17:50:26.094;-2,9053;-16,906;4440,6;
