Time(s);Coil;Accelerometer;Generator;
2025-05-31 17:49:38.000;-2,0303;120,7;3482;
2025-05-31 17:49:38.001;-2,6085;87,513;3709,4;
2025-05-31 17:49:38.002;-3,0293;77,028;3915,9;
2025-05-31 17:49:38.003;-3,3226;43,444;4085,8;
2025-05-31 17:49:38.004;-3,6456;12,539;4231,6;
2025-05-31 17:49:38.005;-3,9174;4,5798;4337,8;
2025-05-31 17:49:38.006;-4,3585;-31,136;4417,5;
2025-05-31 17:49:38.007;-4,0104;-46,725;4456,5;
2025-05-31 17:49:38.008;-5,0928;-67,058;4467,7;
2025-05-31 17:49:38.009;-4,3144;-93,781;4437,3;
2025-05-31 17:49:38.010;-5,2991;-99,508;4379,4;
2025-05-31 17:49:38.011;-4,8496;-131,36;4281;
2025-05-31 17:49:38.012;-4,9212;-140,27;4155,3;
2025-05-31 17:49:38.013;-5,7401;-152,99;3991,8;
2025-05-31 17:49:38.014;-3,9198;-190,33;3803,4;
2025-05-31 17:49:38.015;-4,4384;-182,06;3580,2;
2025-05-31 17:49:38.016;-6,4161;-200,41;3335,8;
2025-05-31 17:49:38.017;-4,6768;-237,93;3060,4;
2025-05-31 17:49:38.018;-3,6576;-227,53;2767,4;
2025-05-31 17:49:38.019;-1,6441;-251,55;2448,4;
2025-05-31 17:49:38.020;-1,7872;-243,94;2116;
2025-05-31 17:49:38.021;-2,8171;-264,13;1763,3;
2025-05-31 17:49:38.022;-3,4334;-259,11;1402,8;
2025-05-31 17:49:38.023;-3,288;-266,6;1027;
2025-05-31 17:49:38.024;-1,0743;-277,85;649,2;
2025-05-31 17:49:38.025;-1,6536;-255,76;261,15;
2025-05-31 17:49:38.026;-3,0734;-263,69;-123,2;
2025-05-31 17:49:38.027;-1,2543;-264,33;-511,74;
2025-05-31 17:49:38.028;-1,0862;-236,09;-890,78;
2025-05-31 17:49:38.029;-1,4164;-246;-1269;
2025-05-31 17:49:38.030;-1,457;-229,66;-1631,6;
2025-05-31 17:49:38.031;-0,93601;-213,69;-1987,8;
2025-05-31 17:49:38.032;-1,3282;-202,36;-2324,6;
2025-05-31 17:49:38.032;-1,3759;-190,67;-2648,6;
2025-05-31 17:49:38.034;-1,6274;-173,8;-2947,7;
2025-05-31 17:49:38.035;-1,7884;-158,76;-3229,7;
2025-05-31 17:49:38.036;-1,935;-150,61;-3482,6;
2025-05-31 17:49:38.037;-1,8611;-120,53;-3714;
2025-05-31 17:49:38.038;-2,1806;-104,36;-3912,6;
2025-05-31 17:49:38.039;-1,8039;-81,784;-4086,5;
2025-05-31 17:49:38.040;-1,9016;-68,4;-4224,5;
2025-05-31 17:49:38.041;-1,9505;-37,381;-4334,8;
2025-05-31 17:49:38.042;-2,3606;-23,499;-4406,7;
2025-05-31 17:49:38.043;-1,9648;3,2101;-4449,8;
2025-05-31 17:49:38.044;-2,084;22,745;-4452,6;
2025-05-31 17:49:38.045;-1,929;48,796;-4426,8;
2025-05-31 17:49:38.046;-1,5988;67,607;-4360,9;
2025-05-31 17:49:38.047;-1,9934;97,408;-4267;
2025-05-31 17:49:38.048;-1,6823;119,07;-4133,9;
2025-05-31 17:49:38.049;-0,47705;149,4;-3974,7;
2025-05-31 17:49:38.050;-1,563;162,46;-3778,8;
2025-05-31 17:49:38.051;-0,90978;202,9;-3560,3;
2025-05-31 17:49:38.052;-0,33758;210,24;-3308,4;
2025-05-31 17:49:38.053;-0,26367;242,56;-3037,7;
2025-05-31 17:49:38.054;1,8237;271,25;-2737,7;
2025-05-31 17:49:38.055;-0,29824;256,04;-2423,6;
2025-05-31 17:49:38.056;0,40033;307;-2084,9;
2025-05-31 17:49:38.057;1,7247;306,28;-1736,7;
2025-05-31 17:49:38.058;1,0083;304,94;-1369,7;
2025-05-31 17:49:38.059;1,6616;323,2;-998,43;
2025-05-31 17:49:38.060;2,1062;318,52;-614,82;
2025-05-31 17:49:38.061;1,1132;316,77;-232,52;
2025-05-31 17:49:38.062;2,465;312,71;158,42;
2025-05-31 17:49:38.063;1,1013;290,26;540,65;
2025-05-31 17:49:38.064;1,9083;305,13;925,79;
2025-05-31 17:49:38.065;1,0274;259,08;1297,4;
2025-05-31 17:49:38.065;0,58749;259,01;1665,9;
2025-05-31 17:49:38.067;0,45397;232,34;2015,3;
2025-05-31 17:49:38.068;-0,050283;215,69;2356,6;
2025-05-31 17:49:38.069;-1,2352;182,83;2673,3;
2025-05-31 17:49:38.070;-1,3151;164,03;2977,5;
2025-05-31 17:49:38.071;-1,9576;146,24;3252,1;
2025-05-31 17:49:38.072;-2,5835;114,97;3509,5;
2025-05-31 17:49:38.073;-2,7861;92,618;3733,6;
2025-05-31 17:49:38.074;-3,2666;67,087;3936,1;
2025-05-31 17:49:38.075;-3,8388;48,533;4102,4;
2025-05-31 17:49:38.076;-3,7982;8,3575;4244,1;
2025-05-31 17:49:38.077;-4,1559;0,97611;4347,1;
2025-05-31 17:49:38.078;-4,8103;-28,146;4422,7;
2025-05-31 17:49:38.079;-4,4145;-52,39;4458,4;
2025-05-31 17:49:38.080;-5,1822;-70,306;4464,9;
2025-05-31 17:49:38.081;-4,9307;-91,878;4431,5;
2025-05-31 17:49:38.082;-5,2347;-104,87;4369,9;
2025-05-31 17:49:38.083;-4,9629;-132,29;4268,2;
2025-05-31 17:49:38.084;-5,1417;-143,02;4139,9;
2025-05-31 17:49:38.085;-4,8675;-158,71;3973,2;
2025-05-31 17:49:38.086;-4,6315;-180,53;3782,3;
2025-05-31 17:49:38.087;-5,3074;-188,95;3556,4;
2025-05-31 17:49:38.088;-4,6899;-213,48;3309,7;
2025-05-31 17:49:38.089;-3,0901;-226;3031,5;
2025-05-31 17:49:38.090;-2,9864;-233,52;2737,2;
2025-05-31 17:49:38.091;-3,6576;-240,79;2416,5;
2025-05-31 17:49:38.092;-3,7267;-256,51;2083;
2025-05-31 17:49:38.093;-2,0947;-265,37;1729,1;
2025-05-31 17:49:38.094;-2,1996;-257,28;1368,2;
2025-05-31 17:49:38.095;-2,6145;-265,92;992,06;
2025-05-31 17:49:38.096;-2,0256;-275,68;614;
2025-05-31 17:49:38.097;-2,0888;-257,61;226,6;
2025-05-31 17:49:38.098;-1,513;-263,62;-157,53;
2025-05-31 17:49:38.099;-1,9564;-254,07;-545,39;
2025-05-31 17:49:38.100;-1,637;-251,83;-924,4;
2025-05-31 17:49:38.101;-1,1053;-235,35;-1301;
2025-05-31 17:49:38.102;-1,6894;-226,38;-1663,2;
2025-05-31 17:49:38.103;-1,2758;-220,97;-2017,9;
2025-05-31 17:49:38.104;-1,3556;-197,49;-2352,7;
2025-05-31 17:49:38.105;-1,6167;-187,28;-2675,2;
2025-05-31 17:49:38.106;-1,6954;-177,53;-2972,2;
2025-05-31 17:49:38.107;-1,6882;-161,17;-3252,5;
2025-05-31 17:49:38.108;-1,9088;-140,22;-3503,1;
2025-05-31 17:49:38.109;-1,9552;-121,9;-3732,8;
2025-05-31 17:49:38.110;-1,8158;-108,13;-3928,6;
2025-05-31 17:49:38.111;-1,898;-77,207;-4100,1;
2025-05-31 17:49:38.112;-1,9576;-59,06;-4235,6;
2025-05-31 17:49:38.113;-1,935;-40,765;-4343,3;
2025-05-31 17:49:38.114;-2,5906;-21,003;-4412,7;
2025-05-31 17:49:38.115;-1,1589;15,517;-4452,9;
2025-05-31 17:49:38.116;-2,2712;15,169;-4453,2;
2025-05-31 17:49:38.117;-2,0613;51,914;-4424,1;
2025-05-31 17:49:38.118;-1,2817;75,092;-4355,3;
2025-05-31 17:49:38.119;-1,8778;97,008;-4257,9;
2025-05-31 17:49:38.120;-1,4105;119,66;-4122,7;
2025-05-31 17:49:38.121;-1,3127;148,37;-3960,5;
2025-05-31 17:49:38.122;-1,122;177,47;-3762,1;
2025-05-31 17:49:38.123;-0,77031;190,81;-3540,6;
2025-05-31 17:49:38.124;-1,1649;217,39;-3285,9;
2025-05-31 17:49:38.125;-1,0791;243,68;-3012,7;
2025-05-31 17:49:38.126;1,2682;273,57;-2710,6;
2025-05-31 17:49:38.127;0,55172;268,25;-2394,4;
2025-05-31 17:49:38.128;1,3957;297,73;-2053,7;
2025-05-31 17:49:38.129;1,0107;301,56;-1704,5;
2025-05-31 17:49:38.130;0,17979;321,48;-1335,8;
2025-05-31 17:49:38.131;1,844;315,97;-964,34;
2025-05-31 17:49:38.131;1,0679;312,85;-578,67;
2025-05-31 17:49:38.133;2,2779;337,2;-196,02;
2025-05-31 17:49:38.134;1,6842;290,34;194,81;
2025-05-31 17:49:38.135;1,3683;307,16;577,01;
2025-05-31 17:49:38.136;1,8857;293,61;961,62;
2025-05-31 17:49:38.137;0,73769;262,5;1333,3;
2025-05-31 17:49:38.138;1,1931;254,38;1701,2;
2025-05-31 17:49:38.139;-0,43414;227,66;2050,3;
2025-05-31 17:49:38.140;0,060581;221,3;2389,8;
2025-05-31 17:49:38.141;0,11661;176,8;2705;
2025-05-31 17:49:38.142;-2,0816;159,94;3007,4;
2025-05-31 17:49:38.143;-1,1923;147,45;3280,4;
2025-05-31 17:49:38.144;-2,2247;108,89;3535,6;
2025-05-31 17:49:38.145;-2,5561;87,849;3756,9;
2025-05-31 17:49:38.146;-3,1938;72,832;3956,6;
2025-05-31 17:49:38.146;-3,5574;29,464;4119,3;
2025-05-31 17:49:38.148;-3,6671;19,851;4257,5;
2025-05-31 17:49:38.149;-3,9758;-7,3042;4356,3;
2025-05-31 17:49:38.150;-4,6625;-27,731;4428,6;
2025-05-31 17:49:38.151;-4,3502;-59,159;4459,7;
2025-05-31 17:49:38.152;-5,0344;-65,553;4462,8;
2025-05-31 17:49:38.153;-5,0082;-94,34;4425,1;
2025-05-31 17:49:38.154;-5,2764;-114,62;4359,3;
2025-05-31 17:49:38.155;-5,0511;-128,79;4253,8;
2025-05-31 17:49:38.156;-5,1465;-142,78;4121,6;
2025-05-31 17:49:38.157;-4,9367;-164,03;3951,8;
2025-05-31 17:49:38.158;-4,4455;-185,99;3757,5;
2025-05-31 17:49:38.159;-5,0654;-181,51;3528,8;
2025-05-31 17:49:38.160;-4,8175;-220,85;3278,6;
2025-05-31 17:49:38.161;-2,9602;-229,52;2998,6;
2025-05-31 17:49:38.162;-3,2618;-224,83;2701,5;
2025-05-31 17:49:38.163;-4,2596;-249,81;2378,9;
2025-05-31 17:49:38.164;-3,4895;-261,66;2044,3;
2025-05-31 17:49:38.165;-2,2604;-254,17;1688,7;
2025-05-31 17:49:38.166;-2,1448;-267,85;1326,4;
2025-05-31 17:49:38.167;-2,1019;-266,56;948,96;
2025-05-31 17:49:38.168;-2,1865;-265,79;570,58;
2025-05-31 17:49:38.169;-2,1496;-270,47;182,29;
2025-05-31 17:49:38.170;-1,1136;-254,55;-201,27;
2025-05-31 17:49:38.171;-1,9541;-253,91;-588,53;
2025-05-31 17:49:38.172;-1,6441;-253,29;-966,61;
2025-05-31 17:49:38.173;-1,6334;-230,28;-1342,2;
2025-05-31 17:49:38.174;-1,0767;-227,94;-1702,8;
2025-05-31 17:49:38.175;-1,6322;-215,27;-2055,9;
2025-05-31 17:49:38.176;-1,6978;-198,56;-2388,4;
2025-05-31 17:49:38.177;-1,1589;-188,06;-2708;
2025-05-31 17:49:38.178;-1,8837;-169,52;-3002,5;
2025-05-31 17:49:38.179;-1,7526;-163,48;-3279,6;
2025-05-31 17:49:38.180;-2,0256;-135,75;-3527,8;
2025-05-31 17:49:38.181;-1,8658;-120,48;-3754;
2025-05-31 17:49:38.182;-2,0232;-105,41;-3947,1;
2025-05-31 17:49:38.183;-1,8968;-76,869;-4114,9;
2025-05-31 17:49:38.184;-1,9159;-55,25;-4246,5;
2025-05-31 17:49:38.185;-2,0494;-38,287;-4351,1;
2025-05-31 17:49:38.186;-2,5322;-21,994;-4416,8;
2025-05-31 17:49:38.187;-1,1911;18,174;-4454,1;
2025-05-31 17:49:38.188;-2,2843;19,735;-4450,8;
2025-05-31 17:49:38.189;-2,0768;51,828;-4419,2;
2025-05-31 17:49:38.190;-1,2972;77,324;-4347,1;
2025-05-31 17:49:38.191;-1,8217;100,05;-4247,5;
2025-05-31 17:49:38.192;-1,1458;123,89;-4109,2;
2025-05-31 17:49:38.193;-1,4558;145,74;-3944,8;
2025-05-31 17:49:38.194;-0,90263;185,15;-3744,4;
2025-05-31 17:49:38.195;-0,8919;190,03;-3520,9;
2025-05-31 17:49:38.196;-1,1875;220,05;-3264,6;
2025-05-31 17:49:38.197;-0,79773;247,39;-2989,2;
2025-05-31 17:49:38.198;1,2884;274,96;-2685,4;
2025-05-31 17:49:38.199;0,27039;268,38;-2366,8;
2025-05-31 17:49:38.200;1,3433;297,18;-2025,8;
2025-05-31 17:49:38.201;0,75915;308,2;-1675;
2025-05-31 17:49:38.202;0,42179;318,82;-1305,2;
2025-05-31 17:49:38.203;1,8225;311,91;-932,5;
2025-05-31 17:49:38.204;0,97492;316,68;-546,23;
2025-05-31 17:49:38.205;2,0406;334,06;-163,19;
2025-05-31 17:49:38.206;1,6878;288,85;227,62;
2025-05-31 17:49:38.207;1,1657;307,96;609,59;
2025-05-31 17:49:38.208;2,0478;291,99;993,92;
2025-05-31 17:49:38.209;0,51834;257,47;1364,5;
2025-05-31 17:49:38.210;1,1597;255,64;1731,6;
2025-05-31 17:49:38.211;-0,056244;227,06;2078,7;
2025-05-31 17:49:38.212;-0,28274;211,78;2417,4;
2025-05-31 17:49:38.213;-0,086046;180,32;2731,1;
2025-05-31 17:49:38.214;-1,96;155,46;3031,1;
2025-05-31 17:49:38.215;-1,3997;147,52;3301,8;
2025-05-31 17:49:38.216;-2,4416;103,02;3554,6;
2025-05-31 17:49:38.217;-2,6717;91,735;3774,3;
2025-05-31 17:49:38.218;-3,4263;62,243;3971,7;
2025-05-31 17:49:38.219;-3,5801;39,708;4132,6;
2025-05-31 17:49:38.220;-3,772;7,7341;4267,6;
2025-05-31 17:49:38.221;-4,0772;-5,0916;4364;
2025-05-31 17:49:38.222;-4,4265;-36,584;4433,5;
2025-05-31 17:49:38.223;-4,3049;-53,75;4462,1;
2025-05-31 17:49:38.224;-5,2085;-70,707;4462,7;
2025-05-31 17:49:38.225;-4,4348;-100,28;4421,8;
2025-05-31 17:49:38.226;-5,3634;-104,29;4353,1;
2025-05-31 17:49:38.227;-4,6041;-139,93;4244,1;
2025-05-31 17:49:38.228;-5,3015;-138,65;4108,8;
2025-05-31 17:49:38.229;-5,3479;-165,63;3935,2;
2025-05-31 17:49:38.230;-3,4787;-194,2;3738,2;
2025-05-31 17:49:38.231;-5,9333;-174,4;3506,2;
2025-05-31 17:49:38.232;-5,5005;-228,22;3253,1;
2025-05-31 17:49:38.233;-4,1666;-225,77;2970,2;
2025-05-31 17:49:38.234;-2,264;-242,39;2670,3;
2025-05-31 17:49:38.235;-1,9779;-240,6;2345,1;
2025-05-31 17:49:38.236;-3,1008;-255,09;2008;
2025-05-31 17:49:38.237;-3,2308;-267,52;1650,8;
2025-05-31 17:49:38.238;-4,0402;-254,36;1287;
2025-05-31 17:49:38.239;-2,1007;-279,86;908,92;
2025-05-31 17:49:38.240;-0,56884;-267,74;529,01;
2025-05-31 17:49:38.241;-1,0767;-259,82;141,04;
2025-05-31 17:49:38.242;-3,2987;-253;-243,06;
2025-05-31 17:49:38.243;-0,70474;-268,55;-629,7;
2025-05-31 17:49:38.244;-1,0803;-229,54;-1006,5;
2025-05-31 17:49:38.245;-1,724;-240,83;-1381,3;
2025-05-31 17:49:38.246;-1,8825;-228,31;-1740,7;
2025-05-31 17:49:38.247;-0,93482;-206,84;-2092,4;
2025-05-31 17:49:38.248;-1,1434;-201,42;-2422,9;
2025-05-31 17:49:38.249;-1,5094;-181,8;-2741,1;
2025-05-31 17:49:38.250;-1,6727;-174,91;-3032,8;
2025-05-31 17:49:38.251;-1,724;-153,14;-3307,8;
2025-05-31 17:49:38.252;-1,898;-142,87;-3553,2;
2025-05-31 17:49:38.253;-1,8348;-114,92;-3776,6;
2025-05-31 17:49:38.254;-2,1555;-99,588;-3966,6;
2025-05-31 17:49:38.255;-1,8992;-78,26;-4131,5;
2025-05-31 17:49:38.256;-1,7562;-54,298;-4259,6;
2025-05-31 17:49:38.256;-2,0494;-34,982;-4360,1;
2025-05-31 17:49:38.258;-2,2902;-16,458;-4422,4;
2025-05-31 17:49:38.259;-1,9398;10,642;-4455,4;
2025-05-31 17:49:38.260;-1,6155;35,54;-4449,3;
2025-05-31 17:49:38.261;-2,4726;41,789;-4413,3;
2025-05-31 17:49:38.262;-1,2173;87,888;-4337,8;
2025-05-31 17:49:38.263;-2,1877;95,986;-4234;
2025-05-31 17:49:38.263;-0,83706;135,84;-4091,8;
2025-05-31 17:49:38.265;-1,4283;139,63;-3924,1;
2025-05-31 17:49:38.266;-1,1577;188,82;-3720,4;
2025-05-31 17:49:38.267;-0,74766;197,7;-3494,4;
2025-05-31 17:49:38.268;-1,6083;212,44;-3235,4;
2025-05-31 17:49:38.269;-0,66779;258,24;-2958,3;
2025-05-31 17:49:38.270;1,3325;266,61;-2652,3;
2025-05-31 17:49:38.271;1,0607;283,76;-2333,1;
2025-05-31 17:49:38.272;0,35503;283,18;-1990;
2025-05-31 17:49:38.273;2,0156;324,39;-1638,6;
2025-05-31 17:49:38.274;0,4039;306,41;-1268,9;
2025-05-31 17:49:38.275;0,9618;319,64;-896,02;
2025-05-31 17:49:38.276;2,9216;321,16;-510,01;
2025-05-31 17:49:38.277;2,4948;324,45;-126,74;
2025-05-31 17:49:38.278;0,37172;288,95;263,57;
2025-05-31 17:49:38.279;1,8928;306,76;645,24;
2025-05-31 17:49:38.280;2,6856;296;1027,6;
2025-05-31 17:49:38.281;0,42894;250,53;1396,9;
2025-05-31 17:49:38.282;1,0333;253,08;1763,3;
2025-05-31 17:49:38.283;0,1941;224,5;2109,1;
2025-05-31 17:49:38.284;0,029587;215,38;2446,2;
2025-05-31 17:49:38.285;-0,72382;172,91;2758;
2025-05-31 17:49:38.286;-1,575;150,73;3056,2;
2025-05-31 17:49:38.287;-1,8539;146,99;3324,8;
2025-05-31 17:49:38.288;-2,4476;101,6;3575,4;
2025-05-31 17:49:38.289;-2,6753;85,635;3792;
2025-05-31 17:49:38.290;-3,1998;59,186;3987,2;
2025-05-31 17:49:38.291;-3,7815;39,881;4145;
2025-05-31 17:49:38.292;-3,7946;7,566;4277,8;
2025-05-31 17:49:38.293;-4,281;-12,378;4371,2;
2025-05-31 17:49:38.293;-4,8651;-25,968;4437,6;
2025-05-31 17:49:38.295;-4,9295;-59,638;4463,2;
2025-05-31 17:49:38.296;-5,286;-77,445;4460,8;
2025-05-31 17:49:38.297;-5,5911;-96,257;4417,5;
2025-05-31 17:49:38.298;-5,0738;-110,82;4346;
2025-05-31 17:49:38.299;-5,1524;-137,12;4234,9;
2025-05-31 17:49:38.300;-5,1656;-148,01;4096,3;
2025-05-31 17:49:38.301;-4,4157;-163,42;3921,1;
2025-05-31 17:49:38.302;-4,6804;-179,31;3721,3;
2025-05-31 17:49:38.303;-5,317;-199,09;3487,6;
2025-05-31 17:49:38.304;-3,7887;-220,41;3233;
2025-05-31 17:49:38.305;-3,6504;-215,1;2948;
2025-05-31 17:49:38.306;-3,7195;-245,85;2646,8;
2025-05-31 17:49:38.307;-3,7541;-247,57;2319,9;
2025-05-31 17:49:38.308;-2,9316;-253,36;1981,8;
2025-05-31 17:49:38.309;-1,5058;-267,02;1622,9;
2025-05-31 17:49:38.310;-3,0246;-257,65;1258,8;
2025-05-31 17:49:38.311;-1,9111;-277,59;879,36;
2025-05-31 17:49:38.312;-2,27;-259,01;498,67;
2025-05-31 17:49:38.313;-1,1565;-271,99;109,79;
2025-05-31 17:49:38.314;-1,4784;-257,74;-274,63;
2025-05-31 17:49:38.315;-2,1853;-252,24;-661,59;
2025-05-31 17:49:38.316;-1,4939;-247,71;-1038,4;
2025-05-31 17:49:38.317;-1,6012;-231,68;-1412,6;
2025-05-31 17:49:38.318;-1,1399;-231,99;-1771,3;
2025-05-31 17:49:38.319;-2,1686;-202,69;-2121,7;
2025-05-31 17:49:38.320;-1,333;-205;-2451,9;
2025-05-31 17:49:38.321;-1,3151;-182,55;-2767,9;
2025-05-31 17:49:38.322;-1,9886;-169,85;-3058,6;
2025-05-31 17:49:38.323;-1,7013;-156,43;-3331,1;
2025-05-31 17:49:38.324;-1,9696;-133,6;-3573,8;
2025-05-31 17:49:38.325;-1,8921;-121,66;-3795,1;
2025-05-31 17:49:38.326;-1,9958;-93,779;-3982,2;
2025-05-31 17:49:38.327;-1,8623;-74,727;-4144,5;
2025-05-31 17:49:38.328;-1,7729;-52,399;-4269,5;
2025-05-31 17:49:38.329;-2,2115;-38,209;-4367,7;
2025-05-31 17:49:38.330;-1,7526;-7,1504;-4426,3;
2025-05-31 17:49:38.331;-1,5988;12,498;-4456,1;
2025-05-31 17:49:38.332;-2,2163;25,984;-4446,2;
2025-05-31 17:49:38.333;-1,3926;61,703;-4407;
2025-05-31 17:49:38.334;-1,5654;78,251;-4328;
2025-05-31 17:49:38.335;-1,4891;104,05;-4221;
2025-05-31 17:49:38.336;-1,0159;128,76;-4075,5;
2025-05-31 17:49:38.337;-1,7788;151,89;-3904,1;
2025-05-31 17:49:38.338;-0,25771;190,29;-3697,2;
2025-05-31 17:49:38.339;-1,5023;190,62;-3467,4;
2025-05-31 17:49:38.340;-1,3258;232,61;-3206,4;
2025-05-31 17:49:38.341;-0,11823;249,58;-2926,3;
2025-05-31 17:49:38.342;1,3468;277,08;-2617,9;
2025-05-31 17:49:38.343;0,35026;272,46;-2296,3;
2025-05-31 17:49:38.344;0,44086;294;-1951;
2025-05-31 17:49:38.345;1,2598;325,29;-1598;
2025-05-31 17:49:38.346;0,34311;303,11;-1226,8;
2025-05-31 17:49:38.347;2,0919;325,21;-853,37;
2025-05-31 17:49:38.348;0,77464;310,15;-466,94;
2025-05-31 17:49:38.349;1,6437;334,97;-84;
2025-05-31 17:49:38.350;2,4662;292,2;306,24;
