t,eds
0.0,0.0
0.00020002000200020003,-0.000721223377484578
0.00040004000400040005,-0.0014483842490720443
0.0006000600060006001,-0.0021805388779743496
0.0008000800080008001,-0.0029166604635617256
0.001000100010001,-0.003655636244882542
0.0012001200120012002,-0.004396272854852585
0.0014001400140014,-0.005137302943973113
0.0016001600160016002,-0.005877393041529274
0.0018001800180018003,-0.006615152596593956
0.002000200020002,-0.0073491403520093606
0.0022002200220022,-0.008077845983341169
0.0024002400240024004,-0.008799754569079506
0.0026002600260026003,-0.009513324384836862
0.0028002800280028,-0.010216988154123488
0.0030003000300030005,-0.010909166312459865
0.0032003200320032004,-0.011588280793807046
0.0034003400340034003,-0.012252769156240509
0.0036003600360036006,-0.012901098855347543
0.0038003800380038005,-0.013531781461796009
0.004000400040004,-0.014143386618721112
0.0042004200420042,-0.014734555529144114
0.0044004400440044,-0.015304013774951669
0.004600460046004601,-0.015850574706736564
0.004800480048004801,-0.0163731085342536
0.005000500050005001,-0.016870628500183896
0.005200520052005201,-0.0173422617386715
0.0054005400540054005,-0.017787247756600597
0.0056005600560056,-0.018204945035674977
0.005800580058005801,-0.018594836242022596
0.006000600060006001,-0.01895653197818389
0.006200620062006201,-0.019289773050614658
0.006400640064006401,-0.019594431234846426
0.006600660066006601,-0.01987050856746356
0.006800680068006801,-0.020118135202886692
0.0070007000700070005,-0.020337565909232497
0.007200720072007201,-0.020529175296295468
0.007400740074007401,-0.020693451888928276
0.007600760076007601,-0.020830988432750133
0.007800780078007801,-0.02094244865026256
0.008000800080008,-0.021028594092203562
0.008200820082008202,-0.021090266159654633
0.0084008400840084,-0.021128371743472523
0.008600860086008601,-0.02114387465429041
0.0088008800880088,-0.021137786938512405
0.009000900090009001,-0.02111116021784382
0.009200920092009202,-0.021065077170787448
0.009400940094009401,-0.021000643257197228
0.009600960096009602,-0.020918978793186483
0.0098009800980098,-0.020821211437344157
0.010001000100010001,-0.02070846916642789
0.0102010201020102,-0.020581875435354096
0.010401040104010401,-0.02044254570655884
0.010601060106010602,-0.02029156404526128
0.010801080108010801,-0.02012999614331328
0.011001100110011002,-0.01995888753626375
0.0112011201120112,-0.019779259523441485
0.011401140114011402,-0.019592105603012427
0.011601160116011602,-0.01939838839128391
0.011801180118011801,-0.01919903698080103
0.012001200120012002,-0.018994944691238677
0.012201220122012201,-0.018786967165135827
0.012401240124012402,-0.01857592074973473
0.012601260126012601,-0.018362581122803923
0.012801280128012802,-0.018147688634455587
0.013001300130013002,-0.01793196536718686
0.013201320132013201,-0.017716070600815963
0.013401340134013402,-0.017500628449978486
0.013601360136013601,-0.01728622969292005
0.013801380138013802,-0.017073429465817476
0.014001400140014001,-0.01686274509606506
0.014201420142014202,-0.016654654073931973
0.014401440144014403,-0.016449592136873525
0.014601460146014602,-0.016247951472961177
0.014801480148014802,-0.016050079029685665
0.015001500150015001,-0.015856274938864465
0.015201520152015202,-0.015666791065939704
0.015401540154015403,-0.015481830195937882
0.015601560156015602,-0.015301556020099503
0.0158015801580158,-0.015126085720151616
0.016001600160016,-0.014955484480325857
0.016201620162016202,-0.014789766098775706
0.016401640164016403,-0.01462889223698955
0.0166016601660166,-0.014472771973488764
0.0168016801680168,-0.014321261695735523
0.017001700170017002,-0.014174165323117707
0.017201720172017203,-0.014031234892120815
0.017401740174017404,-0.013892171497633912
0.0176017601760176,-0.013756626606989071
0.0178017801780178,-0.013624203734920537
0.018001800180018002,-0.013494460503683843
0.018201820182018203,-0.013366910353710038
0.018401840184018404,-0.013241012379348596
0.0186018601860186,-0.013116194183998849
0.018801880188018802,-0.012991848520683824
0.019001900190019003,-0.012867331182527383
0.019201920192019203,-0.012741965294562917
0.019401940194019404,-0.012615045847251297
0.0196019601960196,-0.01248584444190571
0.019801980198019802,-0.01235361422077668
0.020002000200020003,-0.012217594943019149
0.020202020202020204,-0.012077018181372762
0.0204020402040204,-0.011931112577376501
0.020602060206020602,-0.0117791091313237
0.020802080208020803,-0.01162024646348917
0.021002100210021003,-0.011453775725210395
0.021202120212021204,-0.01127895681476635
0.0214021402140214,-0.011095071655499384
0.021602160216021602,-0.010901429864402382
0.021802180218021803,-0.010697370195953557
0.022002200220022004,-0.010482264930548841
0.022202220222022204,-0.010255523900373133
0.0224022402240224,-0.010016598117296336
0.022602260226022602,-0.009764982955052114
0.022802280228022803,-0.009500220853210959
0.023002300230023004,-0.009221903504159636
0.023202320232023205,-0.008929673507086145
0.023402340234023402,-0.008623225465841709
0.023602360236023603,-0.008302306494236446
0.023802380238023804,-0.007966715682151805
0.024002400240024004,-0.007616303704304021
0.0242024202420242,-0.007250972352198208
0.024402440244024402,-0.0068706730597480874
0.024602460246024603,-0.006475404952269204
0.024802480248024804,-0.00606521247154361
0.025002500250025005,-0.005640182646153745
0.025202520252025202,-0.0052004420582023115
0.025402540254025403,-0.004746153565995852
0.025602560256025603,-0.004277512867977371
0.025802580258025804,-0.0037947449649526656
0.026002600260026005,-0.0032981006034313518
0.026202620262026202,-0.0027878527718582925
0.026402640264026403,-0.002264293666785076
0.026602660266026604,-0.001727732738585959
0.026802680268026804,-0.0011784914734232097
0.027002700270027005,-0.0006169020430152959
0.027202720272027203,-4.330529975449379e-05
0.027402740274027403,0.0005419510468919945
0.027602760276027604,0.0011385137835245966
0.027802780278027805,0.0017460250747570957
0.028002800280028002,0.002364122843422392
0.028202820282028203,0.0029924406581427177
0.028402840284028404,0.003630607113163634
0.028602860286028604,0.004278244739817736
0.028802880288028805,0.004934968455386116
0.029002900290029002,0.005600383491295252
0.029202920292029203,0.006274081942456634
0.029402940294029404,0.00695564147238834
0.029602960296029605,0.007644621957284792
0.029802980298029805,0.008340562148973097
0.030003000300030003,0.00904297651000792
0.030203020302030203,0.0097513520284345
0.030403040304030404,0.010465145078847363
0.030603060306030605,0.011183778447685859
0.030803080308030806,0.01190663858679254
0.031003100310031003,0.012633073213483885
0.031203120312031204,0.013362389329438814
0.0314031403140314,0.014093851756945308
0.0316031603160316,0.014826682301627536
0.0318031803180318,0.015560060442016866
0.032003200320032,0.01629312215947881
0.032203220322032204,0.017024962166750705
0.032403240324032405,0.0177546370104311
0.032603260326032606,0.01848116835422042
0.032803280328032806,0.01920354713693009
0.03300330033003301,0.01992073859553212
0.0332033203320332,0.020631688130875674
0.0334033403340334,0.021335327977561883
0.0336033603360336,0.022030584604891632
0.0338033803380338,0.02271638678396155
0.034003400340034004,0.023391674205379718
0.034203420342034205,0.02405540719367214
0.034403440344034406,0.024706579957896477
0.034603460346034606,0.02534422381417304
0.03480348034803481,0.025967420313593365
0.03500350035003501,0.026575311981535763
0.0352035203520352,0.027167111833274547
0.0354035403540354,0.027742112451679294
0.0356035603560356,0.02829969450250548
0.035803580358035804,0.02883933454041596
0.036003600360036005,0.02936061198801993
0.036203620362036205,0.02986321518833338
0.036403640364036406,0.03034694642942794
0.03660366036603661,0.03081172588834466
0.03680368036803681,0.03125759443695866
0.037003700370037,0.031684715289555694
0.0372037203720372,0.03209337563376436
0.0374037403740374,0.032483987867726306
0.037603760376037604,0.03285708500615776
0.037803780378037805,0.03321331840583512
0.038003800380038005,0.03355345401431821
0.038203820382038206,0.03387836771520224
0.03840384038403841,0.0341890398884801
0.03860386038603861,0.03448654929884903
0.03880388038803881,0.03477206643141842
0.039003900390039,0.03504684638691544
0.0392039203920392,0.0353122214589431
0.039403940394039404,0.035569593517567874
0.039603960396039604,0.035820426298456616
0.039803980398039805,0.03606623664243809
0.040004000400040006,0.0363085866640421
0.04020402040204021,0.03654907891380319
0.04040404040404041,0.03678934676866106
0.04060406040604061,0.03703104758616576
0.0408040804080408,0.03727585632498283
0.041004100410041,0.03752545962820202
0.041204120412041204,0.03778155038309637
0.041404140414041404,0.03804582278092616
0.041604160416041605,0.038319967877112
0.041804180418041806,0.03860566966473393
0.04200420042004201,0.038904601628685774
0.04220422042204221,0.039218423769229765
0.04240424042404241,0.039548779123726896
0.04260426042604261,0.03989729035903287
0.0428042804280428,0.0402655609439532
0.043004300430043,0.04065517165420032
0.043204320432043204,0.0410676791220762
0.043404340434043405,0.041504614669299646
0.043604360436043606,0.0419674832323708
0.043804380438043806,0.042457762313992384
0.04400440044004401,0.0429769008792163
0.04420442044204421,0.043526318118169705
0.04440444044404441,0.04410740199781593
0.0446044604460446,0.04472150750810942
0.0448044804480448,0.045369954523871034
0.045004500450045004,0.04605402448089185
0.045204520452045205,0.04677495640376922
0.045404540454045406,0.04753394560725613
0.045604560456045606,0.04833213736693212
0.04580458045804581,0.049170621404425525
0.04600460046004601,0.05005042561120383
0.04620462046204621,0.050972508829407515
0.04640464046404641,0.05193775265756268
0.0466046604660466,0.05294695224089574
0.046804680468046804,0.05400080602363556
0.047004700470047005,0.05509990448816193
0.047204720472047206,0.05624471788662792
0.047404740474047406,0.05743558304985643
0.04760476047604761,0.05867268933321019
0.04780478047804781,0.05995606385519687
0.04800480048004801,0.0612855561643039
0.04820482048204821,0.06266082178250604
0.0484048404840484,0.06408130529575232
0.048604860486048604,0.06554622704580648
0.048804880488048805,0.06705456670456798
0.049004900490049005,0.06860504882004327
0.049204920492049206,0.07019612967237394
0.04940494049404941,0.07182598578229482
0.04960496049604961,0.07349250451779164
0.04980498049804981,0.07519327723132288
0.05000500050005001,0.07692559536417878
0.05020502050205021,0.07868644992808199
0.050405040504050404,0.08047253473962028
0.050605060506050605,0.08228025371571078
0.050805080508050805,0.08410573295678815
0.051005100510051006,0.08594483545360153
0.05120512051205121,0.08779318186287115
0.05140514051405141,0.08964617678017668
0.05160516051605161,0.09149903821543141
0.05180518051805181,0.09334683106623645
0.05200520052005201,0.09518450419618016
0.052205220522052204,0.09700693057823319
0.052405240524052404,0.0988089498845633
0.052605260526052605,0.10058541280702579
0.052805280528052806,0.10233122634711433
0.05300530053005301,0.10404139927091345
0.05320532053205321,0.10571108704968092
0.05340534053405341,0.10733564015728758
0.05360536053605361,0.10891063822532572
0.05380538053805381,0.11043193040059489
0.05400540054005401,0.11189567330972827
0.054205420542054204,0.11329836212006547
0.054405440544054405,0.11463685721719848
